timestamp;buyer;seller;symbol;currency;price;quantity
1200;BOT_TAKER;SUBMISSION;EMERALDS;XIRECS;10007.0;7
2000;SUBMISSION;BOT_TAKER;EMERALDS;XIRECS;9993.0;5
3700;BOT_TAKER;BOT_MAKER;TOMATOES;XIRECS;5000.0;4
4100;SUBMISSION;BOT;EMERALDS;XIRECS;10000.0;8
4700;BOT;SUBMISSION;EMERALDS;XIRECS;10000.0;6
5200;BOT;SUBMISSION;EMERALDS;XIRECS;10000.0;10
5600;BOT;SUBMISSION;EMERALDS;XIRECS;10000.0;10
7700;BOT_TAKER;SUBMISSION;EMERALDS;XIRECS;10007.0;5
8000;SUBMISSION;BOT_TAKER;EMERALDS;XIRECS;9993.0;6
8100;BOT;SUBMISSION;EMERALDS;XIRECS;10000.0;8
8600;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;4993.0;3
8900;BOT;SUBMISSION;EMERALDS;XIRECS;10000.0;5
9600;BOT;SUBMISSION;EMERALDS;XIRECS;10000.0;10
12500;BOT;SUBMISSION;TOMATOES;XIRECS;5002.0;8
12900;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;4996.0;3
13800;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;4993.0;2
14000;SUBMISSION;BOT;TOMATOES;XIRECS;4996.0;8
14500;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;5005.0;3
14600;BOT_MAKER;BOT_TAKER;TOMATOES;XIRECS;4993.0;3
15000;SUBMISSION;BOT;EMERALDS;XIRECS;10000.0;7
15300;BOT_MAKER;BOT_TAKER;TOMATOES;XIRECS;4996.0;3
18600;BOT;SUBMISSION;TOMATOES;XIRECS;5003.0;10
18600;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;5008.0;4
22800;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;4998.0;2
24300;SUBMISSION;BOT;TOMATOES;XIRECS;5004.0;5
24800;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;4999.0;3
27200;BOT;SUBMISSION;EMERALDS;XIRECS;10000.0;7
27500;BOT_TAKER;SUBMISSION;EMERALDS;XIRECS;10007.0;3
27900;BOT_TAKER;BOT_MAKER;TOMATOES;XIRECS;5004.0;4
28700;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;4996.0;5
29100;BOT_TAKER;SUBMISSION;EMERALDS;XIRECS;10007.0;8
30000;SUBMISSION;BOT;EMERALDS;XIRECS;10000.0;8
30600;SUBMISSION;BOT;EMERALDS;XIRECS;10000.0;5
31200;SUBMISSION;BOT;EMERALDS;XIRECS;10000.0;5
32000;SUBMISSION;BOT_TAKER;EMERALDS;XIRECS;9993.0;5
32600;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;5003.0;5
33800;SUBMISSION;BOT_TAKER;EMERALDS;XIRECS;9993.0;7
34400;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;4991.0;5
34500;BOT_MAKER;BOT_TAKER;TOMATOES;XIRECS;4991.0;4
36600;SUBMISSION;BOT;EMERALDS;XIRECS;10000.0;5
36700;BOT_MAKER;BOT_TAKER;TOMATOES;XIRECS;4990.0;5
38100;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;5001.0;4
39600;BOT_TAKER;SUBMISSION;EMERALDS;XIRECS;10007.0;3
40400;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;4989.0;3
41200;BOT;SUBMISSION;TOMATOES;XIRECS;4997.0;3
42500;SUBMISSION;BOT;EMERALDS;XIRECS;10000.0;7
42500;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;4992.0;3
42600;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;4991.0;5
42800;SUBMISSION;BOT;EMERALDS;XIRECS;10000.0;5
43100;BOT;SUBMISSION;TOMATOES;XIRECS;4996.0;3
43400;BOT;SUBMISSION;TOMATOES;XIRECS;4997.0;5
44700;SUBMISSION;BOT;EMERALDS;XIRECS;10000.0;5
45000;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;4997.0;4
45500;BOT;SUBMISSION;TOMATOES;XIRECS;5001.0;6
45600;SUBMISSION;BOT;EMERALDS;XIRECS;10000.0;9
47400;BOT;SUBMISSION;EMERALDS;XIRECS;10000.0;6
47800;SUBMISSION;BOT;EMERALDS;XIRECS;10000.0;6
48000;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;5007.0;4
48100;BOT;SUBMISSION;EMERALDS;XIRECS;10000.0;10
48600;SUBMISSION;BOT;EMERALDS;XIRECS;10000.0;8
49400;BOT;SUBMISSION;EMERALDS;XIRECS;10000.0;9
50200;BOT_TAKER;BOT_MAKER;TOMATOES;XIRECS;5005.0;2
51300;SUBMISSION;BOT_TAKER;EMERALDS;XIRECS;9993.0;8
51500;BOT;SUBMISSION;EMERALDS;XIRECS;10000.0;5
54100;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;4994.0;3
54200;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;4995.0;4
54400;SUBMISSION;BOT_TAKER;EMERALDS;XIRECS;9993.0;7
54800;SUBMISSION;BOT;EMERALDS;XIRECS;10000.0;5
55200;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;5008.0;5
57900;SUBMISSION;BOT_TAKER;EMERALDS;XIRECS;9993.0;5
58800;BOT_TAKER;SUBMISSION;EMERALDS;XIRECS;10007.0;6
60000;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;5007.0;3
60900;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;5009.0;3
61800;SUBMISSION;BOT;EMERALDS;XIRECS;10000.0;6
62100;SUBMISSION;BOT;EMERALDS;XIRECS;10000.0;7
63700;BOT_TAKER;SUBMISSION;EMERALDS;XIRECS;10007.0;6
64200;BOT_TAKER;BOT_MAKER;TOMATOES;XIRECS;5009.0;2
64400;SUBMISSION;BOT;TOMATOES;XIRECS;5000.0;8
65400;BOT_TAKER;SUBMISSION;EMERALDS;XIRECS;10007.0;8
65600;BOT;SUBMISSION;EMERALDS;XIRECS;10000.0;8
65800;SUBMISSION;BOT;TOMATOES;XIRECS;4997.0;5
66200;SUBMISSION;BOT;EMERALDS;XIRECS;10000.0;5
66400;SUBMISSION;BOT_TAKER;EMERALDS;XIRECS;9993.0;6
66600;BOT_TAKER;SUBMISSION;EMERALDS;XIRECS;10007.0;5
68100;BOT_MAKER;BOT_TAKER;TOMATOES;XIRECS;4992.0;3
69000;BOT;SUBMISSION;EMERALDS;XIRECS;10000.0;7
69600;SUBMISSION;BOT_TAKER;EMERALDS;XIRECS;9993.0;6
70000;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;4990.0;4
71600;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;5004.0;5
72000;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;4993.0;2
72300;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;5004.0;5
73300;BOT;SUBMISSION;EMERALDS;XIRECS;10000.0;9
74000;SUBMISSION;BOT;EMERALDS;XIRECS;10000.0;6
75600;BOT;SUBMISSION;EMERALDS;XIRECS;10000.0;8
75800;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;4998.0;5
76500;BOT;SUBMISSION;TOMATOES;XIRECS;5002.0;2
76900;SUBMISSION;BOT;EMERALDS;XIRECS;10000.0;9
77000;SUBMISSION;BOT;EMERALDS;XIRECS;10000.0;10
77100;SUBMISSION;BOT_TAKER;EMERALDS;XIRECS;9993.0;7
77700;BOT_MAKER;BOT_TAKER;TOMATOES;XIRECS;4995.0;3
78600;BOT_MAKER;BOT_TAKER;TOMATOES;XIRECS;4995.0;4
78700;BOT_MAKER;BOT_TAKER;TOMATOES;XIRECS;4996.0;4
79200;BOT_TAKER;SUBMISSION;EMERALDS;XIRECS;10007.0;8
80300;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;5004.0;2
82300;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;4991.0;2
85300;SUBMISSION;BOT_TAKER;EMERALDS;XIRECS;9993.0;5
85400;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;4992.0;3
85600;BOT;SUBMISSION;EMERALDS;XIRECS;10000.0;9
85800;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;5003.0;3
87000;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;5002.0;2
89800;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;4987.0;5
90100;BOT;SUBMISSION;EMERALDS;XIRECS;10000.0;6
90300;BOT;SUBMISSION;TOMATOES;XIRECS;4991.0;2
90400;BOT_MAKER;BOT_TAKER;TOMATOES;XIRECS;4986.0;3
91800;BOT;SUBMISSION;EMERALDS;XIRECS;10000.0;7
92200;SUBMISSION;BOT_TAKER;EMERALDS;XIRECS;9993.0;8
92900;BOT;SUBMISSION;EMERALDS;XIRECS;10000.0;5
93000;BOT_TAKER;BOT_MAKER;TOMATOES;XIRECS;4993.0;2
93400;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;4998.0;5
94700;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;4988.0;3
95500;SUBMISSION;BOT;EMERALDS;XIRECS;10000.0;10
95700;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;4998.0;4
96600;SUBMISSION;BOT;EMERALDS;XIRECS;10000.0;5
97500;BOT_MAKER;BOT_TAKER;TOMATOES;XIRECS;4994.0;3
98100;BOT;SUBMISSION;EMERALDS;XIRECS;10000.0;7
99000;SUBMISSION;BOT_TAKER;EMERALDS;XIRECS;9993.0;4
100300;BOT;SUBMISSION;EMERALDS;XIRECS;10000.0;6
100500;BOT;SUBMISSION;EMERALDS;XIRECS;10000.0;7
101800;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;4989.0;4
102600;SUBMISSION;BOT_TAKER;EMERALDS;XIRECS;9993.0;8
103300;BOT;SUBMISSION;EMERALDS;XIRECS;10000.0;6
104400;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;4999.0;3
105100;SUBMISSION;BOT;EMERALDS;XIRECS;10000.0;8
105500;SUBMISSION;BOT;EMERALDS;XIRECS;10000.0;8
107000;SUBMISSION;BOT;EMERALDS;XIRECS;10000.0;8
108000;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;4989.0;3
108700;BOT_MAKER;BOT_TAKER;TOMATOES;XIRECS;4989.0;5
109800;SUBMISSION;BOT;EMERALDS;XIRECS;10000.0;5
110700;BOT;SUBMISSION;EMERALDS;XIRECS;10000.0;8
110700;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;4987.0;2
112100;SUBMISSION;BOT;EMERALDS;XIRECS;10000.0;5
112800;BOT;SUBMISSION;TOMATOES;XIRECS;4991.0;2
113500;SUBMISSION;BOT_TAKER;EMERALDS;XIRECS;9993.0;3
114000;SUBMISSION;BOT_TAKER;EMERALDS;XIRECS;9993.0;5
116100;BOT_TAKER;SUBMISSION;EMERALDS;XIRECS;10007.0;4
116800;BOT;SUBMISSION;EMERALDS;XIRECS;10000.0;10
118200;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;4987.0;3
118600;BOT_TAKER;SUBMISSION;EMERALDS;XIRECS;10007.0;4
119800;BOT_TAKER;SUBMISSION;EMERALDS;XIRECS;10007.0;6
122100;BOT_MAKER;BOT_TAKER;TOMATOES;XIRECS;4991.0;3
122900;BOT_TAKER;SUBMISSION;EMERALDS;XIRECS;10007.0;8
123400;SUBMISSION;BOT;EMERALDS;XIRECS;10000.0;5
124100;BOT;SUBMISSION;EMERALDS;XIRECS;10000.0;10
124300;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;5004.0;4
124800;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;5003.0;2
128000;BOT_TAKER;SUBMISSION;EMERALDS;XIRECS;10007.0;5
129200;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;4990.0;3
130100;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;5002.0;3
130700;BOT_TAKER;SUBMISSION;EMERALDS;XIRECS;10007.0;3
131500;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;5005.0;4
131600;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;5005.0;5
131700;SUBMISSION;BOT;TOMATOES;XIRECS;4998.0;11
132400;BOT;SUBMISSION;TOMATOES;XIRECS;5002.0;8
132800;SUBMISSION;BOT;TOMATOES;XIRECS;5000.0;6
132900;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;4994.0;3
135200;SUBMISSION;BOT;EMERALDS;XIRECS;10000.0;10
136900;BOT_TAKER;SUBMISSION;EMERALDS;XIRECS;10007.0;3
138500;BOT_MAKER;BOT_TAKER;TOMATOES;XIRECS;4992.0;3
138600;BOT;SUBMISSION;TOMATOES;XIRECS;4999.0;6
138800;BOT;SUBMISSION;EMERALDS;XIRECS;10000.0;7
138800;SUBMISSION;BOT;TOMATOES;XIRECS;4997.0;6
139700;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;5003.0;2
139900;BOT;SUBMISSION;EMERALDS;XIRECS;10000.0;9
140200;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;4991.0;2
141600;BOT_MAKER;BOT_TAKER;TOMATOES;XIRECS;4994.0;3
141600;BOT_MAKER;BOT_TAKER;TOMATOES;XIRECS;4990.0;1
141800;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;5003.0;2
142200;BOT;SUBMISSION;EMERALDS;XIRECS;10000.0;9
142200;SUBMISSION;BOT_TAKER;EMERALDS;XIRECS;9999.0;6
143800;SUBMISSION;BOT_TAKER;EMERALDS;XIRECS;9993.0;6
145700;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;4999.0;4
146400;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;4986.0;4
147900;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;4998.0;2
149000;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;4986.0;3
149600;BOT;SUBMISSION;EMERALDS;XIRECS;10000.0;7
151200;BOT;SUBMISSION;TOMATOES;XIRECS;4994.0;5
151900;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;4998.0;4
152600;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;4986.0;3
152700;BOT_TAKER;SUBMISSION;EMERALDS;XIRECS;10007.0;5
152800;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;4987.0;2
152900;BOT_TAKER;SUBMISSION;EMERALDS;XIRECS;10007.0;4
155100;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;4984.0;3
155300;SUBMISSION;BOT;TOMATOES;XIRECS;4986.0;9
155900;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;4994.0;2
156100;BOT_TAKER;SUBMISSION;EMERALDS;XIRECS;10007.0;7
156500;BOT;SUBMISSION;EMERALDS;XIRECS;10000.0;8
157100;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;4995.0;5
158400;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;4999.0;5
158800;SUBMISSION;BOT;EMERALDS;XIRECS;10000.0;8
160000;BOT;SUBMISSION;EMERALDS;XIRECS;10000.0;9
163500;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;4995.0;2
164900;SUBMISSION;BOT;EMERALDS;XIRECS;10000.0;8
166200;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;4979.0;2
166500;SUBMISSION;BOT;TOMATOES;XIRECS;4984.0;2
166800;SUBMISSION;BOT;EMERALDS;XIRECS;10000.0;6
169400;SUBMISSION;BOT_TAKER;EMERALDS;XIRECS;9993.0;5
170900;SUBMISSION;BOT_TAKER;EMERALDS;XIRECS;9993.0;5
171800;BOT;SUBMISSION;EMERALDS;XIRECS;10000.0;8
173500;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;4984.0;2
174400;SUBMISSION;BOT_TAKER;EMERALDS;XIRECS;9993.0;5
178000;SUBMISSION;BOT_TAKER;EMERALDS;XIRECS;9993.0;8
178500;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;4983.0;5
178600;BOT_TAKER;BOT_MAKER;TOMATOES;XIRECS;4983.0;3
178900;SUBMISSION;BOT;TOMATOES;XIRECS;4976.0;3
178900;BOT_TAKER;SUBMISSION;EMERALDS;XIRECS;10007.0;4
179400;BOT_TAKER;BOT_MAKER;TOMATOES;XIRECS;4983.0;2
181600;BOT;SUBMISSION;EMERALDS;XIRECS;10000.0;10
182700;BOT_TAKER;SUBMISSION;EMERALDS;XIRECS;10007.0;4
183200;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;4965.0;2
184800;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;4965.0;2
185100;SUBMISSION;BOT;EMERALDS;XIRECS;10000.0;10
185300;BOT;SUBMISSION;EMERALDS;XIRECS;10000.0;6
188900;BOT_TAKER;SUBMISSION;EMERALDS;XIRECS;10007.0;3
189500;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;4966.0;5
190100;SUBMISSION;BOT_TAKER;EMERALDS;XIRECS;9993.0;8
190500;BOT;SUBMISSION;TOMATOES;XIRECS;4973.0;6
191700;SUBMISSION;BOT;EMERALDS;XIRECS;10000.0;5
192300;BOT_TAKER;BOT_MAKER;TOMATOES;XIRECS;4982.0;4
193400;SUBMISSION;BOT;EMERALDS;XIRECS;10000.0;5
193400;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;4972.0;3
193600;SUBMISSION;BOT_TAKER;EMERALDS;XIRECS;9993.0;6
196200;BOT;SUBMISSION;TOMATOES;XIRECS;4975.0;8
198900;BOT_TAKER;SUBMISSION;EMERALDS;XIRECS;10007.0;4
199600;BOT_TAKER;BOT_MAKER;TOMATOES;XIRECS;4981.0;2
199700;SUBMISSION;BOT_TAKER;EMERALDS;XIRECS;9993.0;5
199700;BOT_TAKER;BOT_MAKER;TOMATOES;XIRECS;4981.0;4
199800;BOT_TAKER;BOT_MAKER;TOMATOES;XIRECS;4981.0;5
200400;SUBMISSION;BOT;TOMATOES;XIRECS;4975.0;4
202100;BOT_TAKER;SUBMISSION;EMERALDS;XIRECS;10007.0;4
202200;SUBMISSION;BOT;EMERALDS;XIRECS;10000.0;7
204000;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;4964.0;5
205900;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;4964.0;2
205900;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;4964.0;3
206400;SUBMISSION;BOT;EMERALDS;XIRECS;10000.0;6
208000;BOT;SUBMISSION;TOMATOES;XIRECS;4970.0;9
209000;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;4973.0;5
212600;SUBMISSION;BOT_TAKER;EMERALDS;XIRECS;9993.0;8
213000;BOT_TAKER;BOT_MAKER;TOMATOES;XIRECS;4972.0;4
213300;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;4960.0;2
215600;SUBMISSION;BOT_TAKER;EMERALDS;XIRECS;9993.0;5
217700;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;4957.0;3
218000;SUBMISSION;BOT;EMERALDS;XIRECS;10000.0;10
218200;SUBMISSION;BOT_TAKER;EMERALDS;XIRECS;9993.0;4
219800;SUBMISSION;BOT;EMERALDS;XIRECS;10000.0;5
221100;SUBMISSION;BOT_TAKER;EMERALDS;XIRECS;9993.0;6
221400;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;4959.0;2
221500;BOT;SUBMISSION;EMERALDS;XIRECS;10000.0;9
223600;SUBMISSION;BOT;EMERALDS;XIRECS;10000.0;8
224700;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;4955.0;2
225000;BOT;SUBMISSION;TOMATOES;XIRECS;4963.0;5
227000;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;4967.0;5
227700;BOT;SUBMISSION;EMERALDS;XIRECS;10000.0;8
228300;SUBMISSION;BOT;EMERALDS;XIRECS;10000.0;5
228300;SUBMISSION;BOT;TOMATOES;XIRECS;4960.0;3
228600;SUBMISSION;BOT;EMERALDS;XIRECS;10000.0;8
