timestamp;buyer;seller;symbol;currency;price;quantity
229500;SUBMISSION;BOT;EMERALDS;XIRECS;10000.0;6
229600;BOT;SUBMISSION;EMERALDS;XIRECS;10000.0;6
229800;BOT_TAKER;BOT_MAKER;TOMATOES;XIRECS;4965.0;3
231300;SUBMISSION;BOT;TOMATOES;XIRECS;4963.0;8
232000;SUBMISSION;BOT_TAKER;EMERALDS;XIRECS;9993.0;5
232300;SUBMISSION;BOT;EMERALDS;XIRECS;10000.0;7
235200;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;4965.0;3
235700;BOT_TAKER;SUBMISSION;EMERALDS;XIRECS;10007.0;4
236100;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;4953.0;3
237000;SUBMISSION;BOT_TAKER;EMERALDS;XIRECS;9993.0;7
238600;SUBMISSION;BOT;EMERALDS;XIRECS;10000.0;7
240700;BOT;SUBMISSION;EMERALDS;XIRECS;10000.0;8
242000;BOT;SUBMISSION;EMERALDS;XIRECS;10000.0;7
242600;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;4954.0;3
242700;BOT_MAKER;BOT_TAKER;TOMATOES;XIRECS;4953.0;2
243500;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;4968.0;2
244500;SUBMISSION;BOT;EMERALDS;XIRECS;10000.0;8
245100;BOT;SUBMISSION;EMERALDS;XIRECS;10000.0;10
245300;BOT;SUBMISSION;TOMATOES;XIRECS;4960.0;3
245400;SUBMISSION;BOT_TAKER;EMERALDS;XIRECS;9993.0;4
246700;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;4955.0;3
249200;BOT;SUBMISSION;EMERALDS;XIRECS;10000.0;5
250600;BOT;SUBMISSION;EMERALDS;XIRECS;10000.0;5
250600;BOT;SUBMISSION;TOMATOES;XIRECS;4963.0;3
250600;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;4970.0;3
254200;SUBMISSION;BOT;TOMATOES;XIRECS;4961.0;2
255000;BOT;SUBMISSION;EMERALDS;XIRECS;10000.0;6
255500;BOT_TAKER;SUBMISSION;EMERALDS;XIRECS;10007.0;4
255600;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;4953.0;5
256500;BOT;SUBMISSION;EMERALDS;XIRECS;10000.0;10
256700;SUBMISSION;BOT;EMERALDS;XIRECS;10000.0;8
257000;SUBMISSION;BOT;EMERALDS;XIRECS;10000.0;7
259200;BOT;SUBMISSION;TOMATOES;XIRECS;4957.0;7
259800;BOT_MAKER;BOT_TAKER;TOMATOES;XIRECS;4957.0;3
259800;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;4955.0;2
260600;BOT;SUBMISSION;EMERALDS;XIRECS;10000.0;5
261100;SUBMISSION;BOT;EMERALDS;XIRECS;10000.0;7
261700;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;4954.0;2
262800;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;4967.0;2
266600;BOT_TAKER;SUBMISSION;EMERALDS;XIRECS;10007.0;8
268000;SUBMISSION;BOT;TOMATOES;XIRECS;4960.0;7
268300;SUBMISSION;BOT;EMERALDS;XIRECS;10000.0;9
268600;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;4966.0;2
268700;BOT;SUBMISSION;EMERALDS;XIRECS;10000.0;5
270200;BOT;SUBMISSION;TOMATOES;XIRECS;4961.0;4
271600;SUBMISSION;BOT_TAKER;EMERALDS;XIRECS;9993.0;5
272600;SUBMISSION;BOT;EMERALDS;XIRECS;10000.0;10
272700;BOT;SUBMISSION;EMERALDS;XIRECS;10000.0;6
272700;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;4964.0;2
273000;SUBMISSION;BOT_TAKER;EMERALDS;XIRECS;9993.0;5
273900;SUBMISSION;BOT;EMERALDS;XIRECS;10000.0;7
274400;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;4965.0;4
280100;SUBMISSION;BOT;TOMATOES;XIRECS;4962.0;7
280900;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;4956.0;5
281700;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;4967.0;4
281900;BOT;SUBMISSION;TOMATOES;XIRECS;4962.0;7
282500;BOT;SUBMISSION;EMERALDS;XIRECS;10000.0;6
283000;BOT_TAKER;SUBMISSION;EMERALDS;XIRECS;10007.0;6
283300;BOT;SUBMISSION;EMERALDS;XIRECS;10000.0;8
284800;BOT;SUBMISSION;EMERALDS;XIRECS;10000.0;8
287100;SUBMISSION;BOT_TAKER;EMERALDS;XIRECS;9993.0;3
287500;SUBMISSION;BOT_TAKER;EMERALDS;XIRECS;9993.0;5
288100;SUBMISSION;BOT;EMERALDS;XIRECS;10000.0;5
288200;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;4959.0;2
288800;SUBMISSION;BOT;EMERALDS;XIRECS;10000.0;5
291500;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;4974.0;4
291600;SUBMISSION;BOT;TOMATOES;XIRECS;4969.0;3
292400;BOT;SUBMISSION;EMERALDS;XIRECS;10000.0;6
293200;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;4972.0;3
293400;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;4961.0;2
293800;SUBMISSION;BOT_TAKER;EMERALDS;XIRECS;9993.0;3
294100;SUBMISSION;BOT;EMERALDS;XIRECS;10000.0;10
298300;BOT_TAKER;SUBMISSION;EMERALDS;XIRECS;10007.0;8
299600;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;4974.0;3
301000;BOT_TAKER;BOT_MAKER;TOMATOES;XIRECS;4974.0;2
301400;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;4961.0;2
301500;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;4973.0;5
303100;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;4959.0;4
303200;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;4959.0;2
304100;BOT;SUBMISSION;EMERALDS;XIRECS;10000.0;10
304200;SUBMISSION;BOT;TOMATOES;XIRECS;4963.0;6
305400;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;4959.0;3
306200;BOT_MAKER;BOT_TAKER;TOMATOES;XIRECS;4959.0;3
307500;BOT_MAKER;BOT_TAKER;TOMATOES;XIRECS;4961.0;4
308000;SUBMISSION;BOT_TAKER;EMERALDS;XIRECS;9993.0;6
310400;SUBMISSION;BOT;EMERALDS;XIRECS;10000.0;7
310600;BOT;SUBMISSION;EMERALDS;XIRECS;10000.0;6
310600;BOT_MAKER;BOT_TAKER;TOMATOES;XIRECS;4962.0;4
311300;BOT_MAKER;BOT_TAKER;TOMATOES;XIRECS;4963.0;2
315200;SUBMISSION;BOT_TAKER;EMERALDS;XIRECS;9993.0;5
315400;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;4973.0;5
316200;SUBMISSION;BOT;EMERALDS;XIRECS;10000.0;10
319100;SUBMISSION;BOT_TAKER;EMERALDS;XIRECS;9993.0;7
319500;BOT_TAKER;SUBMISSION;EMERALDS;XIRECS;10007.0;5
320600;BOT_TAKER;SUBMISSION;EMERALDS;XIRECS;10007.0;8
320700;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;4972.0;3
324900;BOT;SUBMISSION;EMERALDS;XIRECS;10000.0;6
325300;SUBMISSION;BOT;EMERALDS;XIRECS;10000.0;7
325800;SUBMISSION;BOT_TAKER;EMERALDS;XIRECS;9993.0;6
325800;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;4959.0;4
326100;SUBMISSION;BOT_TAKER;EMERALDS;XIRECS;9993.0;5
327500;SUBMISSION;BOT;EMERALDS;XIRECS;10000.0;5
328100;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;4960.0;4
328200;BOT_MAKER;BOT_TAKER;TOMATOES;XIRECS;4959.0;5
329400;BOT;SUBMISSION;TOMATOES;XIRECS;4967.0;5
330400;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;4964.0;3
331500;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;4965.0;3
332700;BOT;SUBMISSION;TOMATOES;XIRECS;4971.0;11
333500;SUBMISSION;BOT;TOMATOES;XIRECS;4970.0;5
334300;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;4979.0;2
335300;BOT_TAKER;SUBMISSION;EMERALDS;XIRECS;10007.0;6
336500;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;4978.0;2
336600;SUBMISSION;BOT_TAKER;EMERALDS;XIRECS;9993.0;4
337600;SUBMISSION;BOT_TAKER;EMERALDS;XIRECS;9993.0;6
337700;SUBMISSION;BOT;TOMATOES;XIRECS;4967.0;6
339100;SUBMISSION;BOT;EMERALDS;XIRECS;10000.0;6
340200;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;4974.0;4
341100;BOT_MAKER;BOT_TAKER;TOMATOES;XIRECS;4967.0;2
342000;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;4965.0;4
342500;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;4977.0;5
343500;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;4977.0;5
344100;SUBMISSION;BOT;TOMATOES;XIRECS;4970.0;8
345000;BOT;SUBMISSION;EMERALDS;XIRECS;10000.0;9
346400;BOT;SUBMISSION;EMERALDS;XIRECS;10000.0;7
347700;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;4984.0;3
347800;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;4984.0;2
348000;SUBMISSION;BOT;EMERALDS;XIRECS;10000.0;6
348000;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;4984.0;2
348200;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;4973.0;3
348700;BOT_TAKER;BOT_MAKER;TOMATOES;XIRECS;4983.0;4
349400;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;4970.0;2
350700;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;4969.0;3
351000;SUBMISSION;BOT;EMERALDS;XIRECS;10000.0;5
352200;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;4985.0;2
355800;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;4984.0;2
356900;SUBMISSION;BOT_TAKER;EMERALDS;XIRECS;9993.0;5
360100;BOT;SUBMISSION;EMERALDS;XIRECS;10000.0;10
364600;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;4976.0;4
365100;SUBMISSION;BOT;TOMATOES;XIRECS;4971.0;8
366000;BOT_MAKER;BOT_TAKER;TOMATOES;XIRECS;4968.0;5
366700;BOT_TAKER;SUBMISSION;EMERALDS;XIRECS;10007.0;4
367100;BOT;SUBMISSION;EMERALDS;XIRECS;10000.0;7
367200;BOT_TAKER;SUBMISSION;EMERALDS;XIRECS;10007.0;3
367700;BOT_TAKER;SUBMISSION;EMERALDS;XIRECS;10007.0;6
368400;BOT;SUBMISSION;EMERALDS;XIRECS;10000.0;9
369500;SUBMISSION;BOT_TAKER;EMERALDS;XIRECS;9993.0;6
371300;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;4977.0;3
371400;SUBMISSION;BOT;TOMATOES;XIRECS;4970.0;5
371900;SUBMISSION;BOT_TAKER;EMERALDS;XIRECS;9993.0;4
373100;BOT_TAKER;SUBMISSION;EMERALDS;XIRECS;10007.0;7
373600;SUBMISSION;BOT_TAKER;EMERALDS;XIRECS;9993.0;5
374100;BOT;SUBMISSION;TOMATOES;XIRECS;4971.0;5
374400;SUBMISSION;BOT;EMERALDS;XIRECS;10000.0;8
375600;SUBMISSION;BOT;EMERALDS;XIRECS;10000.0;5
379700;SUBMISSION;BOT;EMERALDS;XIRECS;10000.0;9
379900;BOT;SUBMISSION;EMERALDS;XIRECS;10000.0;6
380600;BOT;SUBMISSION;EMERALDS;XIRECS;10000.0;10
381000;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;4974.0;5
381600;SUBMISSION;BOT_TAKER;EMERALDS;XIRECS;9993.0;6
382200;SUBMISSION;BOT;EMERALDS;XIRECS;10000.0;9
382400;BOT;SUBMISSION;EMERALDS;XIRECS;10000.0;10
382700;BOT;SUBMISSION;EMERALDS;XIRECS;10000.0;7
384600;SUBMISSION;BOT;TOMATOES;XIRECS;4967.0;9
385700;BOT_TAKER;SUBMISSION;EMERALDS;XIRECS;10007.0;3
385800;BOT;SUBMISSION;EMERALDS;XIRECS;10000.0;6
385800;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;4964.0;5
387000;SUBMISSION;BOT;EMERALDS;XIRECS;10000.0;9
387100;BOT;SUBMISSION;EMERALDS;XIRECS;10000.0;5
388400;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;4974.0;2
388800;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;4972.0;5
390000;BOT_MAKER;BOT_TAKER;TOMATOES;XIRECS;4965.0;2
390400;SUBMISSION;BOT_TAKER;EMERALDS;XIRECS;9993.0;4
390700;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;4959.0;3
391300;BOT_MAKER;BOT_TAKER;TOMATOES;XIRECS;4965.0;2
394200;SUBMISSION;BOT;EMERALDS;XIRECS;10000.0;10
395300;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;4966.0;3
396600;BOT;SUBMISSION;TOMATOES;XIRECS;4964.0;7
398000;SUBMISSION;BOT;TOMATOES;XIRECS;4964.0;9
399100;SUBMISSION;BOT;EMERALDS;XIRECS;10000.0;6
400000;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;4972.0;3
401400;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;4970.0;5
403400;SUBMISSION;BOT_TAKER;EMERALDS;XIRECS;9993.0;4
405500;BOT_TAKER;SUBMISSION;EMERALDS;XIRECS;10007.0;6
405700;BOT;SUBMISSION;EMERALDS;XIRECS;10000.0;7
406100;SUBMISSION;BOT_TAKER;EMERALDS;XIRECS;9993.0;7
408500;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;4960.0;3
410200;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;4959.0;3
410900;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;4970.0;5
411200;BOT_TAKER;SUBMISSION;EMERALDS;XIRECS;10007.0;8
411300;BOT;SUBMISSION;EMERALDS;XIRECS;10000.0;6
413700;SUBMISSION;BOT_TAKER;EMERALDS;XIRECS;9993.0;5
415600;SUBMISSION;BOT;TOMATOES;XIRECS;4969.0;4
417400;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;4963.0;3
417600;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;4974.0;4
418100;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;4973.0;4
419500;BOT_TAKER;SUBMISSION;EMERALDS;XIRECS;10007.0;6
420200;SUBMISSION;BOT;EMERALDS;XIRECS;10000.0;7
421200;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;4962.0;5
423600;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;4959.0;3
425600;SUBMISSION;BOT_TAKER;EMERALDS;XIRECS;9993.0;6
426700;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;4968.0;5
427400;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;4958.0;5
430600;SUBMISSION;BOT;EMERALDS;XIRECS;10000.0;8
430700;SUBMISSION;BOT;EMERALDS;XIRECS;10000.0;9
431100;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;4962.0;5
431200;BOT_TAKER;BOT_MAKER;TOMATOES;XIRECS;4963.0;2
431300;SUBMISSION;BOT;EMERALDS;XIRECS;10000.0;7
432100;BOT;SUBMISSION;EMERALDS;XIRECS;10000.0;8
433400;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;4951.0;2
434700;BOT;SUBMISSION;EMERALDS;XIRECS;10000.0;6
434900;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;4960.0;2
435800;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;4949.0;5
436400;BOT;SUBMISSION;EMERALDS;XIRECS;10000.0;7
437400;BOT_MAKER;BOT_TAKER;TOMATOES;XIRECS;4947.0;4
437900;SUBMISSION;BOT_TAKER;EMERALDS;XIRECS;9993.0;8
439300;BOT;SUBMISSION;EMERALDS;XIRECS;10000.0;8
439700;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;4947.0;3
440700;BOT_MAKER;BOT_TAKER;TOMATOES;XIRECS;4948.0;3
442400;SUBMISSION;BOT;EMERALDS;XIRECS;10000.0;8
444200;BOT;SUBMISSION;EMERALDS;XIRECS;10000.0;10
444400;BOT_MAKER;BOT_TAKER;TOMATOES;XIRECS;4948.0;3
445100;BOT;SUBMISSION;TOMATOES;XIRECS;4953.0;2
445200;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;4950.0;2
445400;BOT;SUBMISSION;TOMATOES;XIRECS;4955.0;5
447400;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;4954.0;4
448000;BOT;SUBMISSION;EMERALDS;XIRECS;10000.0;6
448800;BOT_MAKER;BOT_TAKER;TOMATOES;XIRECS;4951.0;4
449300;SUBMISSION;BOT;EMERALDS;XIRECS;10000.0;7
450900;BOT_TAKER;SUBMISSION;EMERALDS;XIRECS;10007.0;4
453300;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;4970.0;2
453700;BOT;SUBMISSION;EMERALDS;XIRECS;10000.0;8
453800;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;4959.0;2
455200;BOT;SUBMISSION;EMERALDS;XIRECS;10000.0;6
455800;SUBMISSION;BOT_TAKER;EMERALDS;XIRECS;9993.0;4
457800;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;4960.0;3
458100;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;4970.0;3
459000;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;4971.0;4
459100;BOT;SUBMISSION;EMERALDS;XIRECS;10000.0;10
460500;SUBMISSION;BOT;EMERALDS;XIRECS;10000.0;8
461000;BOT_TAKER;SUBMISSION;EMERALDS;XIRECS;10007.0;8
461100;SUBMISSION;BOT;EMERALDS;XIRECS;10000.0;5
461400;BOT;SUBMISSION;EMERALDS;XIRECS;10000.0;10
466300;BOT_TAKER;SUBMISSION;EMERALDS;XIRECS;10007.0;3
466400;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;4973.0;5
467700;SUBMISSION;BOT;TOMATOES;XIRECS;4967.0;2
467800;SUBMISSION;BOT;EMERALDS;XIRECS;10000.0;6
469300;SUBMISSION;BOT_TAKER;EMERALDS;XIRECS;9993.0;8
470700;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;4972.0;5
471000;SUBMISSION;BOT;EMERALDS;XIRECS;10000.0;5
471400;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;4962.0;4
473000;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;4961.0;3
473500;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;4961.0;4
474200;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;4974.0;4
474300;BOT_TAKER;SUBMISSION;EMERALDS;XIRECS;10007.0;3
474700;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;4973.0;3
478600;SUBMISSION;BOT;EMERALDS;XIRECS;10000.0;7
478600;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;4968.0;4
478800;BOT_TAKER;BOT_MAKER;TOMATOES;XIRECS;4964.0;4
479400;SUBMISSION;BOT;TOMATOES;XIRECS;4962.0;3
479800;SUBMISSION;BOT;TOMATOES;XIRECS;4960.0;5
480300;SUBMISSION;BOT_TAKER;EMERALDS;XIRECS;9993.0;3
480600;BOT;SUBMISSION;EMERALDS;XIRECS;10000.0;9
481000;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;4967.0;2
481500;BOT;SUBMISSION;EMERALDS;XIRECS;10000.0;10
