timestamp;buyer;seller;symbol;currency;price;quantity
483100;SUBMISSION;BOT_TAKER;EMERALDS;XIRECS;9993.0;5
483200;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;4953.0;5
484600;BOT;SUBMISSION;TOMATOES;XIRECS;4957.0;2
484800;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;4963.0;5
485000;BOT_TAKER;BOT_MAKER;TOMATOES;XIRECS;4963.0;2
487000;BOT;SUBMISSION;EMERALDS;XIRECS;10000.0;6
487600;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;4952.0;3
489700;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;4954.0;3
490300;BOT;SUBMISSION;TOMATOES;XIRECS;4963.0;7
491700;BOT;SUBMISSION;EMERALDS;XIRECS;10000.0;8
491900;BOT;SUBMISSION;EMERALDS;XIRECS;10000.0;7
491900;SUBMISSION;BOT;TOMATOES;XIRECS;4961.0;8
492500;BOT_MAKER;BOT_TAKER;TOMATOES;XIRECS;4956.0;3
496300;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;4968.0;4
497100;BOT;SUBMISSION;EMERALDS;XIRECS;10000.0;8
497700;BOT;SUBMISSION;EMERALDS;XIRECS;10000.0;8
500000;BOT_TAKER;SUBMISSION;EMERALDS;XIRECS;10007.0;5
500400;BOT_TAKER;SUBMISSION;EMERALDS;XIRECS;10007.0;8
501800;SUBMISSION;BOT;EMERALDS;XIRECS;10000.0;8
502500;BOT;SUBMISSION;EMERALDS;XIRECS;10000.0;7
502600;BOT_TAKER;SUBMISSION;EMERALDS;XIRECS;10007.0;5
503900;BOT;SUBMISSION;EMERALDS;XIRECS;10000.0;6
504100;SUBMISSION;BOT;EMERALDS;XIRECS;10000.0;10
504900;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;4951.0;5
506600;SUBMISSION;BOT_TAKER;EMERALDS;XIRECS;9993.0;5
507200;BOT;SUBMISSION;TOMATOES;XIRECS;4954.0;8
509300;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;4948.0;3
509800;BOT;SUBMISSION;EMERALDS;XIRECS;10000.0;9
510600;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;4960.0;2
511000;SUBMISSION;BOT;EMERALDS;XIRECS;10000.0;9
513700;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;4949.0;3
515000;SUBMISSION;BOT;EMERALDS;XIRECS;10000.0;8
515800;SUBMISSION;BOT_TAKER;EMERALDS;XIRECS;9993.0;5
515800;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;4947.0;2
519200;BOT_TAKER;SUBMISSION;EMERALDS;XIRECS;10007.0;5
520200;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;4947.0;4
522100;SUBMISSION;BOT_TAKER;EMERALDS;XIRECS;9993.0;8
522600;BOT;SUBMISSION;TOMATOES;XIRECS;4951.0;5
523300;SUBMISSION;BOT;EMERALDS;XIRECS;10000.0;10
523300;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;4959.0;2
523500;BOT;SUBMISSION;EMERALDS;XIRECS;10000.0;9
524700;SUBMISSION;BOT_TAKER;EMERALDS;XIRECS;9993.0;6
525700;BOT_TAKER;SUBMISSION;EMERALDS;XIRECS;10007.0;5
525800;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;4958.0;3
526300;SUBMISSION;BOT_TAKER;EMERALDS;XIRECS;9993.0;4
526600;SUBMISSION;BOT;TOMATOES;XIRECS;4950.0;2
526700;SUBMISSION;BOT;TOMATOES;XIRECS;4947.0;5
527400;BOT_MAKER;BOT_TAKER;TOMATOES;XIRECS;4944.0;3
527900;BOT_MAKER;BOT_TAKER;TOMATOES;XIRECS;4944.0;3
530300;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;4955.0;2
531800;BOT;SUBMISSION;EMERALDS;XIRECS;10000.0;8
531800;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;4953.0;3
532900;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;4953.0;5
534200;SUBMISSION;BOT;EMERALDS;XIRECS;10000.0;8
536300;SUBMISSION;BOT;TOMATOES;XIRECS;4942.0;11
541100;BOT;SUBMISSION;EMERALDS;XIRECS;10000.0;6
541500;BOT_TAKER;BOT_MAKER;TOMATOES;XIRECS;4949.0;3
543000;BOT_MAKER;BOT_TAKER;TOMATOES;XIRECS;4939.0;3
543300;BOT;SUBMISSION;TOMATOES;XIRECS;4948.0;10
544700;BOT;SUBMISSION;EMERALDS;XIRECS;10000.0;8
544700;BOT_TAKER;BOT_MAKER;TOMATOES;XIRECS;4953.0;5
545500;SUBMISSION;BOT;TOMATOES;XIRECS;4948.0;2
545700;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;4953.0;5
546000;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;4942.0;2
547500;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;4943.0;3
547600;SUBMISSION;BOT;EMERALDS;XIRECS;10000.0;5
549800;SUBMISSION;BOT;TOMATOES;XIRECS;4950.0;3
551600;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;4943.0;3
553300;BOT;SUBMISSION;EMERALDS;XIRECS;10000.0;6
553700;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;4954.0;5
554100;SUBMISSION;BOT_TAKER;EMERALDS;XIRECS;9993.0;5
554100;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;4944.0;5
554900;SUBMISSION;BOT_TAKER;EMERALDS;XIRECS;9993.0;7
558400;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;4947.0;5
558600;BOT_MAKER;BOT_TAKER;TOMATOES;XIRECS;4945.0;2
559500;BOT_TAKER;SUBMISSION;EMERALDS;XIRECS;10007.0;3
559600;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;4960.0;4
561000;BOT;SUBMISSION;EMERALDS;XIRECS;10000.0;8
563200;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;4956.0;5
566700;SUBMISSION;BOT;EMERALDS;XIRECS;10000.0;10
569300;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;4941.0;2
570000;BOT;SUBMISSION;EMERALDS;XIRECS;10000.0;8
570100;SUBMISSION;BOT;EMERALDS;XIRECS;10000.0;8
570800;BOT;SUBMISSION;EMERALDS;XIRECS;10000.0;9
571100;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;4939.0;3
572300;SUBMISSION;BOT;EMERALDS;XIRECS;10000.0;6
575100;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;4946.0;5
581400;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;4936.0;5
581900;BOT_TAKER;SUBMISSION;EMERALDS;XIRECS;10007.0;3
582400;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;4943.0;5
582800;SUBMISSION;BOT;EMERALDS;XIRECS;10000.0;9
584800;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;4929.0;4
585200;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;4941.0;5
586900;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;4930.0;5
587800;SUBMISSION;BOT;EMERALDS;XIRECS;10000.0;9
588000;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;4930.0;4
592100;BOT;SUBMISSION;EMERALDS;XIRECS;10000.0;8
593200;BOT;SUBMISSION;EMERALDS;XIRECS;10000.0;7
594400;BOT;SUBMISSION;EMERALDS;XIRECS;10000.0;7
594400;SUBMISSION;BOT_TAKER;EMERALDS;XIRECS;9999.0;7
596300;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;4946.0;4
601000;BOT;SUBMISSION;EMERALDS;XIRECS;10000.0;9
602000;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;4935.0;2
602700;BOT_MAKER;BOT_TAKER;TOMATOES;XIRECS;4933.0;3
603100;BOT_TAKER;SUBMISSION;EMERALDS;XIRECS;10007.0;8
604300;BOT_MAKER;BOT_TAKER;TOMATOES;XIRECS;4934.0;4
604700;BOT_TAKER;SUBMISSION;EMERALDS;XIRECS;10007.0;5
605100;BOT;SUBMISSION;EMERALDS;XIRECS;10000.0;8
605300;BOT_MAKER;BOT_TAKER;TOMATOES;XIRECS;4935.0;3
606000;SUBMISSION;BOT_TAKER;EMERALDS;XIRECS;9993.0;5
606200;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;4947.0;5
608400;BOT_TAKER;SUBMISSION;EMERALDS;XIRECS;10007.0;6
608600;BOT;SUBMISSION;EMERALDS;XIRECS;10000.0;9
609200;BOT;SUBMISSION;EMERALDS;XIRECS;10000.0;6
609200;SUBMISSION;BOT_TAKER;EMERALDS;XIRECS;9999.0;8
609400;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;4933.0;3
609600;BOT_TAKER;BOT_MAKER;TOMATOES;XIRECS;4941.0;3
609600;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;4942.0;1
612500;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;4937.0;5
612800;BOT;SUBMISSION;TOMATOES;XIRECS;4942.0;6
612800;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;4948.0;2
613300;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;4937.0;4
616100;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;4933.0;2
617000;SUBMISSION;BOT_TAKER;EMERALDS;XIRECS;9993.0;7
617600;SUBMISSION;BOT_TAKER;EMERALDS;XIRECS;9993.0;6
617700;BOT;SUBMISSION;EMERALDS;XIRECS;10000.0;8
620000;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;4945.0;2
620600;BOT_TAKER;SUBMISSION;EMERALDS;XIRECS;10007.0;6
622700;SUBMISSION;BOT;EMERALDS;XIRECS;10000.0;5
625100;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;4934.0;2
625600;SUBMISSION;BOT_TAKER;EMERALDS;XIRECS;9993.0;4
625800;BOT_MAKER;BOT_TAKER;TOMATOES;XIRECS;4933.0;4
626900;SUBMISSION;BOT_TAKER;EMERALDS;XIRECS;9993.0;7
628600;BOT;SUBMISSION;EMERALDS;XIRECS;10000.0;9
628900;BOT;SUBMISSION;EMERALDS;XIRECS;10000.0;6
629900;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;4943.0;5
631100;BOT;SUBMISSION;EMERALDS;XIRECS;10000.0;5
631100;SUBMISSION;BOT_TAKER;EMERALDS;XIRECS;9999.0;8
631600;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;4942.0;2
633500;SUBMISSION;BOT;EMERALDS;XIRECS;10000.0;6
633600;SUBMISSION;BOT;EMERALDS;XIRECS;10000.0;8
637700;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;4926.0;5
639000;BOT;SUBMISSION;TOMATOES;XIRECS;4934.0;12
641400;SUBMISSION;BOT_TAKER;EMERALDS;XIRECS;9993.0;6
642300;BOT_TAKER;BOT_MAKER;TOMATOES;XIRECS;4938.0;2
642400;BOT;SUBMISSION;EMERALDS;XIRECS;10000.0;8
642600;SUBMISSION;BOT;EMERALDS;XIRECS;10000.0;8
642900;BOT_TAKER;BOT_MAKER;TOMATOES;XIRECS;4938.0;4
643200;BOT_TAKER;BOT_MAKER;TOMATOES;XIRECS;4939.0;3
643300;BOT_TAKER;SUBMISSION;EMERALDS;XIRECS;10007.0;7
644600;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;4928.0;3
645700;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;4929.0;2
646400;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;4939.0;2
649700;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;4926.0;3
649900;BOT;SUBMISSION;EMERALDS;XIRECS;10000.0;6
651400;SUBMISSION;BOT;TOMATOES;XIRECS;4932.0;2
651600;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;4938.0;5
653700;SUBMISSION;BOT;TOMATOES;XIRECS;4936.0;3
653800;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;4930.0;3
654400;BOT_TAKER;SUBMISSION;EMERALDS;XIRECS;10007.0;4
659200;SUBMISSION;BOT;EMERALDS;XIRECS;10000.0;7
659900;BOT_TAKER;SUBMISSION;EMERALDS;XIRECS;10007.0;7
660500;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;4934.0;3
661000;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;4945.0;4
662400;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;4931.0;3
662500;SUBMISSION;BOT;EMERALDS;XIRECS;10000.0;5
662700;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;4932.0;5
664300;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;4942.0;2
665700;BOT_MAKER;BOT_TAKER;TOMATOES;XIRECS;4932.0;2
666000;BOT_TAKER;SUBMISSION;EMERALDS;XIRECS;10007.0;6
667000;BOT_TAKER;SUBMISSION;EMERALDS;XIRECS;10007.0;5
667300;SUBMISSION;BOT;EMERALDS;XIRECS;10000.0;9
668400;BOT;SUBMISSION;EMERALDS;XIRECS;10000.0;7
668400;BOT_TAKER;SUBMISSION;EMERALDS;XIRECS;10007.0;6
669000;SUBMISSION;BOT;EMERALDS;XIRECS;10000.0;6
669900;BOT;SUBMISSION;EMERALDS;XIRECS;10000.0;10
670100;SUBMISSION;BOT_TAKER;EMERALDS;XIRECS;9993.0;4
670900;SUBMISSION;BOT;EMERALDS;XIRECS;10000.0;8
672400;BOT;SUBMISSION;TOMATOES;XIRECS;4941.0;11
672900;SUBMISSION;BOT;TOMATOES;XIRECS;4939.0;7
675500;BOT_TAKER;SUBMISSION;EMERALDS;XIRECS;10007.0;5
678900;BOT_MAKER;BOT_TAKER;TOMATOES;XIRECS;4932.0;2
679000;BOT_TAKER;SUBMISSION;EMERALDS;XIRECS;10007.0;6
680800;SUBMISSION;BOT;EMERALDS;XIRECS;10000.0;6
681500;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;4944.0;3
683400;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;4934.0;3
684600;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;4945.0;3
685700;BOT_TAKER;SUBMISSION;EMERALDS;XIRECS;10007.0;8
688300;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;4936.0;4
688500;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;4947.0;4
688800;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;4945.0;5
690900;SUBMISSION;BOT;TOMATOES;XIRECS;4938.0;11
692400;SUBMISSION;BOT;EMERALDS;XIRECS;10000.0;9
692600;SUBMISSION;BOT;EMERALDS;XIRECS;10000.0;8
692800;BOT_TAKER;SUBMISSION;EMERALDS;XIRECS;10007.0;8
693100;BOT_MAKER;BOT_TAKER;TOMATOES;XIRECS;4936.0;4
693500;SUBMISSION;BOT_TAKER;EMERALDS;XIRECS;9993.0;4
694000;BOT_TAKER;SUBMISSION;EMERALDS;XIRECS;10007.0;6
694700;BOT;SUBMISSION;TOMATOES;XIRECS;4939.0;6
695600;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;4931.0;5
695800;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;4932.0;4
695900;BOT_MAKER;BOT_TAKER;TOMATOES;XIRECS;4931.0;2
697300;BOT_MAKER;BOT_TAKER;TOMATOES;XIRECS;4930.0;2
697500;SUBMISSION;BOT_TAKER;EMERALDS;XIRECS;9993.0;3
700200;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;4944.0;3
700700;SUBMISSION;BOT_TAKER;EMERALDS;XIRECS;9993.0;6
701200;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;4930.0;5
701800;SUBMISSION;BOT_TAKER;EMERALDS;XIRECS;9993.0;7
704900;BOT_MAKER;BOT_TAKER;TOMATOES;XIRECS;4927.0;5
705500;SUBMISSION;BOT;EMERALDS;XIRECS;10000.0;7
706600;BOT;SUBMISSION;EMERALDS;XIRECS;10000.0;6
708400;BOT;SUBMISSION;TOMATOES;XIRECS;4937.0;10
710300;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;4932.0;3
713800;BOT_TAKER;SUBMISSION;EMERALDS;XIRECS;10007.0;5
713900;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;4946.0;4
715400;BOT_TAKER;SUBMISSION;EMERALDS;XIRECS;10007.0;3
718400;BOT_TAKER;SUBMISSION;EMERALDS;XIRECS;10007.0;4
718600;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;4942.0;2
719800;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;4931.0;3
720000;SUBMISSION;BOT;EMERALDS;XIRECS;10000.0;6
720400;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;4931.0;4
721900;BOT;SUBMISSION;EMERALDS;XIRECS;10000.0;9
725000;BOT_TAKER;SUBMISSION;EMERALDS;XIRECS;10007.0;6
725200;SUBMISSION;BOT_TAKER;EMERALDS;XIRECS;9993.0;3
726200;BOT;SUBMISSION;TOMATOES;XIRECS;4939.0;7
726700;SUBMISSION;BOT;TOMATOES;XIRECS;4937.0;5
727500;BOT;SUBMISSION;EMERALDS;XIRECS;10000.0;6
728100;SUBMISSION;BOT_TAKER;EMERALDS;XIRECS;9993.0;8
728500;SUBMISSION;BOT;EMERALDS;XIRECS;10000.0;9
728500;BOT_MAKER;BOT_TAKER;TOMATOES;XIRECS;4936.0;2
729400;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;4950.0;4
730600;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;4939.0;3
731400;BOT_TAKER;SUBMISSION;EMERALDS;XIRECS;10007.0;5
732400;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;4943.0;5
732600;BOT_TAKER;SUBMISSION;EMERALDS;XIRECS;10007.0;8
733400;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;4954.0;3
734000;BOT_TAKER;SUBMISSION;EMERALDS;XIRECS;10007.0;5
734800;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;4957.0;5
735000;BOT;SUBMISSION;EMERALDS;XIRECS;10000.0;5
735500;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;4956.0;2
736500;BOT_TAKER;BOT_MAKER;TOMATOES;XIRECS;4957.0;4
736700;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;4945.0;3
738200;SUBMISSION;BOT;EMERALDS;XIRECS;10000.0;9
739800;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;4945.0;4
740600;BOT;SUBMISSION;EMERALDS;XIRECS;10000.0;5
740600;SUBMISSION;BOT_TAKER;EMERALDS;XIRECS;9999.0;4
740900;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;4955.0;3
747400;SUBMISSION;BOT;EMERALDS;XIRECS;10000.0;5
748000;BOT_MAKER;BOT_TAKER;TOMATOES;XIRECS;4950.0;3
748000;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;4950.0;2
749300;SUBMISSION;BOT_TAKER;EMERALDS;XIRECS;9993.0;5
749800;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;4949.0;4
750800;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;4960.0;2
751200;BOT;SUBMISSION;EMERALDS;XIRECS;10000.0;8
751900;SUBMISSION;BOT_TAKER;EMERALDS;XIRECS;9993.0;3
755100;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;4962.0;4
757900;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;4953.0;3
758100;BOT_MAKER;BOT_TAKER;TOMATOES;XIRECS;4959.0;3
758800;SUBMISSION;BOT_TAKER;EMERALDS;XIRECS;9993.0;3
759100;SUBMISSION;BOT;EMERALDS;XIRECS;10000.0;9
759400;SUBMISSION;BOT;EMERALDS;XIRECS;10000.0;7
759800;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;4962.0;2
