timestamp;buyer;seller;symbol;currency;price;quantity
759900;SUBMISSION;BOT;EMERALDS;XIRECS;10000.0;8
761300;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;4950.0;3
761800;SUBMISSION;BOT;EMERALDS;XIRECS;10000.0;8
762100;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;4961.0;2
765200;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;4959.0;4
765400;BOT_TAKER;BOT_MAKER;TOMATOES;XIRECS;4959.0;5
766000;BOT;SUBMISSION;EMERALDS;XIRECS;10000.0;6
766200;SUBMISSION;BOT;TOMATOES;XIRECS;4952.0;8
766300;SUBMISSION;BOT;EMERALDS;XIRECS;10000.0;5
766300;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;4960.0;4
766800;BOT;SUBMISSION;TOMATOES;XIRECS;4956.0;5
767600;BOT_TAKER;SUBMISSION;EMERALDS;XIRECS;10007.0;8
768700;BOT_TAKER;SUBMISSION;EMERALDS;XIRECS;10007.0;5
770100;SUBMISSION;BOT;EMERALDS;XIRECS;10000.0;6
772700;SUBMISSION;BOT;TOMATOES;XIRECS;4950.0;5
773100;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;4956.0;4
773400;SUBMISSION;BOT;TOMATOES;XIRECS;4948.0;7
773900;BOT_MAKER;BOT_TAKER;TOMATOES;XIRECS;4944.0;5
774100;BOT_TAKER;SUBMISSION;EMERALDS;XIRECS;10007.0;5
774300;SUBMISSION;BOT_TAKER;EMERALDS;XIRECS;9993.0;6
774900;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;4957.0;4
775400;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;4945.0;3
778300;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;4960.0;3
780300;SUBMISSION;BOT;EMERALDS;XIRECS;10000.0;10
781700;SUBMISSION;BOT;EMERALDS;XIRECS;10000.0;10
782500;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;4947.0;2
784000;BOT_TAKER;SUBMISSION;EMERALDS;XIRECS;10007.0;7
784200;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;4946.0;5
785200;BOT_MAKER;BOT_TAKER;TOMATOES;XIRECS;4943.0;2
785500;SUBMISSION;BOT_TAKER;EMERALDS;XIRECS;9993.0;3
786500;SUBMISSION;BOT;EMERALDS;XIRECS;10000.0;9
786600;BOT;SUBMISSION;TOMATOES;XIRECS;4951.0;6
786700;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;4943.0;2
786800;BOT;SUBMISSION;EMERALDS;XIRECS;10000.0;5
788200;BOT;SUBMISSION;EMERALDS;XIRECS;10000.0;10
789100;SUBMISSION;BOT_TAKER;EMERALDS;XIRECS;9993.0;3
792300;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;4953.0;2
794100;BOT;SUBMISSION;EMERALDS;XIRECS;10000.0;9
794600;SUBMISSION;BOT;EMERALDS;XIRECS;10000.0;8
798900;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;4943.0;2
800100;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;4952.0;5
801800;SUBMISSION;BOT_TAKER;EMERALDS;XIRECS;9993.0;4
802300;SUBMISSION;BOT;TOMATOES;XIRECS;4944.0;8
802500;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;4950.0;4
804700;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;4950.0;4
806700;SUBMISSION;BOT;EMERALDS;XIRECS;10000.0;10
806900;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;4941.0;5
807300;SUBMISSION;BOT;EMERALDS;XIRECS;10000.0;8
807900;BOT;SUBMISSION;EMERALDS;XIRECS;10000.0;8
809000;SUBMISSION;BOT;EMERALDS;XIRECS;10000.0;10
809300;BOT;SUBMISSION;TOMATOES;XIRECS;4946.0;8
809400;BOT_MAKER;BOT_TAKER;TOMATOES;XIRECS;4944.0;2
810800;BOT_TAKER;SUBMISSION;EMERALDS;XIRECS;10007.0;8
811100;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;4940.0;4
812800;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;4935.0;2
813400;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;4934.0;5
814300;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;4945.0;5
816700;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;4934.0;5
817000;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;4945.0;4
819200;BOT;SUBMISSION;EMERALDS;XIRECS;10000.0;9
819900;SUBMISSION;BOT;EMERALDS;XIRECS;10000.0;8
821200;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;4946.0;2
822300;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;4948.0;3
822400;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;4949.0;5
822900;SUBMISSION;BOT;TOMATOES;XIRECS;4942.0;3
823500;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;4947.0;4
825500;SUBMISSION;BOT;TOMATOES;XIRECS;4942.0;4
826600;SUBMISSION;BOT;TOMATOES;XIRECS;4940.0;6
827500;SUBMISSION;BOT_TAKER;EMERALDS;XIRECS;9993.0;6
828600;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;4948.0;2
828800;SUBMISSION;BOT_TAKER;EMERALDS;XIRECS;9993.0;6
830300;SUBMISSION;BOT_TAKER;EMERALDS;XIRECS;9993.0;7
831300;SUBMISSION;BOT;EMERALDS;XIRECS;10000.0;5
831300;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;4944.0;3
831700;SUBMISSION;BOT_TAKER;EMERALDS;XIRECS;9993.0;7
832200;BOT_TAKER;SUBMISSION;EMERALDS;XIRECS;10007.0;7
832800;SUBMISSION;BOT;TOMATOES;XIRECS;4934.0;12
833700;SUBMISSION;BOT;EMERALDS;XIRECS;10000.0;10
834900;BOT;SUBMISSION;TOMATOES;XIRECS;4934.0;2
838300;BOT;SUBMISSION;EMERALDS;XIRECS;10000.0;5
838800;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;4936.0;4
841000;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;4949.0;3
841100;BOT_MAKER;BOT_TAKER;TOMATOES;XIRECS;4937.0;2
841400;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;4949.0;5
841800;BOT;SUBMISSION;EMERALDS;XIRECS;10000.0;5
841900;BOT;SUBMISSION;EMERALDS;XIRECS;10000.0;6
842300;BOT;SUBMISSION;TOMATOES;XIRECS;4946.0;6
844100;SUBMISSION;BOT_TAKER;EMERALDS;XIRECS;9993.0;3
845300;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;4953.0;4
846200;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;4944.0;3
847000;SUBMISSION;BOT;EMERALDS;XIRECS;10000.0;7
848000;BOT_MAKER;BOT_TAKER;TOMATOES;XIRECS;4949.0;5
848200;BOT;SUBMISSION;EMERALDS;XIRECS;10000.0;9
848600;SUBMISSION;BOT;TOMATOES;XIRECS;4948.0;2
849700;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;4941.0;4
850500;SUBMISSION;BOT;EMERALDS;XIRECS;10000.0;7
853100;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;4954.0;2
853600;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;4944.0;4
855500;BOT;SUBMISSION;EMERALDS;XIRECS;10000.0;5
856800;SUBMISSION;BOT;EMERALDS;XIRECS;10000.0;10
857000;SUBMISSION;BOT_TAKER;EMERALDS;XIRECS;9993.0;3
857300;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;4953.0;3
859700;BOT;SUBMISSION;EMERALDS;XIRECS;10000.0;7
864100;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;4949.0;4
864700;SUBMISSION;BOT;TOMATOES;XIRECS;4943.0;9
864800;SUBMISSION;BOT;EMERALDS;XIRECS;10000.0;8
864900;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;4950.0;5
865700;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;4948.0;4
867600;SUBMISSION;BOT;EMERALDS;XIRECS;10000.0;10
868100;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;4951.0;2
869200;SUBMISSION;BOT;TOMATOES;XIRECS;4946.0;10
869300;SUBMISSION;BOT_TAKER;EMERALDS;XIRECS;9993.0;5
869500;BOT;SUBMISSION;EMERALDS;XIRECS;10000.0;5
869700;BOT;SUBMISSION;EMERALDS;XIRECS;10000.0;8
870100;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;4952.0;4
870300;SUBMISSION;BOT;EMERALDS;XIRECS;10000.0;10
872500;SUBMISSION;BOT;EMERALDS;XIRECS;10000.0;8
873300;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;4936.0;3
875200;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;4948.0;5
875700;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;4949.0;3
876900;BOT;SUBMISSION;EMERALDS;XIRECS;10000.0;6
877100;SUBMISSION;BOT_TAKER;EMERALDS;XIRECS;9993.0;5
877400;BOT_TAKER;BOT_MAKER;TOMATOES;XIRECS;4948.0;4
880100;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;4935.0;3
880300;SUBMISSION;BOT;EMERALDS;XIRECS;10000.0;3
880400;BOT;SUBMISSION;EMERALDS;XIRECS;10000.0;7
881700;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;4938.0;3
881800;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;4949.0;5
882000;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;4948.0;4
882500;BOT_TAKER;BOT_MAKER;TOMATOES;XIRECS;4948.0;5
883800;SUBMISSION;BOT;EMERALDS;XIRECS;10000.0;7
883900;BOT_MAKER;BOT_TAKER;EMERALDS;XIRECS;9992.0;5
884200;SUBMISSION;BOT;TOMATOES;XIRECS;4946.0;4
884400;BOT;SUBMISSION;EMERALDS;XIRECS;10000.0;7
887200;SUBMISSION;BOT_TAKER;EMERALDS;XIRECS;9993.0;5
888500;SUBMISSION;BOT;TOMATOES;XIRECS;4947.0;2
888700;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;4952.0;4
889000;BOT;SUBMISSION;EMERALDS;XIRECS;10000.0;8
889700;SUBMISSION;BOT;EMERALDS;XIRECS;10000.0;5
889800;SUBMISSION;BOT;TOMATOES;XIRECS;4949.0;3
892600;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;4942.0;4
892900;BOT_TAKER;SUBMISSION;EMERALDS;XIRECS;10000.0;7
893000;BOT;SUBMISSION;EMERALDS;XIRECS;10000.0;9
893600;SUBMISSION;BOT_TAKER;EMERALDS;XIRECS;9993.0;7
895500;SUBMISSION;BOT;EMERALDS;XIRECS;10000.0;7
895600;BOT_TAKER;SUBMISSION;EMERALDS;XIRECS;10000.0;7
895600;BOT_MAKER;BOT_TAKER;TOMATOES;XIRECS;4948.0;3
896200;BOT;SUBMISSION;EMERALDS;XIRECS;10000.0;10
897700;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;4959.0;4
898700;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;4949.0;4
898800;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;4949.0;4
899100;SUBMISSION;BOT;EMERALDS;XIRECS;10000.0;9
899900;BOT;SUBMISSION;EMERALDS;XIRECS;10000.0;5
900600;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;4959.0;2
901200;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;4948.0;4
901600;BOT_MAKER;BOT_TAKER;TOMATOES;XIRECS;4945.0;5
902200;BOT;SUBMISSION;TOMATOES;XIRECS;4952.0;8
903600;SUBMISSION;BOT;TOMATOES;XIRECS;4947.0;9
904700;SUBMISSION;BOT;EMERALDS;XIRECS;10000.0;9
906100;BOT_MAKER;BOT_TAKER;TOMATOES;XIRECS;4941.0;3
906600;BOT;SUBMISSION;TOMATOES;XIRECS;4948.0;6
907400;SUBMISSION;BOT;EMERALDS;XIRECS;10000.0;9
908200;BOT_MAKER;BOT_TAKER;TOMATOES;XIRECS;4944.0;5
909000;BOT;SUBMISSION;TOMATOES;XIRECS;4953.0;5
909700;SUBMISSION;BOT_TAKER;EMERALDS;XIRECS;9993.0;2
909700;BOT_MAKER;BOT_TAKER;EMERALDS;XIRECS;9992.0;1
911400;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;4947.0;3
911800;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;4946.0;4
912100;BOT;SUBMISSION;EMERALDS;XIRECS;10000.0;5
913600;BOT;SUBMISSION;TOMATOES;XIRECS;4953.0;6
913800;BOT_TAKER;BOT_MAKER;TOMATOES;XIRECS;4958.0;4
915400;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;4942.0;3
916800;SUBMISSION;BOT;EMERALDS;XIRECS;10000.0;5
917800;BOT_TAKER;SUBMISSION;EMERALDS;XIRECS;10000.0;5
918200;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;4952.0;4
919700;SUBMISSION;BOT_TAKER;EMERALDS;XIRECS;9993.0;5
919700;BOT_MAKER;BOT_TAKER;EMERALDS;XIRECS;9992.0;2
920000;SUBMISSION;BOT;TOMATOES;XIRECS;4946.0;5
921400;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;4955.0;3
922700;BOT_MAKER;BOT_TAKER;TOMATOES;XIRECS;4949.0;2
922900;BOT_TAKER;SUBMISSION;EMERALDS;XIRECS;10000.0;4
923300;BOT;SUBMISSION;EMERALDS;XIRECS;10000.0;6
923400;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;4957.0;5
923500;SUBMISSION;BOT;EMERALDS;XIRECS;10000.0;9
924200;BOT;SUBMISSION;EMERALDS;XIRECS;10000.0;9
924400;SUBMISSION;BOT;TOMATOES;XIRECS;4951.0;6
924800;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;4945.0;2
925000;BOT_TAKER;SUBMISSION;EMERALDS;XIRECS;10000.0;4
927400;BOT;SUBMISSION;TOMATOES;XIRECS;4955.0;2
927900;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;4950.0;5
928100;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;4961.0;4
932300;SUBMISSION;BOT;EMERALDS;XIRECS;10000.0;10
932400;BOT_TAKER;SUBMISSION;EMERALDS;XIRECS;10000.0;3
933600;BOT;SUBMISSION;EMERALDS;XIRECS;10000.0;10
934700;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;4952.0;3
936200;SUBMISSION;BOT_TAKER;EMERALDS;XIRECS;9993.0;3
936800;BOT;SUBMISSION;EMERALDS;XIRECS;10000.0;9
936900;BOT;SUBMISSION;TOMATOES;XIRECS;4957.0;6
937100;BOT_TAKER;SUBMISSION;EMERALDS;XIRECS;10007.0;3
938300;SUBMISSION;BOT_TAKER;EMERALDS;XIRECS;9993.0;3
938700;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;4965.0;2
939100;BOT_TAKER;BOT_MAKER;TOMATOES;XIRECS;4965.0;5
939800;BOT_TAKER;BOT_MAKER;TOMATOES;XIRECS;4966.0;2
940200;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;4953.0;5
940600;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;4954.0;3
940800;SUBMISSION;BOT_TAKER;EMERALDS;XIRECS;9993.0;5
942400;BOT;SUBMISSION;EMERALDS;XIRECS;10000.0;10
945800;BOT;SUBMISSION;TOMATOES;XIRECS;4967.0;4
947500;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;4969.0;4
948100;BOT_TAKER;SUBMISSION;EMERALDS;XIRECS;10007.0;8
951000;SUBMISSION;BOT;EMERALDS;XIRECS;10000.0;6
952500;SUBMISSION;BOT;TOMATOES;XIRECS;4960.0;3
953100;SUBMISSION;BOT;EMERALDS;XIRECS;10000.0;8
953200;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;4965.0;5
954000;SUBMISSION;BOT;EMERALDS;XIRECS;10000.0;9
957800;BOT_TAKER;BOT_MAKER;TOMATOES;XIRECS;4971.0;2
959600;SUBMISSION;BOT;TOMATOES;XIRECS;4963.0;9
959800;BOT;SUBMISSION;EMERALDS;XIRECS;10000.0;6
960100;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;4968.0;2
960800;SUBMISSION;BOT;EMERALDS;XIRECS;10000.0;9
963100;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;4968.0;2
964600;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;4969.0;2
965000;SUBMISSION;BOT;EMERALDS;XIRECS;10000.0;10
965200;BOT_TAKER;SUBMISSION;EMERALDS;XIRECS;10000.0;5
967700;BOT;SUBMISSION;EMERALDS;XIRECS;10000.0;5
968700;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;4957.0;4
969300;BOT;SUBMISSION;EMERALDS;XIRECS;10000.0;8
969500;SUBMISSION;BOT_TAKER;EMERALDS;XIRECS;9993.0;8
970400;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;4956.0;4
971400;BOT;SUBMISSION;EMERALDS;XIRECS;10000.0;7
971500;BOT;SUBMISSION;EMERALDS;XIRECS;10000.0;5
973900;BOT;SUBMISSION;TOMATOES;XIRECS;4965.0;6
974300;SUBMISSION;BOT;TOMATOES;XIRECS;4961.0;5
974700;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;4968.0;3
974900;BOT;SUBMISSION;EMERALDS;XIRECS;10000.0;10
975600;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;4970.0;2
976300;BOT;SUBMISSION;EMERALDS;XIRECS;10000.0;7
977100;BOT_TAKER;SUBMISSION;EMERALDS;XIRECS;10007.0;6
977100;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;4956.0;5
977700;BOT;SUBMISSION;EMERALDS;XIRECS;10000.0;7
979000;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;4972.0;5
980400;BOT_TAKER;SUBMISSION;EMERALDS;XIRECS;10007.0;3
980500;SUBMISSION;BOT;EMERALDS;XIRECS;10000.0;8
981000;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;4960.0;3
982200;SUBMISSION;BOT_TAKER;EMERALDS;XIRECS;9993.0;6
982600;BOT_TAKER;SUBMISSION;EMERALDS;XIRECS;10007.0;5
983500;SUBMISSION;BOT;EMERALDS;XIRECS;10000.0;6
984600;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;4964.0;4
986100;BOT;SUBMISSION;TOMATOES;XIRECS;4971.0;8
986500;BOT_TAKER;BOT_MAKER;TOMATOES;XIRECS;4975.0;5
986600;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;4963.0;4
987200;BOT_TAKER;SUBMISSION;EMERALDS;XIRECS;10007.0;6
987500;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;4964.0;4
987800;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;4976.0;4
988000;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;4976.0;4
988500;SUBMISSION;BOT_TAKER;EMERALDS;XIRECS;9993.0;5
989100;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;4964.0;2
990100;BOT;SUBMISSION;EMERALDS;XIRECS;10000.0;6
990700;SUBMISSION;BOT;TOMATOES;XIRECS;4966.0;11
991600;BOT;SUBMISSION;EMERALDS;XIRECS;10000.0;5
992900;BOT;SUBMISSION;TOMATOES;XIRECS;4969.0;2
993300;BOT;SUBMISSION;EMERALDS;XIRECS;10000.0;10
993600;BOT_MAKER;BOT_TAKER;TOMATOES;XIRECS;4964.0;3
993800;BOT;SUBMISSION;EMERALDS;XIRECS;10000.0;5
994100;SUBMISSION;BOT_TAKER;EMERALDS;XIRECS;9993.0;4
995400;BOT;SUBMISSION;TOMATOES;XIRECS;4970.0;3
