product,day,horizon,imbalance_corr_future_return,imbalance_corr_future_residual,micro_corr_future_return,micro_corr_future_residual,spread_corr_future_abs_return,spread_corr_future_return,imbalance_directional_hit_rate,microprice_mse_ratio_vs_mid
ASH_COATED_OSMIUM,-2,1,0.5957297008813088,0.5957298104120017,0.5133354357642747,0.5133355496596679,-0.40277495764281257,-0.0394744347082629,0.6004789897670368,0.9110178562974613
ASH_COATED_OSMIUM,-2,5,0.5554424660170777,0.5554423000514763,0.476785585647414,0.4767852284038214,-0.402430546174581,-0.04239753416808088,0.48965367022435197,0.9397610917684095
ASH_COATED_OSMIUM,-2,10,0.5229043747340263,0.5229051504602648,0.44769277979150224,0.4476933238564853,-0.37849056879385273,-0.04419359368457123,0.4427372779775526,0.9466643125181378
ASH_COATED_OSMIUM,-2,20,0.46698024096293184,0.4669820445233543,0.40138084505732496,0.40138258926078796,-0.3183813436237853,-0.03076466197041768,0.38922221010145086,0.9606440577291899
ASH_COATED_OSMIUM,-2,50,0.38673297410930807,0.3867346610964737,0.33233011231871873,0.3323312787545942,-0.24926426572766938,-0.01041972036067259,0.3231914195031192,0.9640430113629711
ASH_COATED_OSMIUM,-2,100,0.3156731442755193,0.3156754390150574,0.2692214268827996,0.2692231502544318,-0.17427224059505095,-0.01738442754914663,0.2918454935622318,0.9742485734524984
ASH_COATED_OSMIUM,-1,1,0.591724233018976,0.5917242695160481,0.5040722457184178,0.5040722814775326,-0.4002959635792966,-0.042751639094944976,0.6024501300954033,0.9217151850950056
ASH_COATED_OSMIUM,-1,5,0.547960562798305,0.5479608590263212,0.4661988353667327,0.46619913425058346,-0.3892580793724664,-0.04662650222048103,0.4950108459869848,0.9527743097925906
ASH_COATED_OSMIUM,-1,10,0.5261012164582388,0.526101424230094,0.4470530169441828,0.4470531196968724,-0.385427733768352,-0.05835231681124436,0.42843190450352686,0.9364370605671225
ASH_COATED_OSMIUM,-1,20,0.4756123871000311,0.4756126266975506,0.4079679203363726,0.4079679500521079,-0.32727314793761286,-0.06353980401862817,0.3815317762085823,0.94742286986335
ASH_COATED_OSMIUM,-1,50,0.39637845095260515,0.39637873863842804,0.3391756761339079,0.33917567673295135,-0.25645100832530227,-0.0544601923611078,0.3304632152588556,0.9651341075476063
ASH_COATED_OSMIUM,-1,100,0.32945327111960643,0.32945192303889204,0.28466523744032285,0.28466383812835816,-0.18771361939321146,-0.044093419536494295,0.29424657534246573,0.9748650575205978
ASH_COATED_OSMIUM,0,1,0.5732545692633055,0.5732548636977387,0.481464595120664,0.4814649057789427,-0.4249845957501666,-0.07745764071135192,0.603401581627126,0.9577141187132984
ASH_COATED_OSMIUM,0,5,0.5405874747523929,0.5405873903348357,0.45570308700004497,0.45570319365074996,-0.4101377894772511,-0.07102992067655882,0.4875907662295437,0.973262063435858
ASH_COATED_OSMIUM,0,10,0.5126463961550307,0.5126452375203248,0.4311372140984739,0.43113602232702336,-0.38741972277534586,-0.05594444793035298,0.43287790067230536,0.9665681039221571
ASH_COATED_OSMIUM,0,20,0.4670630505399866,0.467062795748854,0.3959868963754533,0.3959866025710423,-0.32447492785000787,-0.06762314640901146,0.3824359531046461,0.9647316268348527
ASH_COATED_OSMIUM,0,50,0.3708212387257635,0.37082225230254673,0.31642682896800634,0.31642770964481237,-0.23064495730365078,-0.060207830386132845,0.3171422348072315,0.9839591439079619
ASH_COATED_OSMIUM,0,100,0.30774962909915143,0.3077508895843125,0.26270863391664984,0.2627094125222933,-0.17367044327324954,-0.04767562695286829,0.29248795444590453,0.9824903325593043
INTARIAN_PEPPER_ROOT,-2,1,0.5552258457123531,0.5553268658918725,0.4536196648363025,0.4536862166391254,-0.27628871365148844,-0.0776578199970582,0.6288659793814433,0.9150130615316783
INTARIAN_PEPPER_ROOT,-2,5,0.5631798622994416,0.5639257039224745,0.46184710353905983,0.4624842280467138,-0.30839983738558346,-0.07229013772956261,0.3692324394745413,0.905714774221314
INTARIAN_PEPPER_ROOT,-2,10,0.5568327065754938,0.5575231746354775,0.45887098296361933,0.45942315392303584,-0.3217610529641836,-0.07549588824339304,0.27666739083206604,0.9362282216217419
INTARIAN_PEPPER_ROOT,-2,20,0.5642366485115322,0.5660497400473526,0.4659609860365162,0.4673813400989982,-0.25207317582931005,-0.07563459649167795,0.19149630274032187,0.9601617238956389
INTARIAN_PEPPER_ROOT,-2,50,0.5572368010228852,0.5608317741226523,0.4565248742489169,0.4590186386744129,-0.08071649964837198,-0.06923041267325046,0.16168448614444686,0.9903634226110113
INTARIAN_PEPPER_ROOT,-2,100,0.5630835204028388,0.5720497752262343,0.465737847877471,0.47308775413365023,-0.07643012796847785,-0.07643012796847785,0.15620886353663888,0.9964098263435563
INTARIAN_PEPPER_ROOT,-1,1,0.5689803127826102,0.5690680299836661,0.45698878377766505,0.457124770467464,-0.2948767544345212,-0.03871032254997152,0.6340854849208071,0.8924124512294495
INTARIAN_PEPPER_ROOT,-1,5,0.5567173046351871,0.5571809820170504,0.44444680581590407,0.4451010655975059,-0.33158008029373764,-0.04235199716430364,0.37508139787280226,0.9135709722390846
INTARIAN_PEPPER_ROOT,-1,10,0.5671114487352248,0.5672749199405179,0.4556554536340087,0.45602183359304777,-0.3418538600493301,-0.05086967363158553,0.2817895536974699,0.9226339737926211
INTARIAN_PEPPER_ROOT,-1,20,0.5573658416357985,0.5584799643750858,0.44573952511725945,0.4467559367335966,-0.2701854361581334,-0.05336145240015062,0.19165126644200456,0.9659397135453633
INTARIAN_PEPPER_ROOT,-1,50,0.5633979580904658,0.5667789677297416,0.4538541896678295,0.45643801274323803,-0.0670237506288018,-0.046009004000372264,0.16632130003271894,0.9896886360818887
INTARIAN_PEPPER_ROOT,-1,100,0.5644497172412968,0.5716728199596557,0.4552967230622319,0.4606538838231016,-0.04006755773122554,-0.04006755773122554,0.15604781226011624,0.9970351187652132
INTARIAN_PEPPER_ROOT,0,1,0.5675055292766644,0.5674419205847003,0.4599696029747073,0.4598775582306138,-0.2812614420912607,-0.057138000544304846,0.6353220925205361,0.8976823662256616
INTARIAN_PEPPER_ROOT,0,5,0.5624307865590118,0.5622776867798573,0.4604982302181901,0.4604333129384891,-0.29791882150689736,-0.039947930029890125,0.3770544982698962,0.8950523247483394
INTARIAN_PEPPER_ROOT,0,10,0.5761656553169676,0.5762859999854593,0.46794100252461696,0.46800270073228567,-0.32864805042387535,-0.04513935189968215,0.28594612138915937,0.9013278062405188
INTARIAN_PEPPER_ROOT,0,20,0.573132644102045,0.5735991552678688,0.46986769037961534,0.47024086809056437,-0.2629625887347781,-0.04641814679799564,0.2021011588866024,0.9397440145737269
INTARIAN_PEPPER_ROOT,0,50,0.5615449063267963,0.5642477651935233,0.45665633786645127,0.4590189011844021,-0.07100419172742602,-0.04790201853225697,0.16972726284907094,0.9842588239866534
INTARIAN_PEPPER_ROOT,0,100,0.5572459274828468,0.5628077155118012,0.450880279591668,0.45584321532274164,-0.05493316632432025,-0.05459135825824055,0.15994755817764666,0.9946073950059996
