day,timestamp,global_ts,product,side,price,quantity,source
-2,900,900,INTARIAN_PEPPER_ROOT,BUY,10006,11,AGGRESSIVE
-2,1000,1000,INTARIAN_PEPPER_ROOT,BUY,9995,7,MARKET_TRADE
-2,1100,1100,INTARIAN_PEPPER_ROOT,BUY,10003,8,AGGRESSIVE
-2,1200,1200,INTARIAN_PEPPER_ROOT,BUY,10007,10,AGGRESSIVE
-2,3600,3600,INTARIAN_PEPPER_ROOT,BUY,10009,12,AGGRESSIVE
-2,4400,4400,INTARIAN_PEPPER_ROOT,BUY,10010,9,AGGRESSIVE
-2,5100,5100,INTARIAN_PEPPER_ROOT,BUY,10007,7,AGGRESSIVE
-2,5200,5200,INTARIAN_PEPPER_ROOT,BUY,10002,5,AGGRESSIVE
-2,11300,11300,INTARIAN_PEPPER_ROOT,BUY,10017,8,AGGRESSIVE
-2,11300,11300,INTARIAN_PEPPER_ROOT,BUY,10008,3,AGGRESSIVE
-2,45100,45100,INTARIAN_PEPPER_ROOT,SELL,10048,4,AGGRESSIVE
-2,45900,45900,INTARIAN_PEPPER_ROOT,BUY,10038,4,MARKET_TRADE
-2,46400,46400,INTARIAN_PEPPER_ROOT,SELL,10049,4,AGGRESSIVE
-2,46400,46400,INTARIAN_PEPPER_ROOT,SELL,10041,8,AGGRESSIVE
-2,46400,46400,INTARIAN_PEPPER_ROOT,SELL,10038,6,AGGRESSIVE
-2,52900,52900,INTARIAN_PEPPER_ROOT,BUY,10049,6,AGGRESSIVE
-2,53000,53000,INTARIAN_PEPPER_ROOT,BUY,10049,6,AGGRESSIVE
-2,53800,53800,INTARIAN_PEPPER_ROOT,BUY,10048,4,MARKET_TRADE
-2,55300,55300,INTARIAN_PEPPER_ROOT,BUY,10052,2,AGGRESSIVE
-2,89000,89000,INTARIAN_PEPPER_ROOT,SELL,10095,6,MARKET_TRADE
-2,90800,90800,INTARIAN_PEPPER_ROOT,BUY,10087,6,AGGRESSIVE
-2,108200,108200,INTARIAN_PEPPER_ROOT,SELL,10114,6,MARKET_TRADE
-2,108900,108900,INTARIAN_PEPPER_ROOT,BUY,10105,6,AGGRESSIVE
-2,122000,122000,INTARIAN_PEPPER_ROOT,SELL,10125,3,AGGRESSIVE
-2,122000,122000,INTARIAN_PEPPER_ROOT,SELL,10116,12,AGGRESSIVE
-2,122700,122700,INTARIAN_PEPPER_ROOT,BUY,10119,4,AGGRESSIVE
-2,126500,126500,INTARIAN_PEPPER_ROOT,BUY,10123,3,AGGRESSIVE
-2,126500,126500,INTARIAN_PEPPER_ROOT,BUY,10132,8,AGGRESSIVE
-2,129400,129400,INTARIAN_PEPPER_ROOT,SELL,10132,5,AGGRESSIVE
-2,130000,130000,INTARIAN_PEPPER_ROOT,BUY,10124,4,MARKET_TRADE
-2,134600,134600,INTARIAN_PEPPER_ROOT,BUY,10129,1,MARKET_TRADE
-2,140000,140000,INTARIAN_PEPPER_ROOT,SELL,10143,5,AGGRESSIVE
-2,140000,140000,INTARIAN_PEPPER_ROOT,SELL,10134,10,AGGRESSIVE
-2,140000,140000,INTARIAN_PEPPER_ROOT,SELL,10132,3,AGGRESSIVE
-2,140700,140700,INTARIAN_PEPPER_ROOT,BUY,10142,9,AGGRESSIVE
-2,141800,141800,INTARIAN_PEPPER_ROOT,BUY,10136,5,MARKET_TRADE
-2,144100,144100,INTARIAN_PEPPER_ROOT,BUY,10136,3,MARKET_TRADE
-2,145400,145400,INTARIAN_PEPPER_ROOT,BUY,10142,1,AGGRESSIVE
-2,155900,155900,INTARIAN_PEPPER_ROOT,SELL,10158,8,AGGRESSIVE
-2,155900,155900,INTARIAN_PEPPER_ROOT,SELL,10150,8,AGGRESSIVE
-2,155900,155900,INTARIAN_PEPPER_ROOT,SELL,10148,2,AGGRESSIVE
-2,156300,156300,INTARIAN_PEPPER_ROOT,BUY,10151,3,MARKET_TRADE
-2,158700,158700,INTARIAN_PEPPER_ROOT,BUY,10160,5,AGGRESSIVE
-2,159700,159700,INTARIAN_PEPPER_ROOT,BUY,10156,7,AGGRESSIVE
-2,165200,165200,INTARIAN_PEPPER_ROOT,BUY,10167,3,AGGRESSIVE
-2,202200,202200,INTARIAN_PEPPER_ROOT,SELL,10205,3,AGGRESSIVE
-2,202400,202400,INTARIAN_PEPPER_ROOT,BUY,10197,3,MARKET_TRADE
-2,213200,213200,INTARIAN_PEPPER_ROOT,SELL,10216,4,AGGRESSIVE
-2,218400,218400,INTARIAN_PEPPER_ROOT,BUY,10213,3,MARKET_TRADE
-2,220900,220900,INTARIAN_PEPPER_ROOT,BUY,10222,1,AGGRESSIVE
-2,225400,225400,INTARIAN_PEPPER_ROOT,SELL,10228,3,AGGRESSIVE
-2,230100,230100,INTARIAN_PEPPER_ROOT,BUY,10227,3,AGGRESSIVE
-2,231300,231300,INTARIAN_PEPPER_ROOT,SELL,10234,7,AGGRESSIVE
-2,231300,231300,INTARIAN_PEPPER_ROOT,SELL,10226,10,AGGRESSIVE
-2,231300,231300,INTARIAN_PEPPER_ROOT,SELL,10223,1,AGGRESSIVE
-2,231500,231500,INTARIAN_PEPPER_ROOT,BUY,10226,5,MARKET_TRADE
-2,232500,232500,INTARIAN_PEPPER_ROOT,BUY,10234,8,AGGRESSIVE
-2,234600,234600,INTARIAN_PEPPER_ROOT,BUY,10229,5,MARKET_TRADE
-2,235900,235900,INTARIAN_PEPPER_ROOT,SELL,10244,6,MARKET_TRADE
-2,237200,237200,INTARIAN_PEPPER_ROOT,BUY,10234,3,AGGRESSIVE
-2,243100,243100,INTARIAN_PEPPER_ROOT,BUY,10240,3,AGGRESSIVE
-2,243300,243300,INTARIAN_PEPPER_ROOT,SELL,10246,4,AGGRESSIVE
-2,243700,243700,INTARIAN_PEPPER_ROOT,BUY,10240,4,AGGRESSIVE
-2,248400,248400,INTARIAN_PEPPER_ROOT,SELL,10257,7,MARKET_TRADE
-2,248700,248700,INTARIAN_PEPPER_ROOT,BUY,10245,7,AGGRESSIVE
-2,250900,250900,INTARIAN_PEPPER_ROOT,SELL,10257,7,MARKET_TRADE
-2,253000,253000,INTARIAN_PEPPER_ROOT,BUY,10249,4,AGGRESSIVE
-2,255000,255000,INTARIAN_PEPPER_ROOT,BUY,10251,3,AGGRESSIVE
-2,265700,265700,INTARIAN_PEPPER_ROOT,SELL,10274,4,MARKET_TRADE
-2,268700,268700,INTARIAN_PEPPER_ROOT,BUY,10265,4,AGGRESSIVE
-2,286200,286200,INTARIAN_PEPPER_ROOT,SELL,10292,4,MARKET_TRADE
-2,288800,288800,INTARIAN_PEPPER_ROOT,BUY,10283,4,MARKET_TRADE
-2,289000,289000,INTARIAN_PEPPER_ROOT,SELL,10292,5,AGGRESSIVE
-2,289700,289700,INTARIAN_PEPPER_ROOT,SELL,10292,8,AGGRESSIVE
-2,289700,289700,INTARIAN_PEPPER_ROOT,SELL,10281,10,AGGRESSIVE
-2,291100,291100,INTARIAN_PEPPER_ROOT,BUY,10293,11,AGGRESSIVE
-2,295100,295100,INTARIAN_PEPPER_ROOT,BUY,10292,7,AGGRESSIVE
-2,298100,298100,INTARIAN_PEPPER_ROOT,BUY,10295,5,AGGRESSIVE
-2,299000,299000,INTARIAN_PEPPER_ROOT,SELL,10302,7,AGGRESSIVE
-2,301900,301900,INTARIAN_PEPPER_ROOT,SELL,10310,7,MARKET_TRADE
-2,302600,302600,INTARIAN_PEPPER_ROOT,BUY,10299,6,AGGRESSIVE
-2,310700,310700,INTARIAN_PEPPER_ROOT,BUY,10312,6,AGGRESSIVE
-2,313600,313600,INTARIAN_PEPPER_ROOT,BUY,10310,2,AGGRESSIVE
-2,329100,329100,INTARIAN_PEPPER_ROOT,SELL,10332,6,AGGRESSIVE
-2,334500,334500,INTARIAN_PEPPER_ROOT,BUY,10331,5,AGGRESSIVE
-2,335600,335600,INTARIAN_PEPPER_ROOT,BUY,10337,1,AGGRESSIVE
-2,337800,337800,INTARIAN_PEPPER_ROOT,SELL,10340,7,AGGRESSIVE
-2,339400,339400,INTARIAN_PEPPER_ROOT,BUY,10336,3,AGGRESSIVE
-2,340200,340200,INTARIAN_PEPPER_ROOT,SELL,10348,3,MARKET_TRADE
-2,342200,342200,INTARIAN_PEPPER_ROOT,SELL,10350,5,MARKET_TRADE
-2,342700,342700,INTARIAN_PEPPER_ROOT,BUY,10339,4,AGGRESSIVE
-2,342700,342700,INTARIAN_PEPPER_ROOT,BUY,10348,8,AGGRESSIVE
-2,346200,346200,INTARIAN_PEPPER_ROOT,SELL,10349,8,AGGRESSIVE
-2,346700,346700,INTARIAN_PEPPER_ROOT,BUY,10338,3,MARKET_TRADE
-2,347100,347100,INTARIAN_PEPPER_ROOT,SELL,10355,3,MARKET_TRADE
-2,349500,349500,INTARIAN_PEPPER_ROOT,BUY,10344,7,MARKET_TRADE
-2,356200,356200,INTARIAN_PEPPER_ROOT,BUY,10353,1,AGGRESSIVE
-2,359000,359000,INTARIAN_PEPPER_ROOT,SELL,10362,5,AGGRESSIVE
-2,359800,359800,INTARIAN_PEPPER_ROOT,BUY,10356,3,AGGRESSIVE
-2,362100,362100,INTARIAN_PEPPER_ROOT,BUY,10356,2,MARKET_TRADE
-2,382000,382000,INTARIAN_PEPPER_ROOT,SELL,10388,5,MARKET_TRADE
-2,383600,383600,INTARIAN_PEPPER_ROOT,BUY,10380,5,AGGRESSIVE
-2,389100,389100,INTARIAN_PEPPER_ROOT,SELL,10392,6,AGGRESSIVE
-2,389700,389700,INTARIAN_PEPPER_ROOT,BUY,10391,6,AGGRESSIVE
-2,399400,399400,INTARIAN_PEPPER_ROOT,SELL,10402,4,AGGRESSIVE
-2,400000,400000,INTARIAN_PEPPER_ROOT,BUY,10396,4,AGGRESSIVE
-2,410900,410900,INTARIAN_PEPPER_ROOT,SELL,10417,3,MARKET_TRADE
-2,413000,413000,INTARIAN_PEPPER_ROOT,SELL,10416,3,AGGRESSIVE
-2,413000,413000,INTARIAN_PEPPER_ROOT,SELL,10407,9,AGGRESSIVE
-2,413000,413000,INTARIAN_PEPPER_ROOT,SELL,10405,6,AGGRESSIVE
-2,417400,417400,INTARIAN_PEPPER_ROOT,BUY,10414,3,AGGRESSIVE
-2,417400,417400,INTARIAN_PEPPER_ROOT,BUY,10423,8,AGGRESSIVE
-2,423300,423300,INTARIAN_PEPPER_ROOT,BUY,10420,5,AGGRESSIVE
-2,425500,425500,INTARIAN_PEPPER_ROOT,BUY,10422,3,AGGRESSIVE
-2,430400,430400,INTARIAN_PEPPER_ROOT,BUY,10422,2,MARKET_TRADE
-2,433200,433200,INTARIAN_PEPPER_ROOT,SELL,10439,7,MARKET_TRADE
-2,433600,433600,INTARIAN_PEPPER_ROOT,SELL,10442,6,MARKET_TRADE
-2,434100,434100,INTARIAN_PEPPER_ROOT,BUY,10436,7,AGGRESSIVE
-2,439400,439400,INTARIAN_PEPPER_ROOT,BUY,10436,6,AGGRESSIVE
-2,467000,467000,INTARIAN_PEPPER_ROOT,SELL,10473,1,MARKET_TRADE
-2,468400,468400,INTARIAN_PEPPER_ROOT,BUY,10470,1,AGGRESSIVE
-2,475500,475500,INTARIAN_PEPPER_ROOT,SELL,10481,7,MARKET_TRADE
-2,476700,476700,INTARIAN_PEPPER_ROOT,BUY,10473,6,AGGRESSIVE
-2,478200,478200,INTARIAN_PEPPER_ROOT,SELL,10472,11,AGGRESSIVE
-2,478200,478200,INTARIAN_PEPPER_ROOT,SELL,10470,1,AGGRESSIVE
-2,478200,478200,INTARIAN_PEPPER_ROOT,SELL,10481,6,AGGRESSIVE
-2,486800,486800,INTARIAN_PEPPER_ROOT,BUY,10483,6,AGGRESSIVE
-2,488000,488000,INTARIAN_PEPPER_ROOT,BUY,10490,6,AGGRESSIVE
-2,489400,489400,INTARIAN_PEPPER_ROOT,BUY,10491,7,AGGRESSIVE
-2,501200,501200,INTARIAN_PEPPER_ROOT,SELL,10507,5,MARKET_TRADE
-2,502300,502300,INTARIAN_PEPPER_ROOT,BUY,10497,3,MARKET_TRADE
-2,506000,506000,INTARIAN_PEPPER_ROOT,SELL,10509,3,AGGRESSIVE
-2,508100,508100,INTARIAN_PEPPER_ROOT,SELL,10511,6,AGGRESSIVE
-2,508100,508100,INTARIAN_PEPPER_ROOT,SELL,10502,9,AGGRESSIVE
-2,509400,509400,INTARIAN_PEPPER_ROOT,BUY,10506,4,AGGRESSIVE
-2,509500,509500,INTARIAN_PEPPER_ROOT,BUY,10504,5,MARKET_TRADE
-2,511400,511400,INTARIAN_PEPPER_ROOT,BUY,10508,3,AGGRESSIVE
-2,512000,512000,INTARIAN_PEPPER_ROOT,BUY,10506,3,MARKET_TRADE
-2,514700,514700,INTARIAN_PEPPER_ROOT,BUY,10509,4,MARKET_TRADE
-2,516800,516800,INTARIAN_PEPPER_ROOT,BUY,10513,1,AGGRESSIVE
-2,530100,530100,INTARIAN_PEPPER_ROOT,SELL,10533,6,AGGRESSIVE
-2,532500,532500,INTARIAN_PEPPER_ROOT,BUY,10529,5,AGGRESSIVE
-2,533500,533500,INTARIAN_PEPPER_ROOT,BUY,10528,1,MARKET_TRADE
-2,550400,550400,INTARIAN_PEPPER_ROOT,SELL,10559,7,MARKET_TRADE
-2,556300,556300,INTARIAN_PEPPER_ROOT,BUY,10553,7,AGGRESSIVE
-2,560900,560900,INTARIAN_PEPPER_ROOT,SELL,10567,7,MARKET_TRADE
-2,568500,568500,INTARIAN_PEPPER_ROOT,BUY,10565,5,AGGRESSIVE
-2,570300,570300,INTARIAN_PEPPER_ROOT,BUY,10565,2,MARKET_TRADE
-2,582400,582400,INTARIAN_PEPPER_ROOT,SELL,10585,7,AGGRESSIVE
-2,585300,585300,INTARIAN_PEPPER_ROOT,BUY,10580,7,MARKET_TRADE
-2,586100,586100,INTARIAN_PEPPER_ROOT,SELL,10592,6,MARKET_TRADE
-2,586900,586900,INTARIAN_PEPPER_ROOT,BUY,10581,6,MARKET_TRADE
-2,601700,601700,INTARIAN_PEPPER_ROOT,SELL,10610,3,MARKET_TRADE
-2,602700,602700,INTARIAN_PEPPER_ROOT,BUY,10604,3,AGGRESSIVE
-2,613000,613000,INTARIAN_PEPPER_ROOT,SELL,10621,3,MARKET_TRADE
-2,614100,614100,INTARIAN_PEPPER_ROOT,BUY,10610,3,AGGRESSIVE
-2,628700,628700,INTARIAN_PEPPER_ROOT,SELL,10631,5,AGGRESSIVE
-2,633700,633700,INTARIAN_PEPPER_ROOT,BUY,10630,4,AGGRESSIVE
-2,636400,636400,INTARIAN_PEPPER_ROOT,SELL,10642,3,MARKET_TRADE
-2,639200,639200,INTARIAN_PEPPER_ROOT,BUY,10631,3,MARKET_TRADE
-2,640000,640000,INTARIAN_PEPPER_ROOT,BUY,10636,1,AGGRESSIVE
-2,640400,640400,INTARIAN_PEPPER_ROOT,SELL,10643,8,AGGRESSIVE
-2,640400,640400,INTARIAN_PEPPER_ROOT,SELL,10635,10,AGGRESSIVE
-2,643100,643100,INTARIAN_PEPPER_ROOT,BUY,10639,4,AGGRESSIVE
-2,643100,643100,INTARIAN_PEPPER_ROOT,BUY,10649,10,AGGRESSIVE
-2,644600,644600,INTARIAN_PEPPER_ROOT,BUY,10639,4,MARKET_TRADE
-2,648000,648000,INTARIAN_PEPPER_ROOT,SELL,10654,3,MARKET_TRADE
-2,650300,650300,INTARIAN_PEPPER_ROOT,BUY,10644,3,MARKET_TRADE
-2,650400,650400,INTARIAN_PEPPER_ROOT,SELL,10653,3,AGGRESSIVE
-2,652900,652900,INTARIAN_PEPPER_ROOT,SELL,10659,3,MARKET_TRADE
-2,654100,654100,INTARIAN_PEPPER_ROOT,BUY,10646,4,MARKET_TRADE
-2,654900,654900,INTARIAN_PEPPER_ROOT,SELL,10658,6,AGGRESSIVE
-2,654900,654900,INTARIAN_PEPPER_ROOT,SELL,10649,12,AGGRESSIVE
-2,655500,655500,INTARIAN_PEPPER_ROOT,BUY,10652,6,AGGRESSIVE
-2,655800,655800,INTARIAN_PEPPER_ROOT,BUY,10652,7,AGGRESSIVE
-2,662300,662300,INTARIAN_PEPPER_ROOT,SELL,10668,4,MARKET_TRADE
-2,662600,662600,INTARIAN_PEPPER_ROOT,BUY,10659,3,AGGRESSIVE
-2,662600,662600,INTARIAN_PEPPER_ROOT,BUY,10668,8,AGGRESSIVE
-2,676600,676600,INTARIAN_PEPPER_ROOT,SELL,10682,3,MARKET_TRADE
-2,681300,681300,INTARIAN_PEPPER_ROOT,BUY,10679,1,MARKET_TRADE
-2,683700,683700,INTARIAN_PEPPER_ROOT,BUY,10680,2,AGGRESSIVE
-2,687800,687800,INTARIAN_PEPPER_ROOT,SELL,10691,5,AGGRESSIVE
-2,687800,687800,INTARIAN_PEPPER_ROOT,SELL,10682,11,AGGRESSIVE
-2,687800,687800,INTARIAN_PEPPER_ROOT,SELL,10679,2,AGGRESSIVE
-2,692200,692200,INTARIAN_PEPPER_ROOT,BUY,10688,5,AGGRESSIVE
-2,692800,692800,INTARIAN_PEPPER_ROOT,BUY,10689,6,AGGRESSIVE
-2,693200,693200,INTARIAN_PEPPER_ROOT,BUY,10689,5,AGGRESSIVE
-2,698300,698300,INTARIAN_PEPPER_ROOT,SELL,10704,3,MARKET_TRADE
-2,702700,702700,INTARIAN_PEPPER_ROOT,BUY,10699,5,AGGRESSIVE
-2,720300,720300,INTARIAN_PEPPER_ROOT,SELL,10723,3,AGGRESSIVE
-2,721600,721600,INTARIAN_PEPPER_ROOT,BUY,10718,3,AGGRESSIVE
-2,727600,727600,INTARIAN_PEPPER_ROOT,SELL,10733,6,MARKET_TRADE
-2,728600,728600,INTARIAN_PEPPER_ROOT,BUY,10725,3,AGGRESSIVE
-2,728900,728900,INTARIAN_PEPPER_ROOT,SELL,10735,4,MARKET_TRADE
-2,738200,738200,INTARIAN_PEPPER_ROOT,BUY,10732,5,MARKET_TRADE
-2,740000,740000,INTARIAN_PEPPER_ROOT,SELL,10743,4,AGGRESSIVE
-2,740000,740000,INTARIAN_PEPPER_ROOT,SELL,10734,12,AGGRESSIVE
-2,740000,740000,INTARIAN_PEPPER_ROOT,SELL,10731,2,AGGRESSIVE
-2,740900,740900,INTARIAN_PEPPER_ROOT,SELL,10732,5,AGGRESSIVE
-2,740900,740900,INTARIAN_PEPPER_ROOT,SELL,10735,10,AGGRESSIVE
-2,740900,740900,INTARIAN_PEPPER_ROOT,SELL,10744,3,AGGRESSIVE
-2,741400,741400,INTARIAN_PEPPER_ROOT,BUY,10743,10,AGGRESSIVE
-2,741400,741400,INTARIAN_PEPPER_ROOT,BUY,10747,8,AGGRESSIVE
-2,742500,742500,INTARIAN_PEPPER_ROOT,BUY,10737,4,MARKET_TRADE
-2,745000,745000,INTARIAN_PEPPER_ROOT,BUY,10739,3,MARKET_TRADE
-2,747000,747000,INTARIAN_PEPPER_ROOT,SELL,10753,3,MARKET_TRADE
-2,748600,748600,INTARIAN_PEPPER_ROOT,BUY,10743,4,MARKET_TRADE
-2,749100,749100,INTARIAN_PEPPER_ROOT,BUY,10743,6,MARKET_TRADE
-2,750500,750500,INTARIAN_PEPPER_ROOT,BUY,10747,3,AGGRESSIVE
-2,756600,756600,INTARIAN_PEPPER_ROOT,SELL,10762,5,MARKET_TRADE
-2,757700,757700,INTARIAN_PEPPER_ROOT,BUY,10759,8,AGGRESSIVE
-2,765600,765600,INTARIAN_PEPPER_ROOT,SELL,10768,4,AGGRESSIVE
-2,766400,766400,INTARIAN_PEPPER_ROOT,BUY,10763,4,AGGRESSIVE
-2,771100,771100,INTARIAN_PEPPER_ROOT,SELL,10774,6,AGGRESSIVE
-2,771100,771100,INTARIAN_PEPPER_ROOT,SELL,10765,12,AGGRESSIVE
-2,777000,777000,INTARIAN_PEPPER_ROOT,BUY,10771,6,MARKET_TRADE
-2,777500,777500,INTARIAN_PEPPER_ROOT,BUY,10779,12,AGGRESSIVE
-2,778300,778300,INTARIAN_PEPPER_ROOT,SELL,10784,6,MARKET_TRADE
-2,779200,779200,INTARIAN_PEPPER_ROOT,BUY,10775,6,AGGRESSIVE
-2,782000,782000,INTARIAN_PEPPER_ROOT,SELL,10788,3,MARKET_TRADE
-2,783900,783900,INTARIAN_PEPPER_ROOT,BUY,10778,3,MARKET_TRADE
-2,789700,789700,INTARIAN_PEPPER_ROOT,SELL,10796,6,MARKET_TRADE
-2,790600,790600,INTARIAN_PEPPER_ROOT,BUY,10787,4,AGGRESSIVE
-2,794200,794200,INTARIAN_PEPPER_ROOT,BUY,10788,2,MARKET_TRADE
-2,795100,795100,INTARIAN_PEPPER_ROOT,SELL,10798,7,AGGRESSIVE
-2,795100,795100,INTARIAN_PEPPER_ROOT,SELL,10789,10,AGGRESSIVE
-2,795100,795100,INTARIAN_PEPPER_ROOT,SELL,10787,1,AGGRESSIVE
-2,795500,795500,INTARIAN_PEPPER_ROOT,BUY,10787,4,MARKET_TRADE
-2,795900,795900,INTARIAN_PEPPER_ROOT,BUY,10790,3,MARKET_TRADE
-2,796600,796600,INTARIAN_PEPPER_ROOT,BUY,10793,6,AGGRESSIVE
-2,797900,797900,INTARIAN_PEPPER_ROOT,SELL,10806,6,MARKET_TRADE
-2,799400,799400,INTARIAN_PEPPER_ROOT,BUY,10796,6,AGGRESSIVE
-2,800000,800000,INTARIAN_PEPPER_ROOT,BUY,10794,3,MARKET_TRADE
-2,802500,802500,INTARIAN_PEPPER_ROOT,SELL,10805,7,AGGRESSIVE
-2,804600,804600,INTARIAN_PEPPER_ROOT,SELL,10811,5,MARKET_TRADE
-2,809500,809500,INTARIAN_PEPPER_ROOT,SELL,10815,7,MARKET_TRADE
-2,809600,809600,INTARIAN_PEPPER_ROOT,SELL,10812,7,AGGRESSIVE
-2,809600,809600,INTARIAN_PEPPER_ROOT,SELL,10804,8,AGGRESSIVE
-2,809600,809600,INTARIAN_PEPPER_ROOT,SELL,10801,3,AGGRESSIVE
-2,812500,812500,INTARIAN_PEPPER_ROOT,BUY,10818,9,AGGRESSIVE
-2,813600,813600,INTARIAN_PEPPER_ROOT,SELL,10816,3,AGGRESSIVE
-2,814300,814300,INTARIAN_PEPPER_ROOT,BUY,10820,10,AGGRESSIVE
-2,814400,814400,INTARIAN_PEPPER_ROOT,BUY,10820,10,AGGRESSIVE
-2,819200,819200,INTARIAN_PEPPER_ROOT,SELL,10822,8,AGGRESSIVE
-2,819200,819200,INTARIAN_PEPPER_ROOT,SELL,10813,10,AGGRESSIVE
-2,822000,822000,INTARIAN_PEPPER_ROOT,BUY,10813,3,MARKET_TRADE
-2,824500,824500,INTARIAN_PEPPER_ROOT,BUY,10826,11,AGGRESSIVE
-2,826500,826500,INTARIAN_PEPPER_ROOT,BUY,10821,7,MARKET_TRADE
-2,834200,834200,INTARIAN_PEPPER_ROOT,SELL,10837,8,AGGRESSIVE
-2,834200,834200,INTARIAN_PEPPER_ROOT,SELL,10828,10,AGGRESSIVE
-2,835400,835400,INTARIAN_PEPPER_ROOT,BUY,10829,3,MARKET_TRADE
-2,835900,835900,INTARIAN_PEPPER_ROOT,BUY,10832,5,AGGRESSIVE
-2,839200,839200,INTARIAN_PEPPER_ROOT,BUY,10835,5,AGGRESSIVE
-2,840000,840000,INTARIAN_PEPPER_ROOT,BUY,10834,6,MARKET_TRADE
-2,840600,840600,INTARIAN_PEPPER_ROOT,BUY,10835,6,MARKET_TRADE
-2,841200,841200,INTARIAN_PEPPER_ROOT,SELL,10850,4,MARKET_TRADE
-2,842400,842400,INTARIAN_PEPPER_ROOT,SELL,10845,6,AGGRESSIVE
-2,842400,842400,INTARIAN_PEPPER_ROOT,SELL,10836,8,AGGRESSIVE
-2,842400,842400,INTARIAN_PEPPER_ROOT,SELL,10834,4,AGGRESSIVE
-2,843000,843000,INTARIAN_PEPPER_ROOT,BUY,10839,7,AGGRESSIVE
-2,844400,844400,INTARIAN_PEPPER_ROOT,BUY,10841,8,AGGRESSIVE
-2,844700,844700,INTARIAN_PEPPER_ROOT,BUY,10839,6,MARKET_TRADE
-2,845800,845800,INTARIAN_PEPPER_ROOT,BUY,10837,4,MARKET_TRADE
-2,847200,847200,INTARIAN_PEPPER_ROOT,SELL,10850,3,AGGRESSIVE
-2,847200,847200,INTARIAN_PEPPER_ROOT,SELL,10841,12,AGGRESSIVE
-2,847200,847200,INTARIAN_PEPPER_ROOT,SELL,10839,3,AGGRESSIVE
-2,850600,850600,INTARIAN_PEPPER_ROOT,BUY,10852,12,AGGRESSIVE
-2,851800,851800,INTARIAN_PEPPER_ROOT,SELL,10860,4,MARKET_TRADE
-2,853300,853300,INTARIAN_PEPPER_ROOT,BUY,10850,7,AGGRESSIVE
-2,855000,855000,INTARIAN_PEPPER_ROOT,BUY,10857,3,AGGRESSIVE
-2,869200,869200,INTARIAN_PEPPER_ROOT,SELL,10878,4,MARKET_TRADE
-2,870000,870000,INTARIAN_PEPPER_ROOT,BUY,10866,4,AGGRESSIVE
