day,timestamp,global_ts,product,side,price,quantity,source
-1,498800,1498800,INTARIAN_PEPPER_ROOT,SELL,11490,3,AGGRESSIVE
-1,499300,1499300,INTARIAN_PEPPER_ROOT,BUY,11501,11,AGGRESSIVE
-1,504900,1504900,INTARIAN_PEPPER_ROOT,BUY,11499,4,MARKET_TRADE
-1,507700,1507700,INTARIAN_PEPPER_ROOT,BUY,11501,3,MARKET_TRADE
-1,524700,1524700,INTARIAN_PEPPER_ROOT,SELL,11528,7,AGGRESSIVE
-1,524700,1524700,INTARIAN_PEPPER_ROOT,SELL,11518,9,AGGRESSIVE
-1,525500,1525500,INTARIAN_PEPPER_ROOT,BUY,11516,6,MARKET_TRADE
-1,530500,1530500,INTARIAN_PEPPER_ROOT,BUY,11532,9,AGGRESSIVE
-1,532300,1532300,INTARIAN_PEPPER_ROOT,SELL,11535,5,AGGRESSIVE
-1,532300,1532300,INTARIAN_PEPPER_ROOT,SELL,11526,12,AGGRESSIVE
-1,532300,1532300,INTARIAN_PEPPER_ROOT,SELL,11523,1,AGGRESSIVE
-1,536800,1536800,INTARIAN_PEPPER_ROOT,BUY,11539,6,AGGRESSIVE
-1,537800,1537800,INTARIAN_PEPPER_ROOT,SELL,11541,7,AGGRESSIVE
-1,537800,1537800,INTARIAN_PEPPER_ROOT,SELL,11532,8,AGGRESSIVE
-1,537800,1537800,INTARIAN_PEPPER_ROOT,SELL,11529,3,AGGRESSIVE
-1,538100,1538100,INTARIAN_PEPPER_ROOT,BUY,11540,5,AGGRESSIVE
-1,539500,1539500,INTARIAN_PEPPER_ROOT,BUY,11541,10,AGGRESSIVE
-1,540300,1540300,INTARIAN_PEPPER_ROOT,BUY,11536,7,AGGRESSIVE
-1,544200,1544200,INTARIAN_PEPPER_ROOT,BUY,11535,3,MARKET_TRADE
-1,546900,1546900,INTARIAN_PEPPER_ROOT,BUY,11543,5,AGGRESSIVE
-1,547800,1547800,INTARIAN_PEPPER_ROOT,SELL,11557,5,MARKET_TRADE
-1,550300,1550300,INTARIAN_PEPPER_ROOT,BUY,11546,5,AGGRESSIVE
-1,552200,1552200,INTARIAN_PEPPER_ROOT,BUY,11548,1,AGGRESSIVE
-1,553500,1553500,INTARIAN_PEPPER_ROOT,SELL,11556,4,AGGRESSIVE
-1,553500,1553500,INTARIAN_PEPPER_ROOT,SELL,11544,14,AGGRESSIVE
-1,554600,1554600,INTARIAN_PEPPER_ROOT,BUY,11551,3,AGGRESSIVE
-1,554600,1554600,INTARIAN_PEPPER_ROOT,BUY,11561,12,AGGRESSIVE
-1,555600,1555600,INTARIAN_PEPPER_ROOT,SELL,11546,6,AGGRESSIVE
-1,555600,1555600,INTARIAN_PEPPER_ROOT,SELL,11559,3,AGGRESSIVE
-1,555600,1555600,INTARIAN_PEPPER_ROOT,SELL,11549,9,AGGRESSIVE
-1,556900,1556900,INTARIAN_PEPPER_ROOT,BUY,11553,5,AGGRESSIVE
-1,557700,1557700,INTARIAN_PEPPER_ROOT,BUY,11560,5,AGGRESSIVE
-1,560900,1560900,INTARIAN_PEPPER_ROOT,SELL,11564,3,AGGRESSIVE
-1,560900,1560900,INTARIAN_PEPPER_ROOT,SELL,11552,15,AGGRESSIVE
-1,561800,1561800,INTARIAN_PEPPER_ROOT,BUY,11564,12,AGGRESSIVE
-1,564100,1564100,INTARIAN_PEPPER_ROOT,BUY,11558,7,MARKET_TRADE
-1,567700,1567700,INTARIAN_PEPPER_ROOT,BUY,11570,9,AGGRESSIVE
-1,569500,1569500,INTARIAN_PEPPER_ROOT,BUY,11571,1,AGGRESSIVE
-1,586900,1586900,INTARIAN_PEPPER_ROOT,SELL,11590,7,AGGRESSIVE
-1,591600,1591600,INTARIAN_PEPPER_ROOT,BUY,11588,7,AGGRESSIVE
-1,599600,1599600,INTARIAN_PEPPER_ROOT,SELL,11606,4,MARKET_TRADE
-1,602300,1602300,INTARIAN_PEPPER_ROOT,BUY,11596,2,MARKET_TRADE
-1,605800,1605800,INTARIAN_PEPPER_ROOT,BUY,11597,2,MARKET_TRADE
-1,607900,1607900,INTARIAN_PEPPER_ROOT,SELL,11611,3,AGGRESSIVE
-1,611000,1611000,INTARIAN_PEPPER_ROOT,BUY,11607,3,AGGRESSIVE
-1,621600,1621600,INTARIAN_PEPPER_ROOT,SELL,11625,8,AGGRESSIVE
-1,621600,1621600,INTARIAN_PEPPER_ROOT,SELL,11615,10,AGGRESSIVE
-1,622100,1622100,INTARIAN_PEPPER_ROOT,BUY,11616,7,MARKET_TRADE
-1,623600,1623600,INTARIAN_PEPPER_ROOT,BUY,11617,3,MARKET_TRADE
-1,628200,1628200,INTARIAN_PEPPER_ROOT,BUY,11622,5,MARKET_TRADE
-1,631800,1631800,INTARIAN_PEPPER_ROOT,BUY,11625,3,MARKET_TRADE
-1,640900,1640900,INTARIAN_PEPPER_ROOT,SELL,11644,5,AGGRESSIVE
-1,640900,1640900,INTARIAN_PEPPER_ROOT,SELL,11635,8,AGGRESSIVE
-1,640900,1640900,INTARIAN_PEPPER_ROOT,SELL,11632,5,AGGRESSIVE
-1,642000,1642000,INTARIAN_PEPPER_ROOT,BUY,11638,4,AGGRESSIVE
-1,648800,1648800,INTARIAN_PEPPER_ROOT,BUY,11645,3,AGGRESSIVE
-1,648800,1648800,INTARIAN_PEPPER_ROOT,BUY,11655,10,AGGRESSIVE
-1,649200,1649200,INTARIAN_PEPPER_ROOT,BUY,11645,1,AGGRESSIVE
-1,654000,1654000,INTARIAN_PEPPER_ROOT,SELL,11645,2,AGGRESSIVE
-1,654000,1654000,INTARIAN_PEPPER_ROOT,SELL,11648,10,AGGRESSIVE
-1,654000,1654000,INTARIAN_PEPPER_ROOT,SELL,11657,6,AGGRESSIVE
-1,654500,1654500,INTARIAN_PEPPER_ROOT,BUY,11651,8,AGGRESSIVE
-1,655200,1655200,INTARIAN_PEPPER_ROOT,BUY,11649,5,MARKET_TRADE
-1,655800,1655800,INTARIAN_PEPPER_ROOT,BUY,11652,5,AGGRESSIVE
-1,656600,1656600,INTARIAN_PEPPER_ROOT,SELL,11660,3,AGGRESSIVE
-1,657600,1657600,INTARIAN_PEPPER_ROOT,BUY,11651,3,MARKET_TRADE
-1,665000,1665000,INTARIAN_PEPPER_ROOT,SELL,11671,1,MARKET_TRADE
-1,666000,1666000,INTARIAN_PEPPER_ROOT,SELL,11672,4,MARKET_TRADE
-1,667300,1667300,INTARIAN_PEPPER_ROOT,BUY,11663,3,AGGRESSIVE
-1,668200,1668200,INTARIAN_PEPPER_ROOT,BUY,11662,2,MARKET_TRADE
-1,668300,1668300,INTARIAN_PEPPER_ROOT,SELL,11671,8,AGGRESSIVE
-1,671600,1671600,INTARIAN_PEPPER_ROOT,BUY,11668,3,AGGRESSIVE
-1,672400,1672400,INTARIAN_PEPPER_ROOT,SELL,11675,6,AGGRESSIVE
-1,672400,1672400,INTARIAN_PEPPER_ROOT,SELL,11666,9,AGGRESSIVE
-1,672400,1672400,INTARIAN_PEPPER_ROOT,SELL,11663,3,AGGRESSIVE
-1,679000,1679000,INTARIAN_PEPPER_ROOT,BUY,11685,11,AGGRESSIVE
-1,679900,1679900,INTARIAN_PEPPER_ROOT,SELL,11689,4,MARKET_TRADE
-1,682000,1682000,INTARIAN_PEPPER_ROOT,BUY,11684,7,AGGRESSIVE
-1,684400,1684400,INTARIAN_PEPPER_ROOT,SELL,11678,10,AGGRESSIVE
-1,684400,1684400,INTARIAN_PEPPER_ROOT,SELL,11675,5,AGGRESSIVE
-1,684400,1684400,INTARIAN_PEPPER_ROOT,SELL,11687,3,AGGRESSIVE
-1,685900,1685900,INTARIAN_PEPPER_ROOT,BUY,11680,5,MARKET_TRADE
-1,686100,1686100,INTARIAN_PEPPER_ROOT,BUY,11682,3,AGGRESSIVE
-1,687000,1687000,INTARIAN_PEPPER_ROOT,BUY,11689,7,AGGRESSIVE
-1,689500,1689500,INTARIAN_PEPPER_ROOT,BUY,11683,6,MARKET_TRADE
-1,689700,1689700,INTARIAN_PEPPER_ROOT,BUY,11686,4,AGGRESSIVE
-1,695800,1695800,INTARIAN_PEPPER_ROOT,BUY,11689,2,MARKET_TRADE
-1,699800,1699800,INTARIAN_PEPPER_ROOT,SELL,11691,3,AGGRESSIVE
-1,699800,1699800,INTARIAN_PEPPER_ROOT,SELL,11703,5,AGGRESSIVE
-1,699800,1699800,INTARIAN_PEPPER_ROOT,SELL,11693,10,AGGRESSIVE
-1,700000,1700000,INTARIAN_PEPPER_ROOT,SELL,11709,5,MARKET_TRADE
-1,704100,1704100,INTARIAN_PEPPER_ROOT,BUY,11700,8,AGGRESSIVE
-1,704600,1704600,INTARIAN_PEPPER_ROOT,SELL,11708,7,AGGRESSIVE
-1,704600,1704600,INTARIAN_PEPPER_ROOT,SELL,11698,10,AGGRESSIVE
-1,706500,1706500,INTARIAN_PEPPER_ROOT,SELL,11710,6,AGGRESSIVE
-1,706500,1706500,INTARIAN_PEPPER_ROOT,SELL,11697,12,AGGRESSIVE
-1,706600,1706600,INTARIAN_PEPPER_ROOT,BUY,11713,9,AGGRESSIVE
-1,706800,1706800,INTARIAN_PEPPER_ROOT,BUY,11713,12,AGGRESSIVE
-1,707200,1707200,INTARIAN_PEPPER_ROOT,BUY,11701,6,MARKET_TRADE
-1,709200,1709200,INTARIAN_PEPPER_ROOT,BUY,11705,8,AGGRESSIVE
-1,709600,1709600,INTARIAN_PEPPER_ROOT,BUY,11706,5,AGGRESSIVE
-1,709800,1709800,INTARIAN_PEPPER_ROOT,BUY,11706,6,AGGRESSIVE
-1,710100,1710100,INTARIAN_PEPPER_ROOT,SELL,11713,5,AGGRESSIVE
-1,715900,1715900,INTARIAN_PEPPER_ROOT,BUY,11712,4,AGGRESSIVE
-1,716700,1716700,INTARIAN_PEPPER_ROOT,SELL,11723,5,MARKET_TRADE
-1,719200,1719200,INTARIAN_PEPPER_ROOT,BUY,11713,3,MARKET_TRADE
-1,720000,1720000,INTARIAN_PEPPER_ROOT,SELL,11723,6,AGGRESSIVE
-1,720000,1720000,INTARIAN_PEPPER_ROOT,SELL,11714,12,AGGRESSIVE
-1,721400,1721400,INTARIAN_PEPPER_ROOT,BUY,11715,3,MARKET_TRADE
-1,723200,1723200,INTARIAN_PEPPER_ROOT,SELL,11726,3,AGGRESSIVE
-1,725100,1725100,INTARIAN_PEPPER_ROOT,SELL,11719,10,AGGRESSIVE
-1,725100,1725100,INTARIAN_PEPPER_ROOT,SELL,11716,5,AGGRESSIVE
-1,725100,1725100,INTARIAN_PEPPER_ROOT,SELL,11728,3,AGGRESSIVE
-1,726700,1726700,INTARIAN_PEPPER_ROOT,BUY,11729,11,AGGRESSIVE
-1,727000,1727000,INTARIAN_PEPPER_ROOT,BUY,11729,7,AGGRESSIVE
-1,727000,1727000,INTARIAN_PEPPER_ROOT,BUY,11733,11,AGGRESSIVE
-1,727600,1727600,INTARIAN_PEPPER_ROOT,BUY,11724,3,AGGRESSIVE
-1,727700,1727700,INTARIAN_PEPPER_ROOT,SELL,11731,5,AGGRESSIVE
-1,727700,1727700,INTARIAN_PEPPER_ROOT,SELL,11721,10,AGGRESSIVE
-1,728300,1728300,INTARIAN_PEPPER_ROOT,BUY,11731,6,MARKET_TRADE
-1,730200,1730200,INTARIAN_PEPPER_ROOT,BUY,11721,7,MARKET_TRADE
-1,732100,1732100,INTARIAN_PEPPER_ROOT,SELL,11726,12,AGGRESSIVE
-1,732100,1732100,INTARIAN_PEPPER_ROOT,SELL,11723,3,AGGRESSIVE
-1,732100,1732100,INTARIAN_PEPPER_ROOT,SELL,11735,3,AGGRESSIVE
-1,732700,1732700,INTARIAN_PEPPER_ROOT,BUY,11726,6,MARKET_TRADE
-1,734100,1734100,INTARIAN_PEPPER_ROOT,BUY,11728,3,MARKET_TRADE
-1,736500,1736500,INTARIAN_PEPPER_ROOT,BUY,11730,4,MARKET_TRADE
-1,738600,1738600,INTARIAN_PEPPER_ROOT,BUY,11740,10,AGGRESSIVE
-1,740200,1740200,INTARIAN_PEPPER_ROOT,SELL,11743,5,AGGRESSIVE
-1,740200,1740200,INTARIAN_PEPPER_ROOT,SELL,11734,11,AGGRESSIVE
-1,740200,1740200,INTARIAN_PEPPER_ROOT,SELL,11731,2,AGGRESSIVE
-1,740400,1740400,INTARIAN_PEPPER_ROOT,BUY,11747,9,AGGRESSIVE
-1,740400,1740400,INTARIAN_PEPPER_ROOT,BUY,11736,3,AGGRESSIVE
-1,740700,1740700,INTARIAN_PEPPER_ROOT,SELL,11734,12,AGGRESSIVE
-1,740700,1740700,INTARIAN_PEPPER_ROOT,SELL,11731,1,AGGRESSIVE
-1,740700,1740700,INTARIAN_PEPPER_ROOT,SELL,11744,5,AGGRESSIVE
-1,746400,1746400,INTARIAN_PEPPER_ROOT,BUY,11742,6,AGGRESSIVE
-1,747600,1747600,INTARIAN_PEPPER_ROOT,BUY,11741,4,MARKET_TRADE
-1,751000,1751000,INTARIAN_PEPPER_ROOT,BUY,11747,6,AGGRESSIVE
-1,752200,1752200,INTARIAN_PEPPER_ROOT,SELL,11755,4,AGGRESSIVE
-1,752200,1752200,INTARIAN_PEPPER_ROOT,SELL,11746,8,AGGRESSIVE
-1,752200,1752200,INTARIAN_PEPPER_ROOT,SELL,11743,6,AGGRESSIVE
-1,754300,1754300,INTARIAN_PEPPER_ROOT,BUY,11748,3,MARKET_TRADE
-1,755200,1755200,INTARIAN_PEPPER_ROOT,BUY,11751,6,AGGRESSIVE
-1,757000,1757000,INTARIAN_PEPPER_ROOT,BUY,11751,4,MARKET_TRADE
-1,757600,1757600,INTARIAN_PEPPER_ROOT,SELL,11767,3,MARKET_TRADE
-1,760600,1760600,INTARIAN_PEPPER_ROOT,BUY,11757,3,AGGRESSIVE
-1,760600,1760600,INTARIAN_PEPPER_ROOT,BUY,11767,12,AGGRESSIVE
-1,761400,1761400,INTARIAN_PEPPER_ROOT,BUY,11757,4,AGGRESSIVE
-1,767200,1767200,INTARIAN_PEPPER_ROOT,SELL,11770,3,AGGRESSIVE
-1,770100,1770100,INTARIAN_PEPPER_ROOT,BUY,11764,6,MARKET_TRADE
-1,772500,1772500,INTARIAN_PEPPER_ROOT,BUY,11766,2,MARKET_TRADE
-1,778000,1778000,INTARIAN_PEPPER_ROOT,SELL,11780,6,MARKET_TRADE
-1,778200,1778200,INTARIAN_PEPPER_ROOT,BUY,11772,6,MARKET_TRADE
-1,783500,1783500,INTARIAN_PEPPER_ROOT,SELL,11790,6,MARKET_TRADE
-1,783800,1783800,INTARIAN_PEPPER_ROOT,BUY,11780,3,AGGRESSIVE
-1,785400,1785400,INTARIAN_PEPPER_ROOT,SELL,11788,6,AGGRESSIVE
-1,785400,1785400,INTARIAN_PEPPER_ROOT,SELL,11779,12,AGGRESSIVE
-1,785700,1785700,INTARIAN_PEPPER_ROOT,BUY,11782,6,AGGRESSIVE
-1,790200,1790200,INTARIAN_PEPPER_ROOT,BUY,11786,3,AGGRESSIVE
-1,790900,1790900,INTARIAN_PEPPER_ROOT,BUY,11787,8,AGGRESSIVE
-1,791000,1791000,INTARIAN_PEPPER_ROOT,BUY,11787,4,AGGRESSIVE
-1,808100,1808100,INTARIAN_PEPPER_ROOT,SELL,11811,7,AGGRESSIVE
-1,808100,1808100,INTARIAN_PEPPER_ROOT,SELL,11802,10,AGGRESSIVE
-1,808100,1808100,INTARIAN_PEPPER_ROOT,SELL,11799,1,AGGRESSIVE
-1,810100,1810100,INTARIAN_PEPPER_ROOT,SELL,11804,12,AGGRESSIVE
-1,810100,1810100,INTARIAN_PEPPER_ROOT,SELL,11813,6,AGGRESSIVE
-1,812900,1812900,INTARIAN_PEPPER_ROOT,BUY,11819,11,AGGRESSIVE
-1,815000,1815000,INTARIAN_PEPPER_ROOT,BUY,11811,3,AGGRESSIVE
-1,815100,1815100,INTARIAN_PEPPER_ROOT,SELL,11818,8,AGGRESSIVE
-1,815100,1815100,INTARIAN_PEPPER_ROOT,SELL,11809,10,AGGRESSIVE
-1,817100,1817100,INTARIAN_PEPPER_ROOT,BUY,11813,5,AGGRESSIVE
-1,818000,1818000,INTARIAN_PEPPER_ROOT,BUY,11812,6,MARKET_TRADE
-1,819300,1819300,INTARIAN_PEPPER_ROOT,BUY,11821,8,AGGRESSIVE
-1,820500,1820500,INTARIAN_PEPPER_ROOT,BUY,11811,7,MARKET_TRADE
-1,822500,1822500,INTARIAN_PEPPER_ROOT,BUY,11824,10,AGGRESSIVE
-1,823900,1823900,INTARIAN_PEPPER_ROOT,BUY,11817,4,MARKET_TRADE
-1,829300,1829300,INTARIAN_PEPPER_ROOT,SELL,11832,6,AGGRESSIVE
-1,829300,1829300,INTARIAN_PEPPER_ROOT,SELL,11823,10,AGGRESSIVE
-1,829600,1829600,INTARIAN_PEPPER_ROOT,BUY,11826,8,AGGRESSIVE
-1,830100,1830100,INTARIAN_PEPPER_ROOT,BUY,11826,6,AGGRESSIVE
-1,830900,1830900,INTARIAN_PEPPER_ROOT,BUY,11827,2,AGGRESSIVE
-1,836900,1836900,INTARIAN_PEPPER_ROOT,SELL,11840,5,AGGRESSIVE
-1,839400,1839400,INTARIAN_PEPPER_ROOT,SELL,11849,3,MARKET_TRADE
-1,846300,1846300,INTARIAN_PEPPER_ROOT,BUY,11840,3,MARKET_TRADE
-1,846600,1846600,INTARIAN_PEPPER_ROOT,BUY,11840,5,MARKET_TRADE
-1,848200,1848200,INTARIAN_PEPPER_ROOT,SELL,11839,6,AGGRESSIVE
-1,848200,1848200,INTARIAN_PEPPER_ROOT,SELL,11842,12,AGGRESSIVE
-1,849400,1849400,INTARIAN_PEPPER_ROOT,SELL,11852,5,AGGRESSIVE
-1,849400,1849400,INTARIAN_PEPPER_ROOT,SELL,11843,9,AGGRESSIVE
-1,851900,1851900,INTARIAN_PEPPER_ROOT,BUY,11848,4,AGGRESSIVE
-1,851900,1851900,INTARIAN_PEPPER_ROOT,BUY,11858,12,AGGRESSIVE
-1,852000,1852000,INTARIAN_PEPPER_ROOT,BUY,11854,7,AGGRESSIVE
-1,854700,1854700,INTARIAN_PEPPER_ROOT,SELL,11858,5,AGGRESSIVE
-1,854700,1854700,INTARIAN_PEPPER_ROOT,SELL,11848,11,AGGRESSIVE
-1,854700,1854700,INTARIAN_PEPPER_ROOT,SELL,11845,2,AGGRESSIVE
-1,856800,1856800,INTARIAN_PEPPER_ROOT,BUY,11853,8,AGGRESSIVE
-1,857100,1857100,INTARIAN_PEPPER_ROOT,SELL,11848,3,AGGRESSIVE
-1,857100,1857100,INTARIAN_PEPPER_ROOT,SELL,11860,5,AGGRESSIVE
-1,857100,1857100,INTARIAN_PEPPER_ROOT,SELL,11851,10,AGGRESSIVE
-1,858900,1858900,INTARIAN_PEPPER_ROOT,BUY,11865,9,AGGRESSIVE
-1,865100,1865100,INTARIAN_PEPPER_ROOT,BUY,11859,5,MARKET_TRADE
-1,865600,1865600,INTARIAN_PEPPER_ROOT,BUY,11867,4,AGGRESSIVE
-1,866000,1866000,INTARIAN_PEPPER_ROOT,BUY,11860,6,MARKET_TRADE
-1,867900,1867900,INTARIAN_PEPPER_ROOT,SELL,11871,6,AGGRESSIVE
-1,867900,1867900,INTARIAN_PEPPER_ROOT,SELL,11861,11,AGGRESSIVE
-1,867900,1867900,INTARIAN_PEPPER_ROOT,SELL,11858,1,AGGRESSIVE
-1,869700,1869700,INTARIAN_PEPPER_ROOT,BUY,11866,3,AGGRESSIVE
-1,870200,1870200,INTARIAN_PEPPER_ROOT,SELL,11864,10,AGGRESSIVE
-1,870200,1870200,INTARIAN_PEPPER_ROOT,SELL,11873,7,AGGRESSIVE
-1,870300,1870300,INTARIAN_PEPPER_ROOT,BUY,11864,6,MARKET_TRADE
-1,872000,1872000,INTARIAN_PEPPER_ROOT,BUY,11878,11,AGGRESSIVE
-1,872100,1872100,INTARIAN_PEPPER_ROOT,BUY,11874,8,AGGRESSIVE
-1,874600,1874600,INTARIAN_PEPPER_ROOT,BUY,11871,4,AGGRESSIVE
-1,875900,1875900,INTARIAN_PEPPER_ROOT,BUY,11878,9,AGGRESSIVE
-1,881400,1881400,INTARIAN_PEPPER_ROOT,BUY,11875,4,MARKET_TRADE
-1,886200,1886200,INTARIAN_PEPPER_ROOT,SELL,11893,7,MARKET_TRADE
-1,888900,1888900,INTARIAN_PEPPER_ROOT,BUY,11885,3,AGGRESSIVE
-1,889000,1889000,INTARIAN_PEPPER_ROOT,SELL,11880,18,AGGRESSIVE
-1,889100,1889100,INTARIAN_PEPPER_ROOT,SELL,11883,12,AGGRESSIVE
-1,889200,1889200,INTARIAN_PEPPER_ROOT,SELL,11892,4,AGGRESSIVE
-1,889200,1889200,INTARIAN_PEPPER_ROOT,SELL,11883,11,AGGRESSIVE
-1,889200,1889200,INTARIAN_PEPPER_ROOT,SELL,11880,3,AGGRESSIVE
-1,889800,1889800,INTARIAN_PEPPER_ROOT,BUY,11896,8,AGGRESSIVE
-1,891200,1891200,INTARIAN_PEPPER_ROOT,BUY,11893,9,AGGRESSIVE
-1,893300,1893300,INTARIAN_PEPPER_ROOT,SELL,11896,5,AGGRESSIVE
-1,893300,1893300,INTARIAN_PEPPER_ROOT,SELL,11887,12,AGGRESSIVE
-1,893400,1893400,INTARIAN_PEPPER_ROOT,BUY,11900,10,AGGRESSIVE
-1,893500,1893500,INTARIAN_PEPPER_ROOT,BUY,11900,12,AGGRESSIVE
-1,896500,1896500,INTARIAN_PEPPER_ROOT,SELL,11900,3,AGGRESSIVE
-1,896600,1896600,INTARIAN_PEPPER_ROOT,BUY,11903,11,AGGRESSIVE
-1,897900,1897900,INTARIAN_PEPPER_ROOT,SELL,11901,5,AGGRESSIVE
-1,897900,1897900,INTARIAN_PEPPER_ROOT,SELL,11891,11,AGGRESSIVE
-1,901000,1901000,INTARIAN_PEPPER_ROOT,BUY,11903,11,AGGRESSIVE
-1,901200,1901200,INTARIAN_PEPPER_ROOT,SELL,11904,4,AGGRESSIVE
-1,901200,1901200,INTARIAN_PEPPER_ROOT,SELL,11892,14,AGGRESSIVE
-1,902600,1902600,INTARIAN_PEPPER_ROOT,BUY,11909,11,AGGRESSIVE
-1,902900,1902900,INTARIAN_PEPPER_ROOT,BUY,11909,10,AGGRESSIVE
-1,903300,1903300,INTARIAN_PEPPER_ROOT,BUY,11899,7,AGGRESSIVE
-1,903900,1903900,INTARIAN_PEPPER_ROOT,SELL,11894,6,AGGRESSIVE
-1,903900,1903900,INTARIAN_PEPPER_ROOT,SELL,11907,4,AGGRESSIVE
-1,903900,1903900,INTARIAN_PEPPER_ROOT,SELL,11897,8,AGGRESSIVE
-1,904700,1904700,INTARIAN_PEPPER_ROOT,BUY,11901,6,AGGRESSIVE
-1,904700,1904700,INTARIAN_PEPPER_ROOT,BUY,11911,12,AGGRESSIVE
-1,905200,1905200,INTARIAN_PEPPER_ROOT,SELL,11908,7,AGGRESSIVE
-1,905200,1905200,INTARIAN_PEPPER_ROOT,SELL,11899,11,AGGRESSIVE
-1,905900,1905900,INTARIAN_PEPPER_ROOT,BUY,11912,8,AGGRESSIVE
-1,909300,1909300,INTARIAN_PEPPER_ROOT,SELL,11900,3,AGGRESSIVE
-1,909300,1909300,INTARIAN_PEPPER_ROOT,SELL,11912,4,AGGRESSIVE
-1,909300,1909300,INTARIAN_PEPPER_ROOT,SELL,11903,11,AGGRESSIVE
-1,909500,1909500,INTARIAN_PEPPER_ROOT,BUY,11916,8,AGGRESSIVE
-1,912400,1912400,INTARIAN_PEPPER_ROOT,BUY,11906,7,MARKET_TRADE
-1,913600,1913600,INTARIAN_PEPPER_ROOT,BUY,11910,6,AGGRESSIVE
-1,913600,1913600,INTARIAN_PEPPER_ROOT,BUY,11920,11,AGGRESSIVE
-1,915400,1915400,INTARIAN_PEPPER_ROOT,BUY,11911,6,AGGRESSIVE
-1,915600,1915600,INTARIAN_PEPPER_ROOT,SELL,11909,12,AGGRESSIVE
-1,915600,1915600,INTARIAN_PEPPER_ROOT,SELL,11906,6,AGGRESSIVE
-1,915700,1915700,INTARIAN_PEPPER_ROOT,SELL,11909,11,AGGRESSIVE
-1,918300,1918300,INTARIAN_PEPPER_ROOT,SELL,11921,3,AGGRESSIVE
-1,918800,1918800,INTARIAN_PEPPER_ROOT,BUY,11915,3,AGGRESSIVE
-1,919600,1919600,INTARIAN_PEPPER_ROOT,BUY,11926,10,AGGRESSIVE
-1,928100,1928100,INTARIAN_PEPPER_ROOT,SELL,11922,8,AGGRESSIVE
-1,928400,1928400,INTARIAN_PEPPER_ROOT,BUY,11930,6,AGGRESSIVE
-1,928800,1928800,INTARIAN_PEPPER_ROOT,SELL,11922,12,AGGRESSIVE
-1,929100,1929100,INTARIAN_PEPPER_ROOT,SELL,11932,5,AGGRESSIVE
-1,929100,1929100,INTARIAN_PEPPER_ROOT,SELL,11923,12,AGGRESSIVE
-1,929100,1929100,INTARIAN_PEPPER_ROOT,SELL,11920,1,AGGRESSIVE
-1,929400,1929400,INTARIAN_PEPPER_ROOT,BUY,11936,9,AGGRESSIVE
