day,timestamp,global_ts,product,side,price,quantity,source
-1,931200,1931200,INTARIAN_PEPPER_ROOT,SELL,11934,6,AGGRESSIVE
-1,931200,1931200,INTARIAN_PEPPER_ROOT,SELL,11925,11,AGGRESSIVE
-1,931300,1931300,INTARIAN_PEPPER_ROOT,BUY,11938,8,AGGRESSIVE
-1,931400,1931400,INTARIAN_PEPPER_ROOT,BUY,11938,8,AGGRESSIVE
-1,932400,1932400,INTARIAN_PEPPER_ROOT,SELL,11935,8,AGGRESSIVE
-1,932500,1932500,INTARIAN_PEPPER_ROOT,BUY,11939,8,AGGRESSIVE
-1,932600,1932600,INTARIAN_PEPPER_ROOT,BUY,11939,11,AGGRESSIVE
-1,933200,1933200,INTARIAN_PEPPER_ROOT,BUY,11924,3,MARKET_TRADE
-1,933700,1933700,INTARIAN_PEPPER_ROOT,BUY,11936,11,AGGRESSIVE
-1,935700,1935700,INTARIAN_PEPPER_ROOT,BUY,11932,5,AGGRESSIVE
-1,935700,1935700,INTARIAN_PEPPER_ROOT,BUY,11942,8,AGGRESSIVE
-1,936200,1936200,INTARIAN_PEPPER_ROOT,SELL,11939,8,AGGRESSIVE
-1,936200,1936200,INTARIAN_PEPPER_ROOT,SELL,11927,10,AGGRESSIVE
-1,936300,1936300,INTARIAN_PEPPER_ROOT,BUY,11938,6,AGGRESSIVE
-1,938200,1938200,INTARIAN_PEPPER_ROOT,BUY,11934,3,AGGRESSIVE
-1,938400,1938400,INTARIAN_PEPPER_ROOT,SELL,11932,12,AGGRESSIVE
-1,939800,1939800,INTARIAN_PEPPER_ROOT,BUY,11936,8,AGGRESSIVE
-1,941600,1941600,INTARIAN_PEPPER_ROOT,BUY,11935,5,MARKET_TRADE
-1,944400,1944400,INTARIAN_PEPPER_ROOT,SELL,11954,7,MARKET_TRADE
-1,944800,1944800,INTARIAN_PEPPER_ROOT,BUY,11947,8,AGGRESSIVE
-1,947600,1947600,INTARIAN_PEPPER_ROOT,BUY,11941,7,MARKET_TRADE
-1,948600,1948600,INTARIAN_PEPPER_ROOT,BUY,11950,10,AGGRESSIVE
-1,949400,1949400,INTARIAN_PEPPER_ROOT,BUY,11945,5,AGGRESSIVE
-1,951800,1951800,INTARIAN_PEPPER_ROOT,SELL,11961,6,MARKET_TRADE
-1,952100,1952100,INTARIAN_PEPPER_ROOT,BUY,11946,3,MARKET_TRADE
-1,956100,1956100,INTARIAN_PEPPER_ROOT,BUY,11952,3,AGGRESSIVE
-1,958200,1958200,INTARIAN_PEPPER_ROOT,SELL,11961,7,AGGRESSIVE
-1,958200,1958200,INTARIAN_PEPPER_ROOT,SELL,11952,8,AGGRESSIVE
-1,963100,1963100,INTARIAN_PEPPER_ROOT,SELL,11966,5,AGGRESSIVE
-1,965400,1965400,INTARIAN_PEPPER_ROOT,BUY,11959,5,MARKET_TRADE
-1,968200,1968200,INTARIAN_PEPPER_ROOT,BUY,11962,7,MARKET_TRADE
-1,971500,1971500,INTARIAN_PEPPER_ROOT,BUY,11973,8,AGGRESSIVE
-1,973000,1973000,INTARIAN_PEPPER_ROOT,SELL,11967,12,AGGRESSIVE
-1,973100,1973100,INTARIAN_PEPPER_ROOT,SELL,11967,12,AGGRESSIVE
-1,973100,1973100,INTARIAN_PEPPER_ROOT,SELL,11964,6,AGGRESSIVE
-1,974400,1974400,INTARIAN_PEPPER_ROOT,SELL,11968,11,AGGRESSIVE
-1,974400,1974400,INTARIAN_PEPPER_ROOT,SELL,11977,5,AGGRESSIVE
-1,975500,1975500,INTARIAN_PEPPER_ROOT,SELL,11979,6,AGGRESSIVE
-1,975500,1975500,INTARIAN_PEPPER_ROOT,SELL,11969,11,AGGRESSIVE
-1,975600,1975600,INTARIAN_PEPPER_ROOT,BUY,11982,11,AGGRESSIVE
-1,975700,1975700,INTARIAN_PEPPER_ROOT,BUY,11982,12,AGGRESSIVE
-1,976100,1976100,INTARIAN_PEPPER_ROOT,BUY,11970,3,MARKET_TRADE
-1,976700,1976700,INTARIAN_PEPPER_ROOT,BUY,11970,6,MARKET_TRADE
-1,978700,1978700,INTARIAN_PEPPER_ROOT,BUY,11975,8,AGGRESSIVE
-1,980100,1980100,INTARIAN_PEPPER_ROOT,SELL,11974,12,AGGRESSIVE
-1,983700,1983700,INTARIAN_PEPPER_ROOT,BUY,11990,11,AGGRESSIVE
-1,983700,1983700,INTARIAN_PEPPER_ROOT,BUY,11980,7,AGGRESSIVE
-1,984300,1984300,INTARIAN_PEPPER_ROOT,SELL,11987,3,AGGRESSIVE
-1,984300,1984300,INTARIAN_PEPPER_ROOT,SELL,11978,8,AGGRESSIVE
-1,985700,1985700,INTARIAN_PEPPER_ROOT,SELL,11989,5,AGGRESSIVE
-1,986900,1986900,INTARIAN_PEPPER_ROOT,BUY,11983,8,AGGRESSIVE
-1,987000,1987000,INTARIAN_PEPPER_ROOT,SELL,11981,11,AGGRESSIVE
-1,987200,1987200,INTARIAN_PEPPER_ROOT,SELL,11981,10,AGGRESSIVE
-1,990300,1990300,INTARIAN_PEPPER_ROOT,SELL,11993,3,AGGRESSIVE
-1,991300,1991300,INTARIAN_PEPPER_ROOT,BUY,11985,7,MARKET_TRADE
-1,991900,1991900,INTARIAN_PEPPER_ROOT,SELL,11985,8,AGGRESSIVE
-1,991900,1991900,INTARIAN_PEPPER_ROOT,SELL,11995,6,AGGRESSIVE
-1,992000,1992000,INTARIAN_PEPPER_ROOT,BUY,11998,12,AGGRESSIVE
-1,993900,1993900,INTARIAN_PEPPER_ROOT,BUY,12000,12,AGGRESSIVE
-1,995200,1995200,INTARIAN_PEPPER_ROOT,BUY,11989,4,MARKET_TRADE
-1,995500,1995500,INTARIAN_PEPPER_ROOT,SELL,11989,9,AGGRESSIVE
0,1100,2001100,INTARIAN_PEPPER_ROOT,BUY,12008,12,AGGRESSIVE
0,1200,2001200,INTARIAN_PEPPER_ROOT,BUY,12008,8,AGGRESSIVE
0,1200,2001200,INTARIAN_PEPPER_ROOT,BUY,12011,10,AGGRESSIVE
0,1300,2001300,INTARIAN_PEPPER_ROOT,BUY,12008,8,AGGRESSIVE
0,2200,2002200,INTARIAN_PEPPER_ROOT,BUY,12009,12,AGGRESSIVE
0,2400,2002400,INTARIAN_PEPPER_ROOT,BUY,12009,12,AGGRESSIVE
0,3800,2003800,INTARIAN_PEPPER_ROOT,BUY,12006,6,AGGRESSIVE
0,4100,2004100,INTARIAN_PEPPER_ROOT,BUY,11998,6,MARKET_TRADE
0,5200,2005200,INTARIAN_PEPPER_ROOT,BUY,12001,3,AGGRESSIVE
0,6800,2006800,INTARIAN_PEPPER_ROOT,BUY,12000,2,MARKET_TRADE
0,9300,2009300,INTARIAN_PEPPER_ROOT,BUY,12005,1,AGGRESSIVE
0,11900,2011900,INTARIAN_PEPPER_ROOT,SELL,12015,4,AGGRESSIVE
0,11900,2011900,INTARIAN_PEPPER_ROOT,SELL,12005,11,AGGRESSIVE
0,11900,2011900,INTARIAN_PEPPER_ROOT,SELL,12002,3,AGGRESSIVE
0,15100,2015100,INTARIAN_PEPPER_ROOT,BUY,12017,7,AGGRESSIVE
0,19900,2019900,INTARIAN_PEPPER_ROOT,BUY,12016,7,AGGRESSIVE
0,20700,2020700,INTARIAN_PEPPER_ROOT,SELL,12024,4,AGGRESSIVE
0,22500,2022500,INTARIAN_PEPPER_ROOT,BUY,12018,4,AGGRESSIVE
0,23100,2023100,INTARIAN_PEPPER_ROOT,BUY,12014,3,MARKET_TRADE
0,23200,2023200,INTARIAN_PEPPER_ROOT,BUY,12019,1,AGGRESSIVE
0,29800,2029800,INTARIAN_PEPPER_ROOT,SELL,12033,4,AGGRESSIVE
0,36500,2036500,INTARIAN_PEPPER_ROOT,BUY,12032,4,AGGRESSIVE
0,38400,2038400,INTARIAN_PEPPER_ROOT,SELL,12042,3,AGGRESSIVE
0,39200,2039200,INTARIAN_PEPPER_ROOT,BUY,12033,3,MARKET_TRADE
0,54900,2054900,INTARIAN_PEPPER_ROOT,SELL,12058,4,AGGRESSIVE
0,61900,2061900,INTARIAN_PEPPER_ROOT,SELL,12055,11,AGGRESSIVE
0,61900,2061900,INTARIAN_PEPPER_ROOT,SELL,12052,2,AGGRESSIVE
0,61900,2061900,INTARIAN_PEPPER_ROOT,SELL,12065,5,AGGRESSIVE
0,65800,2065800,INTARIAN_PEPPER_ROOT,BUY,12068,6,AGGRESSIVE
0,65800,2065800,INTARIAN_PEPPER_ROOT,BUY,12059,4,MARKET_TRADE
0,67100,2067100,INTARIAN_PEPPER_ROOT,BUY,12061,4,MARKET_TRADE
0,68200,2068200,INTARIAN_PEPPER_ROOT,BUY,12059,3,MARKET_TRADE
0,73300,2073300,INTARIAN_PEPPER_ROOT,BUY,12075,5,AGGRESSIVE
0,74500,2074500,INTARIAN_PEPPER_ROOT,SELL,12081,6,MARKET_TRADE
0,75000,2075000,INTARIAN_PEPPER_ROOT,BUY,12068,5,MARKET_TRADE
0,75800,2075800,INTARIAN_PEPPER_ROOT,BUY,12072,1,AGGRESSIVE
0,92600,2092600,INTARIAN_PEPPER_ROOT,SELL,12096,5,AGGRESSIVE
0,96000,2096000,INTARIAN_PEPPER_ROOT,BUY,12089,5,MARKET_TRADE
0,96900,2096900,INTARIAN_PEPPER_ROOT,SELL,12103,1,MARKET_TRADE
0,100000,2100000,INTARIAN_PEPPER_ROOT,SELL,12103,4,AGGRESSIVE
0,101800,2101800,INTARIAN_PEPPER_ROOT,SELL,12105,4,AGGRESSIVE
0,101800,2101800,INTARIAN_PEPPER_ROOT,SELL,12095,8,AGGRESSIVE
0,101800,2101800,INTARIAN_PEPPER_ROOT,SELL,12092,6,AGGRESSIVE
0,102600,2102600,INTARIAN_PEPPER_ROOT,BUY,12098,4,AGGRESSIVE
0,120900,2120900,INTARIAN_PEPPER_ROOT,BUY,12117,5,AGGRESSIVE
0,123200,2123200,INTARIAN_PEPPER_ROOT,BUY,12119,5,AGGRESSIVE
0,126000,2126000,INTARIAN_PEPPER_ROOT,BUY,12119,5,MARKET_TRADE
0,128400,2128400,INTARIAN_PEPPER_ROOT,BUY,12122,3,MARKET_TRADE
0,136700,2136700,INTARIAN_PEPPER_ROOT,SELL,12127,7,AGGRESSIVE
0,136700,2136700,INTARIAN_PEPPER_ROOT,SELL,12130,8,AGGRESSIVE
0,136700,2136700,INTARIAN_PEPPER_ROOT,SELL,12140,3,AGGRESSIVE
0,139400,2139400,INTARIAN_PEPPER_ROOT,BUY,12133,7,MARKET_TRADE
0,142400,2142400,INTARIAN_PEPPER_ROOT,BUY,12138,5,AGGRESSIVE
0,143400,2143400,INTARIAN_PEPPER_ROOT,BUY,12137,7,MARKET_TRADE
0,152200,2152200,INTARIAN_PEPPER_ROOT,SELL,12155,3,AGGRESSIVE
0,152200,2152200,INTARIAN_PEPPER_ROOT,SELL,12146,9,AGGRESSIVE
0,152200,2152200,INTARIAN_PEPPER_ROOT,SELL,12143,6,AGGRESSIVE
0,152400,2152400,INTARIAN_PEPPER_ROOT,BUY,12148,3,AGGRESSIVE
0,152900,2152900,INTARIAN_PEPPER_ROOT,BUY,12155,5,AGGRESSIVE
0,159500,2159500,INTARIAN_PEPPER_ROOT,BUY,12153,7,MARKET_TRADE
0,170400,2170400,INTARIAN_PEPPER_ROOT,BUY,12164,2,MARKET_TRADE
0,173900,2173900,INTARIAN_PEPPER_ROOT,BUY,12170,1,AGGRESSIVE
0,202500,2202500,INTARIAN_PEPPER_ROOT,SELL,12206,6,AGGRESSIVE
0,202500,2202500,INTARIAN_PEPPER_ROOT,SELL,12196,12,AGGRESSIVE
0,213100,2213100,INTARIAN_PEPPER_ROOT,BUY,12216,6,MARKET_TRADE
0,213500,2213500,INTARIAN_PEPPER_ROOT,BUY,12215,7,AGGRESSIVE
0,216000,2216000,INTARIAN_PEPPER_ROOT,BUY,12212,3,AGGRESSIVE
0,216100,2216100,INTARIAN_PEPPER_ROOT,SELL,12219,4,AGGRESSIVE
0,216100,2216100,INTARIAN_PEPPER_ROOT,SELL,12209,8,AGGRESSIVE
0,216100,2216100,INTARIAN_PEPPER_ROOT,SELL,12206,6,AGGRESSIVE
0,216600,2216600,INTARIAN_PEPPER_ROOT,BUY,12212,7,AGGRESSIVE
0,225900,2225900,INTARIAN_PEPPER_ROOT,SELL,12216,3,AGGRESSIVE
0,225900,2225900,INTARIAN_PEPPER_ROOT,SELL,12229,5,AGGRESSIVE
0,225900,2225900,INTARIAN_PEPPER_ROOT,SELL,12219,10,AGGRESSIVE
0,233100,2233100,INTARIAN_PEPPER_ROOT,BUY,12235,5,AGGRESSIVE
0,233100,2233100,INTARIAN_PEPPER_ROOT,BUY,12226,5,MARKET_TRADE
0,235900,2235900,INTARIAN_PEPPER_ROOT,BUY,12232,8,AGGRESSIVE
0,235900,2235900,INTARIAN_PEPPER_ROOT,BUY,12226,7,MARKET_TRADE
0,237600,2237600,INTARIAN_PEPPER_ROOT,BUY,12231,3,MARKET_TRADE
0,239200,2239200,INTARIAN_PEPPER_ROOT,BUY,12235,3,AGGRESSIVE
0,240900,2240900,INTARIAN_PEPPER_ROOT,SELL,12251,3,MARKET_TRADE
0,242100,2242100,INTARIAN_PEPPER_ROOT,SELL,12232,6,AGGRESSIVE
0,242100,2242100,INTARIAN_PEPPER_ROOT,SELL,12245,3,AGGRESSIVE
0,242100,2242100,INTARIAN_PEPPER_ROOT,SELL,12235,9,AGGRESSIVE
0,243400,2243400,INTARIAN_PEPPER_ROOT,BUY,12237,5,MARKET_TRADE
0,248500,2248500,INTARIAN_PEPPER_ROOT,BUY,12244,8,AGGRESSIVE
0,256200,2256200,INTARIAN_PEPPER_ROOT,BUY,12258,7,AGGRESSIVE
0,257100,2257100,INTARIAN_PEPPER_ROOT,SELL,12260,3,AGGRESSIVE
0,260200,2260200,INTARIAN_PEPPER_ROOT,BUY,12256,3,AGGRESSIVE
0,264000,2264000,INTARIAN_PEPPER_ROOT,BUY,12257,1,MARKET_TRADE
0,271900,2271900,INTARIAN_PEPPER_ROOT,SELL,12282,7,MARKET_TRADE
0,277200,2277200,INTARIAN_PEPPER_ROOT,SELL,12271,12,AGGRESSIVE
0,277200,2277200,INTARIAN_PEPPER_ROOT,SELL,12280,6,AGGRESSIVE
0,280600,2280600,INTARIAN_PEPPER_ROOT,BUY,12276,8,AGGRESSIVE
0,286800,2286800,INTARIAN_PEPPER_ROOT,BUY,12283,6,AGGRESSIVE
0,297300,2297300,INTARIAN_PEPPER_ROOT,BUY,12293,3,AGGRESSIVE
0,297600,2297600,INTARIAN_PEPPER_ROOT,BUY,12293,8,AGGRESSIVE
0,297800,2297800,INTARIAN_PEPPER_ROOT,SELL,12301,5,AGGRESSIVE
0,297800,2297800,INTARIAN_PEPPER_ROOT,SELL,12291,9,AGGRESSIVE
0,297800,2297800,INTARIAN_PEPPER_ROOT,SELL,12288,4,AGGRESSIVE
0,298500,2298500,INTARIAN_PEPPER_ROOT,BUY,12292,7,MARKET_TRADE
0,300500,2300500,INTARIAN_PEPPER_ROOT,BUY,12294,3,MARKET_TRADE
0,304700,2304700,INTARIAN_PEPPER_ROOT,SELL,12295,5,AGGRESSIVE
0,304700,2304700,INTARIAN_PEPPER_ROOT,SELL,12308,4,AGGRESSIVE
0,304700,2304700,INTARIAN_PEPPER_ROOT,SELL,12298,9,AGGRESSIVE
0,305100,2305100,INTARIAN_PEPPER_ROOT,BUY,12298,6,MARKET_TRADE
0,314400,2314400,INTARIAN_PEPPER_ROOT,BUY,12316,6,AGGRESSIVE
0,318500,2318500,INTARIAN_PEPPER_ROOT,BUY,12312,6,MARKET_TRADE
0,319300,2319300,INTARIAN_PEPPER_ROOT,BUY,12313,5,MARKET_TRADE
0,321500,2321500,INTARIAN_PEPPER_ROOT,SELL,12328,3,MARKET_TRADE
0,327600,2327600,INTARIAN_PEPPER_ROOT,BUY,12323,3,AGGRESSIVE
0,329100,2329100,INTARIAN_PEPPER_ROOT,BUY,12322,1,MARKET_TRADE
0,329700,2329700,INTARIAN_PEPPER_ROOT,BUY,12326,2,AGGRESSIVE
0,335400,2335400,INTARIAN_PEPPER_ROOT,SELL,12339,8,AGGRESSIVE
0,338000,2338000,INTARIAN_PEPPER_ROOT,SELL,12341,3,AGGRESSIVE
0,346400,2346400,INTARIAN_PEPPER_ROOT,BUY,12342,3,AGGRESSIVE
0,350700,2350700,INTARIAN_PEPPER_ROOT,SELL,12354,6,AGGRESSIVE
0,350700,2350700,INTARIAN_PEPPER_ROOT,SELL,12344,9,AGGRESSIVE
0,350700,2350700,INTARIAN_PEPPER_ROOT,SELL,12341,3,AGGRESSIVE
0,351100,2351100,INTARIAN_PEPPER_ROOT,BUY,12347,7,AGGRESSIVE
0,354000,2354000,INTARIAN_PEPPER_ROOT,BUY,12350,3,AGGRESSIVE
0,354400,2354400,INTARIAN_PEPPER_ROOT,BUY,12350,4,AGGRESSIVE
0,355300,2355300,INTARIAN_PEPPER_ROOT,BUY,12349,7,MARKET_TRADE
0,356100,2356100,INTARIAN_PEPPER_ROOT,BUY,12349,4,MARKET_TRADE
0,363100,2363100,INTARIAN_PEPPER_ROOT,BUY,12356,1,MARKET_TRADE
0,374200,2374200,INTARIAN_PEPPER_ROOT,SELL,12381,5,MARKET_TRADE
0,374300,2374300,INTARIAN_PEPPER_ROOT,BUY,12368,3,MARKET_TRADE
0,374900,2374900,INTARIAN_PEPPER_ROOT,SELL,12378,3,AGGRESSIVE
0,374900,2374900,INTARIAN_PEPPER_ROOT,SELL,12382,5,MARKET_TRADE
0,376100,2376100,INTARIAN_PEPPER_ROOT,BUY,12369,5,MARKET_TRADE
0,378200,2378200,INTARIAN_PEPPER_ROOT,BUY,12372,3,MARKET_TRADE
0,381200,2381200,INTARIAN_PEPPER_ROOT,BUY,12377,2,AGGRESSIVE
0,386500,2386500,INTARIAN_PEPPER_ROOT,SELL,12377,7,AGGRESSIVE
0,386500,2386500,INTARIAN_PEPPER_ROOT,SELL,12390,3,AGGRESSIVE
0,386500,2386500,INTARIAN_PEPPER_ROOT,SELL,12380,8,AGGRESSIVE
0,389500,2389500,INTARIAN_PEPPER_ROOT,BUY,12383,4,MARKET_TRADE
0,389600,2389600,INTARIAN_PEPPER_ROOT,SELL,12393,4,AGGRESSIVE
0,389600,2389600,INTARIAN_PEPPER_ROOT,SELL,12383,9,AGGRESSIVE
0,390000,2390000,INTARIAN_PEPPER_ROOT,BUY,12392,8,AGGRESSIVE
0,394200,2394200,INTARIAN_PEPPER_ROOT,BUY,12390,7,AGGRESSIVE
0,394400,2394400,INTARIAN_PEPPER_ROOT,BUY,12396,10,AGGRESSIVE
0,395500,2395500,INTARIAN_PEPPER_ROOT,BUY,12391,2,AGGRESSIVE
0,414800,2414800,INTARIAN_PEPPER_ROOT,SELL,12418,5,AGGRESSIVE
0,419500,2419500,INTARIAN_PEPPER_ROOT,BUY,12415,5,AGGRESSIVE
0,430800,2430800,INTARIAN_PEPPER_ROOT,SELL,12421,5,AGGRESSIVE
0,430800,2430800,INTARIAN_PEPPER_ROOT,SELL,12424,9,AGGRESSIVE
0,430800,2430800,INTARIAN_PEPPER_ROOT,SELL,12434,4,AGGRESSIVE
0,433500,2433500,INTARIAN_PEPPER_ROOT,SELL,12437,2,AGGRESSIVE
0,434800,2434800,INTARIAN_PEPPER_ROOT,BUY,12428,3,MARKET_TRADE
0,435400,2435400,INTARIAN_PEPPER_ROOT,BUY,12437,6,AGGRESSIVE
0,436600,2436600,INTARIAN_PEPPER_ROOT,SELL,12440,8,AGGRESSIVE
0,436600,2436600,INTARIAN_PEPPER_ROOT,SELL,12430,10,AGGRESSIVE
0,437100,2437100,INTARIAN_PEPPER_ROOT,BUY,12433,5,AGGRESSIVE
0,437100,2437100,INTARIAN_PEPPER_ROOT,BUY,12427,5,MARKET_TRADE
0,442300,2442300,INTARIAN_PEPPER_ROOT,BUY,12438,7,AGGRESSIVE
0,450100,2450100,INTARIAN_PEPPER_ROOT,BUY,12446,5,AGGRESSIVE
0,450300,2450300,INTARIAN_PEPPER_ROOT,BUY,12446,7,AGGRESSIVE
0,452500,2452500,INTARIAN_PEPPER_ROOT,SELL,12456,8,AGGRESSIVE
0,452500,2452500,INTARIAN_PEPPER_ROOT,SELL,12446,8,AGGRESSIVE
0,452500,2452500,INTARIAN_PEPPER_ROOT,SELL,12443,2,AGGRESSIVE
0,454500,2454500,INTARIAN_PEPPER_ROOT,BUY,12450,8,AGGRESSIVE
0,458100,2458100,INTARIAN_PEPPER_ROOT,BUY,12454,8,AGGRESSIVE
0,463300,2463300,INTARIAN_PEPPER_ROOT,BUY,12459,2,AGGRESSIVE
0,463700,2463700,INTARIAN_PEPPER_ROOT,SELL,12467,3,AGGRESSIVE
0,472700,2472700,INTARIAN_PEPPER_ROOT,BUY,12468,3,AGGRESSIVE
0,476800,2476800,INTARIAN_PEPPER_ROOT,SELL,12467,2,AGGRESSIVE
0,476800,2476800,INTARIAN_PEPPER_ROOT,SELL,12470,8,AGGRESSIVE
0,476800,2476800,INTARIAN_PEPPER_ROOT,SELL,12480,8,AGGRESSIVE
0,478700,2478700,INTARIAN_PEPPER_ROOT,BUY,12474,3,AGGRESSIVE
0,483100,2483100,INTARIAN_PEPPER_ROOT,BUY,12479,3,AGGRESSIVE
0,485300,2485300,INTARIAN_PEPPER_ROOT,BUY,12479,3,MARKET_TRADE
0,486700,2486700,INTARIAN_PEPPER_ROOT,BUY,12480,4,MARKET_TRADE
0,487800,2487800,INTARIAN_PEPPER_ROOT,BUY,12481,3,MARKET_TRADE
0,491300,2491300,INTARIAN_PEPPER_ROOT,SELL,12495,4,AGGRESSIVE
0,491600,2491600,INTARIAN_PEPPER_ROOT,SELL,12495,3,AGGRESSIVE
0,492400,2492400,INTARIAN_PEPPER_ROOT,BUY,12486,3,MARKET_TRADE
0,494100,2494100,INTARIAN_PEPPER_ROOT,SELL,12497,6,AGGRESSIVE
0,495900,2495900,INTARIAN_PEPPER_ROOT,BUY,12489,6,MARKET_TRADE
0,499400,2499400,INTARIAN_PEPPER_ROOT,BUY,12495,6,AGGRESSIVE
0,502700,2502700,INTARIAN_PEPPER_ROOT,SELL,12506,6,AGGRESSIVE
0,507000,2507000,INTARIAN_PEPPER_ROOT,BUY,12509,6,AGGRESSIVE
0,513000,2513000,INTARIAN_PEPPER_ROOT,SELL,12520,6,MARKET_TRADE
0,513900,2513900,INTARIAN_PEPPER_ROOT,SELL,12517,7,AGGRESSIVE
0,513900,2513900,INTARIAN_PEPPER_ROOT,SELL,12507,11,AGGRESSIVE
0,516100,2516100,INTARIAN_PEPPER_ROOT,BUY,12509,7,MARKET_TRADE
0,516900,2516900,INTARIAN_PEPPER_ROOT,BUY,12510,5,MARKET_TRADE
0,518000,2518000,INTARIAN_PEPPER_ROOT,BUY,12514,7,AGGRESSIVE
0,519600,2519600,INTARIAN_PEPPER_ROOT,BUY,12515,5,AGGRESSIVE
0,523200,2523200,INTARIAN_PEPPER_ROOT,SELL,12526,8,AGGRESSIVE
0,523200,2523200,INTARIAN_PEPPER_ROOT,SELL,12516,9,AGGRESSIVE
0,523200,2523200,INTARIAN_PEPPER_ROOT,SELL,12513,1,AGGRESSIVE
0,523400,2523400,INTARIAN_PEPPER_ROOT,BUY,12525,7,AGGRESSIVE
0,524200,2524200,INTARIAN_PEPPER_ROOT,BUY,12521,7,MARKET_TRADE
0,530400,2530400,INTARIAN_PEPPER_ROOT,SELL,12534,7,AGGRESSIVE
0,530400,2530400,INTARIAN_PEPPER_ROOT,SELL,12524,9,AGGRESSIVE
0,530400,2530400,INTARIAN_PEPPER_ROOT,SELL,12521,2,AGGRESSIVE
0,532000,2532000,INTARIAN_PEPPER_ROOT,BUY,12525,4,MARKET_TRADE
0,533100,2533100,INTARIAN_PEPPER_ROOT,BUY,12523,5,MARKET_TRADE
0,535000,2535000,INTARIAN_PEPPER_ROOT,BUY,12531,3,AGGRESSIVE
0,537500,2537500,INTARIAN_PEPPER_ROOT,BUY,12533,8,AGGRESSIVE
0,539900,2539900,INTARIAN_PEPPER_ROOT,SELL,12550,5,MARKET_TRADE
0,541200,2541200,INTARIAN_PEPPER_ROOT,BUY,12534,7,MARKET_TRADE
0,546200,2546200,INTARIAN_PEPPER_ROOT,SELL,12549,5,AGGRESSIVE
0,546200,2546200,INTARIAN_PEPPER_ROOT,SELL,12539,11,AGGRESSIVE
0,546200,2546200,INTARIAN_PEPPER_ROOT,SELL,12536,2,AGGRESSIVE
0,546800,2546800,INTARIAN_PEPPER_ROOT,BUY,12540,6,MARKET_TRADE
0,547400,2547400,INTARIAN_PEPPER_ROOT,BUY,12543,3,AGGRESSIVE
0,548900,2548900,INTARIAN_PEPPER_ROOT,SELL,12552,3,AGGRESSIVE
0,554300,2554300,INTARIAN_PEPPER_ROOT,BUY,12550,3,AGGRESSIVE
0,555100,2555100,INTARIAN_PEPPER_ROOT,BUY,12557,6,AGGRESSIVE
0,559100,2559100,INTARIAN_PEPPER_ROOT,BUY,12555,3,AGGRESSIVE
0,579000,2579000,INTARIAN_PEPPER_ROOT,SELL,12582,5,AGGRESSIVE
