day,timestamp,global_ts,product,side,price,quantity,source
0,579200,2579200,INTARIAN_PEPPER_ROOT,BUY,12575,4,AGGRESSIVE
0,579800,2579800,INTARIAN_PEPPER_ROOT,SELL,12583,6,AGGRESSIVE
0,579800,2579800,INTARIAN_PEPPER_ROOT,SELL,12573,12,AGGRESSIVE
0,581000,2581000,INTARIAN_PEPPER_ROOT,BUY,12577,7,AGGRESSIVE
0,581100,2581100,INTARIAN_PEPPER_ROOT,BUY,12574,4,MARKET_TRADE
0,584100,2584100,INTARIAN_PEPPER_ROOT,BUY,12586,8,AGGRESSIVE
0,584800,2584800,INTARIAN_PEPPER_ROOT,SELL,12595,3,MARKET_TRADE
0,592300,2592300,INTARIAN_PEPPER_ROOT,SELL,12599,3,MARKET_TRADE
0,595400,2595400,INTARIAN_PEPPER_ROOT,BUY,12585,3,MARKET_TRADE
0,606800,2606800,INTARIAN_PEPPER_ROOT,BUY,12603,3,AGGRESSIVE
0,609000,2609000,INTARIAN_PEPPER_ROOT,SELL,12616,7,MARKET_TRADE
0,618000,2618000,INTARIAN_PEPPER_ROOT,BUY,12614,6,AGGRESSIVE
0,619800,2619800,INTARIAN_PEPPER_ROOT,SELL,12627,5,MARKET_TRADE
0,622700,2622700,INTARIAN_PEPPER_ROOT,BUY,12618,6,AGGRESSIVE
0,635000,2635000,INTARIAN_PEPPER_ROOT,SELL,12638,5,AGGRESSIVE
0,636500,2636500,INTARIAN_PEPPER_ROOT,BUY,12632,3,AGGRESSIVE
0,638300,2638300,INTARIAN_PEPPER_ROOT,BUY,12628,2,MARKET_TRADE
0,639800,2639800,INTARIAN_PEPPER_ROOT,SELL,12630,13,AGGRESSIVE
0,639800,2639800,INTARIAN_PEPPER_ROOT,SELL,12643,5,AGGRESSIVE
0,641600,2641600,INTARIAN_PEPPER_ROOT,BUY,12637,8,AGGRESSIVE
0,641800,2641800,INTARIAN_PEPPER_ROOT,SELL,12645,6,AGGRESSIVE
0,641800,2641800,INTARIAN_PEPPER_ROOT,SELL,12635,11,AGGRESSIVE
0,641800,2641800,INTARIAN_PEPPER_ROOT,SELL,12632,1,AGGRESSIVE
0,642400,2642400,INTARIAN_PEPPER_ROOT,BUY,12638,8,AGGRESSIVE
0,644500,2644500,INTARIAN_PEPPER_ROOT,BUY,12638,5,MARKET_TRADE
0,645200,2645200,INTARIAN_PEPPER_ROOT,BUY,12641,7,AGGRESSIVE
0,646400,2646400,INTARIAN_PEPPER_ROOT,BUY,12648,8,AGGRESSIVE
0,663300,2663300,INTARIAN_PEPPER_ROOT,SELL,12653,6,AGGRESSIVE
0,663300,2663300,INTARIAN_PEPPER_ROOT,SELL,12667,3,AGGRESSIVE
0,663300,2663300,INTARIAN_PEPPER_ROOT,SELL,12656,9,AGGRESSIVE
0,663600,2663600,INTARIAN_PEPPER_ROOT,BUY,12659,5,AGGRESSIVE
0,664400,2664400,INTARIAN_PEPPER_ROOT,BUY,12654,7,MARKET_TRADE
0,668300,2668300,INTARIAN_PEPPER_ROOT,SELL,12672,4,AGGRESSIVE
0,668300,2668300,INTARIAN_PEPPER_ROOT,SELL,12661,11,AGGRESSIVE
0,668300,2668300,INTARIAN_PEPPER_ROOT,SELL,12675,7,MARKET_TRADE
0,669000,2669000,INTARIAN_PEPPER_ROOT,BUY,12665,6,AGGRESSIVE
0,669600,2669600,INTARIAN_PEPPER_ROOT,BUY,12672,5,AGGRESSIVE
0,671400,2671400,INTARIAN_PEPPER_ROOT,BUY,12665,3,MARKET_TRADE
0,679000,2679000,INTARIAN_PEPPER_ROOT,BUY,12681,7,AGGRESSIVE
0,679700,2679700,INTARIAN_PEPPER_ROOT,BUY,12673,6,MARKET_TRADE
0,680300,2680300,INTARIAN_PEPPER_ROOT,SELL,12684,7,AGGRESSIVE
0,680300,2680300,INTARIAN_PEPPER_ROOT,SELL,12673,9,AGGRESSIVE
0,680300,2680300,INTARIAN_PEPPER_ROOT,SELL,12670,2,AGGRESSIVE
0,682000,2682000,INTARIAN_PEPPER_ROOT,BUY,12678,4,AGGRESSIVE
0,683300,2683300,INTARIAN_PEPPER_ROOT,BUY,12679,3,AGGRESSIVE
0,686800,2686800,INTARIAN_PEPPER_ROOT,BUY,12680,5,MARKET_TRADE
0,688200,2688200,INTARIAN_PEPPER_ROOT,BUY,12684,5,AGGRESSIVE
0,696200,2696200,INTARIAN_PEPPER_ROOT,SELL,12700,5,AGGRESSIVE
0,696800,2696800,INTARIAN_PEPPER_ROOT,SELL,12700,5,AGGRESSIVE
0,707600,2707600,INTARIAN_PEPPER_ROOT,SELL,12711,6,AGGRESSIVE
0,710400,2710400,INTARIAN_PEPPER_ROOT,SELL,12714,3,AGGRESSIVE
0,710400,2710400,INTARIAN_PEPPER_ROOT,SELL,12704,10,AGGRESSIVE
0,710400,2710400,INTARIAN_PEPPER_ROOT,SELL,12700,5,AGGRESSIVE
0,711900,2711900,INTARIAN_PEPPER_ROOT,SELL,12715,3,AGGRESSIVE
0,711900,2711900,INTARIAN_PEPPER_ROOT,SELL,12705,8,AGGRESSIVE
0,711900,2711900,INTARIAN_PEPPER_ROOT,SELL,12702,7,AGGRESSIVE
0,712600,2712600,INTARIAN_PEPPER_ROOT,BUY,12719,9,AGGRESSIVE
0,715500,2715500,INTARIAN_PEPPER_ROOT,BUY,12711,4,AGGRESSIVE
0,715500,2715500,INTARIAN_PEPPER_ROOT,BUY,12722,8,AGGRESSIVE
0,716900,2716900,INTARIAN_PEPPER_ROOT,BUY,12719,10,AGGRESSIVE
0,719900,2719900,INTARIAN_PEPPER_ROOT,BUY,12716,5,AGGRESSIVE
0,720700,2720700,INTARIAN_PEPPER_ROOT,BUY,12714,6,MARKET_TRADE
0,725000,2725000,INTARIAN_PEPPER_ROOT,BUY,12721,4,AGGRESSIVE
0,731500,2731500,INTARIAN_PEPPER_ROOT,SELL,12735,7,AGGRESSIVE
0,732700,2732700,INTARIAN_PEPPER_ROOT,BUY,12728,8,AGGRESSIVE
0,738700,2738700,INTARIAN_PEPPER_ROOT,BUY,12732,6,MARKET_TRADE
0,744700,2744700,INTARIAN_PEPPER_ROOT,SELL,12748,6,AGGRESSIVE
0,744700,2744700,INTARIAN_PEPPER_ROOT,SELL,12738,11,AGGRESSIVE
0,744700,2744700,INTARIAN_PEPPER_ROOT,SELL,12735,1,AGGRESSIVE
0,746600,2746600,INTARIAN_PEPPER_ROOT,BUY,12742,7,AGGRESSIVE
0,746800,2746800,INTARIAN_PEPPER_ROOT,SELL,12750,4,AGGRESSIVE
0,746800,2746800,INTARIAN_PEPPER_ROOT,SELL,12740,9,AGGRESSIVE
0,746800,2746800,INTARIAN_PEPPER_ROOT,SELL,12737,5,AGGRESSIVE
0,747600,2747600,INTARIAN_PEPPER_ROOT,SELL,12758,5,MARKET_TRADE
0,756100,2756100,INTARIAN_PEPPER_ROOT,BUY,12749,5,MARKET_TRADE
0,757800,2757800,INTARIAN_PEPPER_ROOT,BUY,12751,4,MARKET_TRADE
0,758800,2758800,INTARIAN_PEPPER_ROOT,SELL,12762,6,AGGRESSIVE
0,758800,2758800,INTARIAN_PEPPER_ROOT,SELL,12752,11,AGGRESSIVE
0,758800,2758800,INTARIAN_PEPPER_ROOT,SELL,12749,1,AGGRESSIVE
0,761600,2761600,INTARIAN_PEPPER_ROOT,SELL,12755,12,AGGRESSIVE
0,761600,2761600,INTARIAN_PEPPER_ROOT,SELL,12765,4,AGGRESSIVE
0,761700,2761700,INTARIAN_PEPPER_ROOT,BUY,12769,10,AGGRESSIVE
0,761800,2761800,INTARIAN_PEPPER_ROOT,BUY,12769,8,AGGRESSIVE
0,763700,2763700,INTARIAN_PEPPER_ROOT,BUY,12754,5,MARKET_TRADE
0,763800,2763800,INTARIAN_PEPPER_ROOT,BUY,12766,10,AGGRESSIVE
0,764300,2764300,INTARIAN_PEPPER_ROOT,SELL,12768,7,AGGRESSIVE
0,764300,2764300,INTARIAN_PEPPER_ROOT,SELL,12754,11,AGGRESSIVE
0,767500,2767500,INTARIAN_PEPPER_ROOT,BUY,12761,3,MARKET_TRADE
0,770000,2770000,INTARIAN_PEPPER_ROOT,BUY,12773,3,MARKET_TRADE
0,770100,2770100,INTARIAN_PEPPER_ROOT,BUY,12777,9,AGGRESSIVE
0,774200,2774200,INTARIAN_PEPPER_ROOT,BUY,12767,6,MARKET_TRADE
0,774500,2774500,INTARIAN_PEPPER_ROOT,SELL,12778,8,AGGRESSIVE
0,774500,2774500,INTARIAN_PEPPER_ROOT,SELL,12768,10,AGGRESSIVE
0,775200,2775200,INTARIAN_PEPPER_ROOT,BUY,12771,3,AGGRESSIVE
0,781500,2781500,INTARIAN_PEPPER_ROOT,BUY,12777,7,AGGRESSIVE
0,781500,2781500,INTARIAN_PEPPER_ROOT,BUY,12788,9,AGGRESSIVE
0,784600,2784600,INTARIAN_PEPPER_ROOT,BUY,12780,8,AGGRESSIVE
0,792200,2792200,INTARIAN_PEPPER_ROOT,BUY,12785,6,MARKET_TRADE
0,793000,2793000,INTARIAN_PEPPER_ROOT,SELL,12796,6,AGGRESSIVE
0,793200,2793200,INTARIAN_PEPPER_ROOT,BUY,12795,6,AGGRESSIVE
0,793900,2793900,INTARIAN_PEPPER_ROOT,BUY,12790,6,AGGRESSIVE
0,795500,2795500,INTARIAN_PEPPER_ROOT,BUY,12789,1,MARKET_TRADE
0,798000,2798000,INTARIAN_PEPPER_ROOT,SELL,12808,4,MARKET_TRADE
0,799100,2799100,INTARIAN_PEPPER_ROOT,BUY,12789,6,MARKET_TRADE
0,801100,2801100,INTARIAN_PEPPER_ROOT,SELL,12808,5,MARKET_TRADE
0,809500,2809500,INTARIAN_PEPPER_ROOT,BUY,12805,5,AGGRESSIVE
0,812700,2812700,INTARIAN_PEPPER_ROOT,SELL,12816,7,AGGRESSIVE
0,812700,2812700,INTARIAN_PEPPER_ROOT,SELL,12806,8,AGGRESSIVE
0,812700,2812700,INTARIAN_PEPPER_ROOT,SELL,12803,3,AGGRESSIVE
0,815500,2815500,INTARIAN_PEPPER_ROOT,BUY,12811,7,AGGRESSIVE
0,818500,2818500,INTARIAN_PEPPER_ROOT,SELL,12812,10,AGGRESSIVE
0,818500,2818500,INTARIAN_PEPPER_ROOT,SELL,12808,5,AGGRESSIVE
0,818500,2818500,INTARIAN_PEPPER_ROOT,SELL,12822,3,AGGRESSIVE
0,822000,2822000,INTARIAN_PEPPER_ROOT,BUY,12818,8,AGGRESSIVE
0,822400,2822400,INTARIAN_PEPPER_ROOT,BUY,12818,8,AGGRESSIVE
0,825200,2825200,INTARIAN_PEPPER_ROOT,BUY,12821,3,AGGRESSIVE
0,827000,2827000,INTARIAN_PEPPER_ROOT,SELL,12830,8,AGGRESSIVE
0,827000,2827000,INTARIAN_PEPPER_ROOT,SELL,12820,8,AGGRESSIVE
0,827000,2827000,INTARIAN_PEPPER_ROOT,SELL,12817,2,AGGRESSIVE
0,830900,2830900,INTARIAN_PEPPER_ROOT,BUY,12827,7,AGGRESSIVE
0,831400,2831400,INTARIAN_PEPPER_ROOT,SELL,12824,9,AGGRESSIVE
0,831400,2831400,INTARIAN_PEPPER_ROOT,SELL,12835,8,AGGRESSIVE
0,836300,2836300,INTARIAN_PEPPER_ROOT,BUY,12843,8,AGGRESSIVE
0,836300,2836300,INTARIAN_PEPPER_ROOT,BUY,12832,7,AGGRESSIVE
0,838200,2838200,INTARIAN_PEPPER_ROOT,SELL,12842,6,AGGRESSIVE
0,838200,2838200,INTARIAN_PEPPER_ROOT,SELL,12831,10,AGGRESSIVE
0,838200,2838200,INTARIAN_PEPPER_ROOT,SELL,12828,2,AGGRESSIVE
0,838400,2838400,INTARIAN_PEPPER_ROOT,BUY,12828,5,MARKET_TRADE
0,838800,2838800,INTARIAN_PEPPER_ROOT,BUY,12842,5,MARKET_TRADE
0,839900,2839900,INTARIAN_PEPPER_ROOT,BUY,12842,9,AGGRESSIVE
0,841800,2841800,INTARIAN_PEPPER_ROOT,BUY,12844,7,AGGRESSIVE
0,841900,2841900,INTARIAN_PEPPER_ROOT,SELL,12845,3,AGGRESSIVE
0,841900,2841900,INTARIAN_PEPPER_ROOT,SELL,12835,8,AGGRESSIVE
0,844000,2844000,INTARIAN_PEPPER_ROOT,SELL,12837,10,AGGRESSIVE
0,844000,2844000,INTARIAN_PEPPER_ROOT,SELL,12847,7,AGGRESSIVE
0,844100,2844100,INTARIAN_PEPPER_ROOT,BUY,12851,9,AGGRESSIVE
0,844400,2844400,INTARIAN_PEPPER_ROOT,BUY,12837,4,MARKET_TRADE
0,844500,2844500,INTARIAN_PEPPER_ROOT,BUY,12847,9,AGGRESSIVE
0,846300,2846300,INTARIAN_PEPPER_ROOT,BUY,12839,3,MARKET_TRADE
0,851700,2851700,INTARIAN_PEPPER_ROOT,BUY,12847,4,AGGRESSIVE
0,853000,2853000,INTARIAN_PEPPER_ROOT,SELL,12863,5,MARKET_TRADE
0,853300,2853300,INTARIAN_PEPPER_ROOT,BUY,12846,5,MARKET_TRADE
0,861800,2861800,INTARIAN_PEPPER_ROOT,SELL,12855,10,AGGRESSIVE
0,861800,2861800,INTARIAN_PEPPER_ROOT,SELL,12852,5,AGGRESSIVE
0,861800,2861800,INTARIAN_PEPPER_ROOT,SELL,12865,3,AGGRESSIVE
0,864900,2864900,INTARIAN_PEPPER_ROOT,BUY,12868,7,MARKET_TRADE
0,866200,2866200,INTARIAN_PEPPER_ROOT,BUY,12862,3,AGGRESSIVE
0,866200,2866200,INTARIAN_PEPPER_ROOT,BUY,12873,11,AGGRESSIVE
0,868100,2868100,INTARIAN_PEPPER_ROOT,SELL,12861,11,AGGRESSIVE
0,868100,2868100,INTARIAN_PEPPER_ROOT,SELL,12858,7,AGGRESSIVE
0,868900,2868900,INTARIAN_PEPPER_ROOT,SELL,12862,12,AGGRESSIVE
0,868900,2868900,INTARIAN_PEPPER_ROOT,SELL,12859,6,AGGRESSIVE
0,869000,2869000,INTARIAN_PEPPER_ROOT,BUY,12865,5,AGGRESSIVE
0,870200,2870200,INTARIAN_PEPPER_ROOT,SELL,12860,2,AGGRESSIVE
0,870200,2870200,INTARIAN_PEPPER_ROOT,SELL,12874,6,AGGRESSIVE
0,870200,2870200,INTARIAN_PEPPER_ROOT,SELL,12863,10,AGGRESSIVE
0,870800,2870800,INTARIAN_PEPPER_ROOT,BUY,12878,12,AGGRESSIVE
0,871700,2871700,INTARIAN_PEPPER_ROOT,BUY,12879,12,AGGRESSIVE
0,873100,2873100,INTARIAN_PEPPER_ROOT,BUY,12866,6,MARKET_TRADE
0,874000,2874000,INTARIAN_PEPPER_ROOT,BUY,12876,8,AGGRESSIVE
0,878600,2878600,INTARIAN_PEPPER_ROOT,SELL,12882,5,AGGRESSIVE
0,878600,2878600,INTARIAN_PEPPER_ROOT,SELL,12872,11,AGGRESSIVE
0,881600,2881600,INTARIAN_PEPPER_ROOT,BUY,12871,4,MARKET_TRADE
0,885800,2885800,INTARIAN_PEPPER_ROOT,BUY,12893,11,AGGRESSIVE
0,885800,2885800,INTARIAN_PEPPER_ROOT,BUY,12881,5,AGGRESSIVE
0,886400,2886400,INTARIAN_PEPPER_ROOT,SELL,12879,10,AGGRESSIVE
0,891400,2891400,INTARIAN_PEPPER_ROOT,BUY,12887,6,AGGRESSIVE
0,891800,2891800,INTARIAN_PEPPER_ROOT,SELL,12889,9,AGGRESSIVE
0,892100,2892100,INTARIAN_PEPPER_ROOT,BUY,12885,4,MARKET_TRADE
0,892900,2892900,INTARIAN_PEPPER_ROOT,BUY,12886,3,MARKET_TRADE
0,893500,2893500,INTARIAN_PEPPER_ROOT,BUY,12889,3,AGGRESSIVE
0,893500,2893500,INTARIAN_PEPPER_ROOT,BUY,12900,11,AGGRESSIVE
0,893600,2893600,INTARIAN_PEPPER_ROOT,SELL,12887,10,AGGRESSIVE
0,895100,2895100,INTARIAN_PEPPER_ROOT,SELL,12885,1,AGGRESSIVE
0,895100,2895100,INTARIAN_PEPPER_ROOT,SELL,12888,12,AGGRESSIVE
0,895100,2895100,INTARIAN_PEPPER_ROOT,SELL,12898,5,AGGRESSIVE
0,896500,2896500,INTARIAN_PEPPER_ROOT,BUY,12890,6,MARKET_TRADE
0,898000,2898000,INTARIAN_PEPPER_ROOT,BUY,12905,10,AGGRESSIVE
0,898300,2898300,INTARIAN_PEPPER_ROOT,BUY,12894,8,AGGRESSIVE
0,902000,2902000,INTARIAN_PEPPER_ROOT,BUY,12895,4,MARKET_TRADE
0,904700,2904700,INTARIAN_PEPPER_ROOT,BUY,12900,7,AGGRESSIVE
0,906500,2906500,INTARIAN_PEPPER_ROOT,SELL,12917,6,MARKET_TRADE
0,908800,2908800,INTARIAN_PEPPER_ROOT,BUY,12904,7,AGGRESSIVE
0,909100,2909100,INTARIAN_PEPPER_ROOT,BUY,12905,2,AGGRESSIVE
0,910500,2910500,INTARIAN_PEPPER_ROOT,SELL,12904,10,AGGRESSIVE
0,910500,2910500,INTARIAN_PEPPER_ROOT,SELL,12900,8,AGGRESSIVE
0,910600,2910600,INTARIAN_PEPPER_ROOT,SELL,12904,11,AGGRESSIVE
0,912800,2912800,INTARIAN_PEPPER_ROOT,BUY,12908,5,AGGRESSIVE
0,912900,2912900,INTARIAN_PEPPER_ROOT,SELL,12906,11,AGGRESSIVE
0,913400,2913400,INTARIAN_PEPPER_ROOT,SELL,12917,5,AGGRESSIVE
0,913500,2913500,INTARIAN_PEPPER_ROOT,BUY,12920,10,AGGRESSIVE
0,913800,2913800,INTARIAN_PEPPER_ROOT,BUY,12909,7,AGGRESSIVE
0,914400,2914400,INTARIAN_PEPPER_ROOT,BUY,12910,7,AGGRESSIVE
0,915000,2915000,INTARIAN_PEPPER_ROOT,BUY,12911,7,AGGRESSIVE
0,916300,2916300,INTARIAN_PEPPER_ROOT,SELL,12920,6,AGGRESSIVE
0,917000,2917000,INTARIAN_PEPPER_ROOT,SELL,12910,8,AGGRESSIVE
0,917000,2917000,INTARIAN_PEPPER_ROOT,SELL,12920,4,AGGRESSIVE
0,920500,2920500,INTARIAN_PEPPER_ROOT,BUY,12916,8,AGGRESSIVE
0,920600,2920600,INTARIAN_PEPPER_ROOT,BUY,12916,7,AGGRESSIVE
0,922000,2922000,INTARIAN_PEPPER_ROOT,BUY,12918,6,AGGRESSIVE
0,922100,2922100,INTARIAN_PEPPER_ROOT,SELL,12915,9,AGGRESSIVE
0,922200,2922200,INTARIAN_PEPPER_ROOT,SELL,12915,10,AGGRESSIVE
0,922200,2922200,INTARIAN_PEPPER_ROOT,SELL,12912,8,AGGRESSIVE
0,922400,2922400,INTARIAN_PEPPER_ROOT,BUY,12915,3,MARKET_TRADE
0,923000,2923000,INTARIAN_PEPPER_ROOT,BUY,12916,7,MARKET_TRADE
0,925200,2925200,INTARIAN_PEPPER_ROOT,SELL,12929,4,AGGRESSIVE
0,925200,2925200,INTARIAN_PEPPER_ROOT,SELL,12918,11,AGGRESSIVE
0,927600,2927600,INTARIAN_PEPPER_ROOT,BUY,12921,4,MARKET_TRADE
0,928600,2928600,INTARIAN_PEPPER_ROOT,BUY,12922,7,MARKET_TRADE
0,928800,2928800,INTARIAN_PEPPER_ROOT,BUY,12924,5,AGGRESSIVE
0,928800,2928800,INTARIAN_PEPPER_ROOT,BUY,12936,11,AGGRESSIVE
0,936200,2936200,INTARIAN_PEPPER_ROOT,BUY,12932,7,AGGRESSIVE
0,937100,2937100,INTARIAN_PEPPER_ROOT,SELL,12930,8,AGGRESSIVE
0,937400,2937400,INTARIAN_PEPPER_ROOT,SELL,12941,3,AGGRESSIVE
0,937400,2937400,INTARIAN_PEPPER_ROOT,SELL,12930,8,AGGRESSIVE
0,937400,2937400,INTARIAN_PEPPER_ROOT,SELL,12927,7,AGGRESSIVE
0,937600,2937600,INTARIAN_PEPPER_ROOT,BUY,12931,7,MARKET_TRADE
0,937600,2937600,INTARIAN_PEPPER_ROOT,BUY,12933,3,AGGRESSIVE
0,938300,2938300,INTARIAN_PEPPER_ROOT,BUY,12934,4,AGGRESSIVE
0,939400,2939400,INTARIAN_PEPPER_ROOT,SELL,12943,8,AGGRESSIVE
0,940100,2940100,INTARIAN_PEPPER_ROOT,BUY,12930,5,MARKET_TRADE
0,943700,2943700,INTARIAN_PEPPER_ROOT,SELL,12951,3,MARKET_TRADE
0,949500,2949500,INTARIAN_PEPPER_ROOT,SELL,12953,6,AGGRESSIVE
0,949500,2949500,INTARIAN_PEPPER_ROOT,SELL,12943,12,AGGRESSIVE
0,951600,2951600,INTARIAN_PEPPER_ROOT,BUY,12947,5,AGGRESSIVE
0,951700,2951700,INTARIAN_PEPPER_ROOT,SELL,12945,8,AGGRESSIVE
0,952400,2952400,INTARIAN_PEPPER_ROOT,SELL,12945,10,AGGRESSIVE
0,953500,2953500,INTARIAN_PEPPER_ROOT,BUY,12960,11,AGGRESSIVE
0,953900,2953900,INTARIAN_PEPPER_ROOT,BUY,12961,12,AGGRESSIVE
0,954500,2954500,INTARIAN_PEPPER_ROOT,BUY,12948,4,MARKET_TRADE
0,954600,2954600,INTARIAN_PEPPER_ROOT,BUY,12948,4,MARKET_TRADE
0,955100,2955100,INTARIAN_PEPPER_ROOT,BUY,12951,8,AGGRESSIVE
0,955500,2955500,INTARIAN_PEPPER_ROOT,SELL,12949,10,AGGRESSIVE
0,955800,2955800,INTARIAN_PEPPER_ROOT,SELL,12949,12,AGGRESSIVE
0,956900,2956900,INTARIAN_PEPPER_ROOT,BUY,12947,5,MARKET_TRADE
0,957200,2957200,INTARIAN_PEPPER_ROOT,BUY,12950,7,MARKET_TRADE
0,958900,2958900,INTARIAN_PEPPER_ROOT,BUY,12955,7,AGGRESSIVE
0,959900,2959900,INTARIAN_PEPPER_ROOT,SELL,12953,11,AGGRESSIVE
0,960600,2960600,INTARIAN_PEPPER_ROOT,BUY,12956,5,AGGRESSIVE
0,961200,2961200,INTARIAN_PEPPER_ROOT,BUY,12957,8,AGGRESSIVE
0,961600,2961600,INTARIAN_PEPPER_ROOT,BUY,12955,3,MARKET_TRADE
0,963500,2963500,INTARIAN_PEPPER_ROOT,BUY,12959,3,AGGRESSIVE
0,965100,2965100,INTARIAN_PEPPER_ROOT,BUY,12958,6,MARKET_TRADE
0,965800,2965800,INTARIAN_PEPPER_ROOT,SELL,12959,11,AGGRESSIVE
0,965800,2965800,INTARIAN_PEPPER_ROOT,SELL,12956,7,AGGRESSIVE
0,966900,2966900,INTARIAN_PEPPER_ROOT,SELL,12960,10,AGGRESSIVE
0,968200,2968200,INTARIAN_PEPPER_ROOT,BUY,12964,6,AGGRESSIVE
0,968200,2968200,INTARIAN_PEPPER_ROOT,BUY,12975,9,AGGRESSIVE
0,969500,2969500,INTARIAN_PEPPER_ROOT,SELL,12963,8,AGGRESSIVE
0,969800,2969800,INTARIAN_PEPPER_ROOT,SELL,12973,8,AGGRESSIVE
0,971600,2971600,INTARIAN_PEPPER_ROOT,BUY,12967,7,AGGRESSIVE
0,972000,2972000,INTARIAN_PEPPER_ROOT,BUY,12965,3,MARKET_TRADE
0,973600,2973600,INTARIAN_PEPPER_ROOT,SELL,12967,12,AGGRESSIVE
0,975500,2975500,INTARIAN_PEPPER_ROOT,BUY,12969,6,MARKET_TRADE
0,976600,2976600,INTARIAN_PEPPER_ROOT,BUY,12972,7,AGGRESSIVE
0,978300,2978300,INTARIAN_PEPPER_ROOT,SELL,12982,5,AGGRESSIVE
0,978800,2978800,INTARIAN_PEPPER_ROOT,BUY,12972,4,MARKET_TRADE
0,980400,2980400,INTARIAN_PEPPER_ROOT,BUY,12976,8,AGGRESSIVE
0,984500,2984500,INTARIAN_PEPPER_ROOT,BUY,12987,10,AGGRESSIVE
0,984600,2984600,INTARIAN_PEPPER_ROOT,SELL,12978,12,AGGRESSIVE
0,984900,2984900,INTARIAN_PEPPER_ROOT,BUY,12981,4,AGGRESSIVE
0,985600,2985600,INTARIAN_PEPPER_ROOT,SELL,12979,9,AGGRESSIVE
0,985800,2985800,INTARIAN_PEPPER_ROOT,BUY,12981,5,AGGRESSIVE
0,986900,2986900,INTARIAN_PEPPER_ROOT,SELL,12990,8,AGGRESSIVE
0,986900,2986900,INTARIAN_PEPPER_ROOT,SELL,12980,10,AGGRESSIVE
0,989200,2989200,INTARIAN_PEPPER_ROOT,SELL,12993,8,AGGRESSIVE
0,989200,2989200,INTARIAN_PEPPER_ROOT,SELL,12982,10,AGGRESSIVE
0,989300,2989300,INTARIAN_PEPPER_ROOT,BUY,12996,8,AGGRESSIVE
0,989900,2989900,INTARIAN_PEPPER_ROOT,BUY,12986,4,AGGRESSIVE
0,989900,2989900,INTARIAN_PEPPER_ROOT,BUY,12997,10,AGGRESSIVE
0,990200,2990200,INTARIAN_PEPPER_ROOT,BUY,12983,6,MARKET_TRADE
0,990900,2990900,INTARIAN_PEPPER_ROOT,BUY,12984,6,MARKET_TRADE
0,991300,2991300,INTARIAN_PEPPER_ROOT,BUY,12984,3,MARKET_TRADE
