v,mean_pnl,std_pnl,p10,p25,p50,p75,p90,mean_mult,std_mult,mean_rank,regret,regret_p10
0,26631.07079781615,5413.512392079306,24232.991676237143,24232.991676237143,24232.991676237143,24232.991676237143,36352.663786643185,0.10323047619047618,0.007292596283455777,49.80213333333333,172306.22794165803,151911.16722410778
1,26007.49005798491,5745.0828997049975,23268.926849273033,23268.926849273033,23268.926849273033,23268.926849273033,35231.200620582895,0.10373768707482993,0.00784109055060085,49.77106666666667,172929.80868148926,152875.2320510719
2,25359.176792470334,5999.893743290454,22304.86202230891,22304.86202230891,22304.86202230891,22304.86202230891,34109.73745452259,0.10422421768707482,0.008298050193967937,49.74126666666667,173578.12194700385,153839.296878036
3,24723.224543186112,6300.425733367572,21340.797195344785,21340.797195344785,21340.797195344785,32988.274288462286,32988.274288462286,0.1047412244897959,0.00883144845734734,49.7096,174214.07419628807,154803.36170500013
4,24151.567768864646,6591.261432882447,20385.421049110344,20385.421049110344,20385.421049110344,31876.918363250792,31876.918363250792,0.10535074829931972,0.009364526537794661,49.672266666666665,174785.73097060953,155758.73785123456
5,23611.281046494954,6888.388169981723,19434.266710608863,19434.266710608863,19434.266710608863,30770.473520504165,30770.473520504165,0.10601578231292515,0.009920732941116013,49.63153333333333,175326.01769297922,156709.89218973607
6,23055.361746697912,7153.225392195146,18483.112372107367,18483.112372107367,18483.112372107367,29664.02867775754,29664.02867775754,0.106676462585034,0.010445239920358227,49.59106666666667,175881.93699277626,157661.04652823755
7,22558.17331560638,7423.985270357243,17531.95803360587,17531.95803360587,17531.95803360587,28557.583835010897,28557.583835010897,0.10744272108843535,0.010993291896945813,49.544133333333335,176379.1254238678,158612.20086673903
8,22126.124074695555,7743.901403826326,16580.80369510439,16580.80369510439,16580.80369510439,27451.13899226427,27451.13899226427,0.1083287074829932,0.011630831972663206,49.489866666666664,176811.17466477863,159563.35520524054
9,21723.7075472499,8071.929992862794,15636.890591200601,15636.890591200601,15636.890591200601,26353.117626498642,37069.34466179676,0.10927346938775509,0.012297855550678588,49.432,177213.5911922243,160507.2683091443
10,25606.717104594372,10569.142782512117,14699.220725612016,14699.220725612016,25262.358803262934,35825.49688091394,35825.49688091394,0.11685877551020406,0.016335811566163396,48.9674,173330.5816348798,161444.9381747329
11,33439.31970992933,13972.591901954922,13761.550860023439,24171.599980027255,34581.649100031136,44991.69822003487,55401.74734003875,0.1308614965986394,0.02191382065443975,48.10973333333333,165497.97902954486,162382.60804032147
12,33101.20743806993,14146.679410784933,12823.880994434861,23080.84115679156,33337.80131914833,43594.76148150496,53851.72164386172,0.13227646258503398,0.022517996638950225,48.023066666666665,165836.09130140426,163320.27790591004
13,32908.999148778705,14284.361588981626,11886.211128846277,21990.082333555853,32093.9535382655,42197.82474297502,52301.69594768467,0.13397006802721084,0.023081654747358453,47.919333333333334,166028.29959069547,164257.94777149864
14,32810.32551548243,14415.353099115528,10954.827120784415,20906.635630300225,30858.4441398161,40810.252649331844,50762.06115884772,0.13585523809523806,0.023649239576302838,47.803866666666664,166126.97322399175,165189.3317795605
15,32881.37539684127,14612.755411552664,19832.292666204754,19832.292666204754,29633.316198303728,39434.33973040256,49235.36326250153,0.13806367346938772,0.02434190651360167,47.6686,166055.92334263292,156311.86623414018
16,33039.659413801724,14775.47012104739,18757.949702109312,18757.949702109312,28408.18825679137,38058.4268114733,57358.90392083736,0.14048870748299316,0.02499753388215997,47.520066666666665,165897.63932567247,157386.2091982356
17,33440.66703507606,15033.17785700748,17683.60673801384,24808.19692096271,27183.060315279,46181.967469809184,55681.42104707427,0.14340789115646252,0.025837237530078744,47.34126666666667,165496.6317043981,158460.55216233106
18,33870.64547667811,15225.439950723563,16609.263773918385,25957.932373766627,35306.60097361475,44655.269573462996,54003.93817331118,0.14647183673469383,0.026589734012436923,47.1536,165066.65326279606,159534.89512642653
19,34448.5183688381,15487.993953004489,15541.813301402057,24740.66429107258,33939.51528074297,43138.36627041348,52337.217260083926,0.14988299319727885,0.027488781770673085,46.94466666666667,164488.7803706361,160602.34559894286
20,39669.7664080998,16885.86999565606,23535.169705732682,23535.169705732682,41636.13455637454,50686.616981695464,59737.09940701646,0.1617589115646258,0.03046110256257307,46.21726666666667,159267.5323313744,152608.98919461225
21,48609.90218649522,18755.049276777947,22329.675120392814,31231.788981364167,49036.01670330705,57938.130564278516,75742.35828622132,0.180851156462585,0.03439687370141802,45.047866666666664,150327.39655297896,153814.4837799521
22,49444.29731868405,18909.199480448162,29877.92583167476,38631.6711282967,47385.41642491857,64892.9070181624,73646.65231478428,0.18547265306122449,0.03526737570142909,44.7648,149493.00142079013,146266.23306867015
23,50614.064753728584,19113.32307409617,28524.06268198535,37129.439414257766,45734.81614653014,62945.56961107491,71550.94634334727,0.19088979591836733,0.036262706907493565,44.433,148323.23398574558,147620.09621835957
24,51776.09203715013,19276.92542114822,27179.56407668267,35637.598496045204,52553.667334770216,61011.70175413269,77927.77059285765,0.19645823129251697,0.037210218993417164,44.09193333333333,147161.20670232404,148964.59482366225
25,57177.033107845244,20023.6341728149,34161.08817714789,42473.29441686619,59097.70689630284,67409.91313602113,84034.32561545772,0.21051319727891157,0.03932968779440851,43.23106666666666,141760.26563162892,141983.07072319702
26,64934.6936678913,21012.434977082947,40850.95591832466,49017.333978398834,65350.090098547065,81682.84621869528,89849.22427876946,0.22978176870748296,0.04200885145991345,42.050866666666664,134002.6050715829,135293.20298202027
27,66244.50293369805,21029.13726044619,39228.61741978316,55269.717180643085,63290.26706107301,79331.36682193288,95372.46658279281,0.23662585034013603,0.04280664771744676,41.63166666666667,132692.79580577614,136915.54148056178
28,67537.57112448163,21068.139297314472,37606.27892124164,53355.722322813206,69105.16572438471,84854.60912595628,92729.33082674202,0.24368870748299318,0.04368022569563594,41.19906666666667,131399.72761499253,138537.87997910328
29,68931.02254443233,21102.41984565083,43727.732028497296,51457.85425765171,66918.0987159605,82378.34317426936,97838.58763257816,0.2511902040816326,0.0445697096875207,40.7396,130006.27619504185,132416.42687184762
30,89370.64909505291,22918.564924806342,57165.97692223561,72339.92055724241,87513.86419224925,102687.80782725604,117861.75146226288,0.2999140136054422,0.04931884035344973,37.755266666666664,109566.64964442127,118978.1819781093
31,105011.12946499116,23823.887222985213,77475.44157522236,92363.08438692713,107250.72719863197,122138.37001033677,137026.01282204152,0.33998585034013606,0.052252922637683545,35.300866666666664,93926.16927448302,98668.71732512256
32,110513.0391899114,23786.183869203134,82324.66176990024,96926.00375830298,111527.3457467058,126128.68773510854,140730.02972351137,0.3589561904761905,0.053193173531238036,34.138933333333334,88424.25954956278,93819.49713044468
33,124052.29101411073,24084.231351783714,94045.10172382646,108360.14288892725,122675.18405402798,136990.22521912877,158462.78696677994,0.3970187755102041,0.05493689272733812,31.8076,74885.00772536345,82099.05717651846
34,141776.59617496032,24223.594459806714,112244.4765256537,126276.43125219666,140308.3859787397,161356.31806855422,175388.27279509723,0.4462737414965987,0.056369517176182396,28.790733333333332,57160.702564513864,63899.68237469121
35,155615.63023328636,24011.90772353627,122750.90262715271,136502.2182591649,157129.19170718314,170880.50733919526,184631.82297120744,0.48824272108843536,0.05701725667529467,26.220133333333333,43321.66850618782,53393.25627319221
36,168892.65644090483,23463.503408477536,139431.38880833075,152902.06534581204,166372.74188329332,186578.75668951526,200049.43322699654,0.5305980952380953,0.0568757783772971,23.625866666666667,30044.64229856935,36712.770092014165
37,173768.10588382464,22857.605780074085,142079.92026296572,155269.95770591617,175055.01387034185,188245.05131329226,201435.0887562427,0.5539570068027211,0.05658595013169709,22.195133333333334,25169.19285564954,34064.238637379196
38,178094.86847839062,22068.19656792223,150902.51179727967,163811.91014569928,176721.30849411883,196085.4060167482,208994.80436516777,0.5769436734693877,0.055819346045252245,20.7872,20842.43026108356,25241.647103065246
39,181748.2571203856,21398.38523885163,152920.21630519303,165553.38152263698,184503.12934880282,197136.29456624683,209769.45978369072,0.5990019047619047,0.05530860803946756,19.436133333333334,17189.041619088588,23223.942595151893
40,186958.3575454104,20489.927802325597,160867.43844605787,173225.96963703563,185584.50082801338,197943.03201899113,210301.56320996888,0.6260789115646259,0.0541374097516665,17.777666666666665,11978.94119406378,15276.720454287046
41,198211.30369051083,19180.967961851984,174307.34111624619,186391.23828075783,198475.13544526938,210559.03260978093,222642.9297742925,0.6707156462585033,0.05183073909654919,15.043666666666667,725.9950489633484,1836.8177840987337
42,198937.29873947418,18273.855238119373,175114.07856899058,186923.34170703596,198732.6048450814,210541.86798312678,222351.13112117222,0.6883210884353741,0.05052790397865052,13.965333333333334,0.0,1030.0803313543438
43,198548.18809630937,17422.02443303454,175646.18199526882,187180.81110684804,198715.44021842728,210250.0693300065,221784.69844158576,0.7036081632653062,0.049319525141502084,13.029,389.1106431648077,497.97690507609514
44,197377.2529388378,16592.14747399997,176026.8033430536,187292.9368430189,198559.07034298417,209825.20384294947,221091.33734291472,0.7169828571428571,0.04808964915212073,12.2098,1560.045800636377,117.35555729133193
45,195440.6940039517,15825.297442608266,176144.15890034492,187142.0511265015,198139.94335265807,209137.83557881467,214636.78169189295,0.728720544217687,0.04698576742371253,11.490866666666667,3496.6047355224728,0.0
46,197225.46414336524,14646.276068836947,175993.2731838275,186722.92413617537,197452.5750885233,208182.22604087117,213547.05151704513,0.7523700680272111,0.04457234921345335,10.042333333333334,1711.8345961089362,150.88571651742677
47,192464.78954681486,14105.422257283455,175574.14619350142,180804.85103277102,191266.26071131023,201727.6703898494,212189.0800683886,0.7568021768707484,0.04402707003332582,9.770866666666667,6472.509192659316,570.0127068434958
48,187582.95519115505,13631.810205466376,169827.20395706402,180022.08877826118,190216.97359945838,195314.41601005694,205509.30083125414,0.7609512925170069,0.043661143901716826,9.516733333333333,11354.343548319128,6316.9549432809
49,182680.78403597788,13145.973454911202,164190.60898380599,174124.0865018955,184057.5640199851,193991.04153807467,198957.78029711943,0.7648620408163267,0.04321309181976076,9.2772,16256.514703496301,11953.549916538934
50,180502.19814472544,12246.015129939617,163390.0491180389,173062.11933302085,182734.18954800276,187570.22465549377,197242.2948704757,0.7781790476190477,0.04134273975539926,8.461533333333334,18435.100594748743,12754.109782306012
51,179435.72605666053,11142.358376795037,167033.4134051014,171738.74486103855,181149.40777291288,185854.73922885003,195265.40214072433,0.7960946938775512,0.0386616876695917,7.3642,19501.572682813654,9110.745495243522
52,174043.00667004837,10665.66074677231,161004.70747718192,165579.33528156526,174728.59089033198,179303.2186947153,188452.47430348198,0.7995940136054421,0.03806500640667308,7.149866666666667,24894.292069425806,15139.451423163002
53,168662.7715332896,10222.220567930433,155079.43605145544,163971.76932197926,168417.93595724116,177310.26922776498,181756.43586302688,0.8029398639455783,0.03753646921458772,6.944933333333333,30274.527206184575,21064.722848889476
54,163242.23383157662,9772.21256034552,149220.02359284242,157858.29019849413,162177.42350131998,170815.69010697168,175134.82340979754,0.8060658503401361,0.03693943120752024,6.753466666666666,35695.064907897555,26924.135307502496
55,157762.9897925006,9365.804933362726,143360.61113422943,151744.811075009,160129.01101578862,164321.1109861784,168513.2109565682,0.8091526530612245,0.036476014892994686,6.5644,41174.308946973586,32783.54776611549
56,152218.36593166416,8932.3342333091,141566.26531357015,145631.3319515239,153761.46522743138,157826.53186538513,161891.59850333887,0.8121697959183672,0.035874941615307306,6.3796,46718.93280781002,34577.893586774764
57,146630.6617503647,8510.446262522557,135588.18136817002,139526.39211338316,147402.81360380948,151341.02434902263,155279.23509423577,0.8151662585034013,0.03528152006538168,6.196066666666667,52306.63698910948,40555.977532174904
58,141190.483063773,8113.437956839817,129788.5507004147,137418.8340192652,141233.97567869042,145049.11733811567,152679.40065696617,0.8181812244897958,0.03472067487864943,6.0114,57746.81567570119,46355.608199930226
59,135711.74273030105,7726.519384209058,123988.92003265937,131373.06517993406,135065.13775357138,142449.28290084604,146141.3554744834,0.8212266666666667,0.034167057319817465,5.824866666666667,63225.55600917313,52155.23886768555
60,130202.31717143937,7333.20312928713,121758.29285275345,125327.29634060292,132465.30331630175,136034.30680415116,139603.3102920006,0.824341768707483,0.03354599281948577,5.634066666666667,68734.98156803481,54385.866047591466
61,124609.171815819,6979.877036433008,115835.59309921027,119281.52750127178,126173.3963053948,129619.3307074563,133065.26510951784,0.8272827210884354,0.03307003639908364,5.4539333333333335,74328.12692365517,60308.56580113465
62,119120.65953748315,6599.429093205403,110028.70159659171,113353.97331807934,120004.51676105458,123329.78848254221,126655.06020402984,0.8303542857142856,0.03240209827585323,5.2658,79816.63920199103,66115.45730375321
63,113638.35530608914,6237.107281143615,104313.39082528488,110726.41485958244,113932.92687673122,117139.43889388,120345.95091102878,0.8331940136054422,0.031757349547685165,5.091866666666666,85298.94343338504,71830.76807506004
64,108137.79374948143,5893.469965650452,101685.83236678797,104773.5846795979,107861.33699240783,110949.08930521776,114036.84161802771,0.8361556462585034,0.031161799282720115,4.910466666666666,90799.50498999275,74458.32653355694
65,102585.0412614736,5540.902383811817,95851.76189114229,98820.7544996134,101789.74710808447,107727.73232502665,110696.72493349775,0.8390672108843537,0.030469497340833568,4.7321333333333335,96352.25747800058,80292.39700920263
66,97015.48841849585,5192.90379790478,90054.5288725378,92905.51164856911,98607.47720063172,101458.45997666303,104309.44275269433,0.8419036734693877,0.029737851640393158,4.5584,101921.81032097833,86089.63002780711
67,92145.89579772332,4740.166162116597,87189.29118262633,89926.2346476164,92663.17811260643,95400.1215775965,98137.06504258653,0.8479346938775509,0.028276239148843866,4.189,106791.40294175086,88954.86771771859
68,86690.55165971856,4412.212871697807,81473.07071668361,84095.9748706324,86718.8790245812,89341.78317853,91964.68733247882,0.850844081632653,0.027464262622431068,4.0108,112246.74707975562,94671.08818366131
69,81156.26190799027,4113.1527125269395,75756.85025074083,78265.71509364837,80774.5799365559,83283.44477946346,85792.30962237102,0.8535042176870749,0.026766493166720116,3.8478666666666665,117781.03683148391,100387.30864960409
70,75603.64984028801,3812.3993255824403,70040.62978479805,72435.45531666433,74830.28084853063,77225.10638039693,79619.93191226323,0.8562927891156461,0.025990726032855144,3.6770666666666667,123333.64889918617,106103.52911554687
71,70229.9032906936,3542.9997222710513,64547.87180052264,69118.36045091755,71403.60477611503,73688.84910131247,73688.84910131247,0.8589616326530612,0.0253123452871217,3.5136,128707.39544878057,111596.28709982228
72,64846.078048101175,3269.0870910322074,61269.63440544771,63446.05757230242,65622.48073915717,67798.90390601188,67798.90390601188,0.8615227210884353,0.02452319534117265,3.356733333333333,134091.220691373,114874.52449489721
73,59420.530773400176,3013.95637334626,55706.152685175344,57773.754693687326,59841.35670219932,61908.958710711304,63976.560719223286,0.8640239455782314,0.023799285738178407,3.203533333333333,139516.767966074,120438.00621516957
74,53945.578692811556,2762.395315279607,50142.67096490295,52101.4518150722,54060.23266524146,56019.0135154107,57977.794365579946,0.8663912925170068,0.02302469501585004,3.0585333333333335,144991.7200466626,126001.48793544197
75,48636.89782392691,2522.5181777588705,44774.48607081063,46628.26574945728,48482.04542810396,50335.82510675062,52189.60478539727,0.8687107482993198,0.022216216265349528,2.9164666666666665,150300.40091554727,131369.67282953428
76,43392.96019822452,2304.9978483733435,39509.23684465447,41260.02876337632,43010.82068209817,44761.61260082002,46512.40451954186,0.8709104761904762,0.021494626248960206,2.7817333333333334,155544.33854124966,136634.92205569043
77,38115.11900195493,2088.88851455981,35891.79177729538,37539.59593609242,39187.40009488945,39187.40009488945,40835.204253686476,0.8730492517006803,0.02069681769915249,2.650733333333333,160822.17973751924,140252.36712304954
78,32795.15581187605,1880.7430352587005,30523.55479121441,32068.371190086633,33613.187588958855,33613.187588958855,35158.00398783106,0.8750280272108844,0.019876801386452293,2.529533333333333,166142.14292759812,145620.6041091305
79,27641.142714570644,1690.9243839130797,25352.732628230326,26798.348601913414,28243.964575596474,28243.964575596474,29689.580549279548,0.876865306122449,0.019097000323407193,2.417,171296.15602490352,150791.4262721146
80,22612.58361251377,1518.406133871063,20329.217119681634,21678.458695119174,23027.700270556714,24376.941845994254,24376.941845994254,0.8786503401360545,0.018373510480083753,2.3076666666666665,176324.71512696042,155814.94178066327
81,17556.936879590023,1355.1078701122308,15305.701611132958,16558.568788324963,17811.435965516954,19064.30314270896,19064.30314270896,0.8803570068027212,0.01765886322751899,2.203133333333333,181380.36185988417,160838.45728921198
82,12463.716981270261,1204.5007237720322,10282.186102584252,11438.678881530715,12595.17166047718,13751.664439423635,13751.664439423635,0.88181768707483,0.017004272138257438,2.1136666666666666,186473.58175820392,165861.97279776068
83,7611.0351156377765,1063.6849396835419,6571.643205770255,6571.643205770255,7636.521195525929,8701.399185281603,8701.399185281603,0.8832827210884354,0.016308238968777734,2.0239333333333334,191326.2636238364,169572.51569457466
84,2891.5254449847876,933.7976502179997,1857.3396052894022,2833.4777625654388,2833.4777625654388,3809.6159198414753,3809.6159198414753,0.8846443537414966,0.015618358741830521,1.9405333333333334,196045.7732944894,174286.81929505552
85,-1847.577980679713,814.4281129690838,-2856.9639951914505,-1969.565670395059,-1969.565670395059,-1082.1673455986602,-1082.1673455986602,0.8859178231292518,0.014984010163545641,1.8625333333333334,200784.8767201539,179001.12289553636
86,-6603.18701518543,703.8168385926583,-7571.267595672311,-6772.609103355557,-6772.609103355557,-5973.950611038803,-5973.950611038803,0.8871368707482994,0.014387735523056416,1.7878666666666667,205540.4857546596,183715.42649601723
87,-10971.325302027508,603.7221881581754,-11888.628646418649,-11171.238126821823,-11171.238126821823,-10453.847607224998,-10453.847607224998,0.8882231292517008,0.013739641822692876,1.7213333333333334,209908.6240415017,188032.78754676357
88,-15266.395482892189,510.44713358380704,-16123.225463483242,-15485.545001619394,-14847.864539755552,-14847.864539755552,-14847.864539755552,0.8892843537414968,0.013068976157792468,1.6563333333333334,214203.69422236638,192267.38436382817
89,-19576.62651673769,428.6868842187157,-20357.82228054784,-19799.851876416975,-19241.881472286113,-19241.881472286113,-19241.881472286113,0.8902051700680275,0.012543621465312058,1.5999333333333334,218513.92525621186,196501.98118089276
90,-23769.164018630505,352.32842887522247,-24467.617851973046,-23987.008305657244,-23506.398759341446,-23506.398759341446,-23506.398759341446,0.8910737414965988,0.011968761177739342,1.5467333333333333,222706.4627581047,200611.77675231796
91,-27497.229383233313,289.07106172784705,-27703.14997627764,-27703.14997627764,-27291.198936578385,-27291.198936578385,-27291.198936578385,0.8918345578231295,0.011456525372188149,1.5001333333333333,226434.5281227075,203847.30887662256
92,-31233.24998013607,229.97395315822644,-31419.291646898033,-31419.291646898033,-31075.99911381532,-31075.99911381532,-31075.99911381532,0.8925213605442178,0.010937251540370927,1.4580666666666666,230170.54871961026,207563.45054724294
93,-34975.7244766608,176.08424602857374,-35135.43331751842,-35135.43331751842,-34860.79929105225,-34860.79929105225,-34860.79929105225,0.8931678911564627,0.01046791204320661,1.4184666666666668,233913.02321613498,211279.59221786333
94,-38084.82314534712,133.03152984791896,-38220.10960939881,-38220.10960939881,-38002.467292713336,-38002.467292713336,-38002.467292713336,0.8938220408163267,0.009979416583745588,1.3784,237022.1218848213,214364.26850974374
95,-41056.82691872975,94.39713067495796,-41165.082207049105,-41165.082207049105,-41001.850469535006,-41001.850469535006,-41001.850469535006,0.8945012244897961,0.009441654344576476,1.3368,239994.12565820394,217309.24110739402
96,-44033.582549360006,59.228361368138835,-44110.05480469941,-44110.05480469941,-44001.23364635667,-44001.23364635667,-44001.23364635667,0.8951466666666669,0.008886081252180943,1.2972666666666666,242970.88128883418,220254.21370504433
97,-46233.46756275684,35.380246240667,-46283.858329379604,-46215.19982276306,-46215.19982276306,-46215.19982276306,-46215.19982276306,0.8956560544217689,0.008413184349364132,1.2660666666666667,245170.76630223103,222428.01722972453
98,-48115.56887538282,16.458270698906492,-48141.929164689805,-48107.599911381534,-48107.599911381534,-48107.599911381534,-48107.599911381534,0.896210068027211,0.00782733192526409,1.2321333333333333,247052.867614857,224286.0880650347
99,-50000.0,0.0,-50000.0,-50000.0,-50000.0,-50000.0,-50000.0,0.8967129251700682,0.007301414006196902,1.2013333333333334,248937.29873947418,226144.15890034492
100,-50000.0,0.0,-50000.0,-50000.0,-50000.0,-50000.0,-50000.0,0.9000000000000002,2.220446049250313e-16,1.0,248937.29873947418,226144.15890034492
