v,mean_pnl,std_pnl,p10,p25,p50,p75,p90,mean_multiplier,std_multiplier,p10_multiplier,p90_multiplier,mean_rank,p10_rank,p90_rank,expected_regret,p90_regret,prob_best_response
0,25727.34724745021,4259.114030878627,24232.991676237143,24232.991676237143,24232.991676237143,24232.991676237143,36352.663786643185,0.10201306122448976,0.005737494791338203,0.09999999999999998,0.11632653061224485,49.8767,49.0,50.0,181211.0788792286,203319.0213211382,0.0
1,25080.613211937918,4636.255368969762,23268.926849273033,23268.926849273033,23268.926849273033,23268.926849273033,35231.200620582895,0.10247265306122447,0.006327723863770175,0.09999999999999998,0.11632653061224485,49.84855,49.0,50.0,181857.8129147409,203455.4772436244,0.0
2,24465.154226404018,5058.371904361205,22304.86202230891,22304.86202230891,22304.86202230891,22304.86202230891,34109.73745452259,0.10298775510204079,0.00699589455381368,0.09999999999999998,0.11632653061224485,49.817,49.0,50.0,182473.2719002748,204419.5420705885,0.0
3,23851.99325662092,5398.409494126728,21340.797195344785,21340.797195344785,21340.797195344785,21340.797195344785,32988.274288462286,0.10351999999999999,0.007567072006981988,0.09999999999999998,0.11632653061224485,49.7844,49.0,50.0,183086.43287005788,204293.87672270476,0.0
4,23277.256348213792,5742.55632287801,20385.421049110344,20385.421049110344,20385.421049110344,20385.421049110344,31876.918363250792,0.1041085714285714,0.008158729801262721,0.09999999999999998,0.11632653061224485,49.74835,49.0,50.0,183661.169778465,203891.28142028267,0.0
5,22718.36582343553,6062.209865076651,19434.266710608863,19434.266710608863,19434.266710608863,30770.473520504165,30770.473520504165,0.10472979591836731,0.00873086179529049,0.09999999999999998,0.11632653061224485,49.7103,49.0,50.0,184220.06030324328,204237.10711825514,0.0
6,22238.782159175265,6440.161107677463,18483.112372107367,18483.112372107367,18483.112372107367,29664.02867775754,29664.02867775754,0.10548408163265303,0.009404013463471743,0.09999999999999998,0.11632653061224485,49.6641,49.0,50.0,184699.64396750354,205062.79826104658,0.0
7,21749.811183933372,6779.6885719788015,17531.95803360587,17531.95803360587,17531.95803360587,28557.583835010897,28557.583835010897,0.10624571428571426,0.010039229972578358,0.09999999999999998,0.11632653061224485,49.61745,49.0,50.0,185188.61494274545,205128.13636734075,0.0
8,21308.856032604086,7132.866010206367,16580.80369510439,16580.80369510439,16580.80369510439,27451.13899226427,27451.13899226427,0.1071012244897959,0.010713096890314109,0.09999999999999998,0.11632653061224485,49.56505,49.0,50.0,185629.57009407473,206062.12607918814,0.0
9,20962.855427743732,7521.16545067827,15636.890591200601,15636.890591200601,15636.890591200601,26353.117626498642,26353.117626498642,0.10811428571428569,0.011458747333906415,0.09999999999999998,0.11632653061224485,49.503,49.0,50.0,185975.57069893507,207006.0391830919,0.0
10,23886.510068648917,9797.47392416266,14699.220725612016,14699.220725612016,25262.358803262934,25262.358803262934,35825.49688091394,0.11419999999999998,0.015143109629888019,0.09999999999999998,0.13265306122448983,49.13025,48.0,50.0,183051.9160580299,205437.13670695364,0.0
11,31799.042970254068,13499.59303454737,13761.550860023439,24171.599980027255,34581.649100031136,34581.649100031136,44991.69822003487,0.12828897959183672,0.021171996057911452,0.09999999999999998,0.1489795918367346,48.2673,47.0,50.0,175139.38315642477,199578.74515918648,0.0
12,31530.012090532917,13648.641853694246,12823.880994434861,23080.84115679156,33337.80131914833,43594.76148150496,53851.72164386172,0.1297755102040816,0.021725244664370993,0.09999999999999998,0.16530612244897958,48.17625,46.0,50.0,175408.41403614587,199562.08861750097,0.0
13,31296.758100213872,13771.597912535943,11886.211128846277,21990.082333555853,32093.9535382655,42197.82474297502,52301.69594768467,0.13136489795918366,0.02225309590187005,0.09999999999999998,0.16530612244897958,48.0789,46.0,50.0,175641.6680264649,200550.9767378868,0.0
14,31252.53575679289,13929.44594224752,10954.827120784415,20906.635630300225,30858.4441398161,40810.252649331844,50762.06115884772,0.13329959183673468,0.022852080139027817,0.09999999999999998,0.16530612244897958,47.9604,46.0,50.0,175685.89036988592,200184.7017126145,0.0
15,31295.56978934766,14110.192339845617,10031.26913410586,19832.292666204754,29633.316198303728,39434.33973040256,49235.36326250153,0.1354220408163265,0.023504737686495327,0.09999999999999998,0.16530612244897958,47.8304,46.0,50.0,175642.85633733115,200510.59884902093,0.0
16,31492.88701079544,14384.598709222715,18757.949702109312,18757.949702109312,28408.18825679137,38058.4268114733,47708.66536615537,0.13787183673469386,0.024336247217126097,0.11632653061224485,0.16530612244897958,47.68035,46.0,49.0,175445.53911588335,200276.69009975693,0.0
17,31839.69245885432,14662.134904080127,17683.60673801384,17683.60673801384,27183.060315279,36682.513892544026,55681.42104707427,0.14065632653061222,0.02519953304737836,0.11632653061224485,0.18163265306122445,47.5098,45.0,49.0,175098.7336678245,200368.95268209634,0.0
18,32349.14966205281,14927.082936080053,16609.263773918385,25957.932373766627,35306.60097361475,44655.269573462996,54003.93817331118,0.143814693877551,0.026068682818790545,0.11632653061224485,0.18163265306122445,47.31635,45.0,49.0,174589.276464626,199837.23577823106,0.0
19,33014.11087118216,15232.307441478535,15541.813301402057,24740.66429107258,33939.51528074297,43138.36627041348,52337.217260083926,0.1473371428571428,0.027034977957321384,0.11632653061224485,0.18163265306122445,47.1006,45.0,49.0,173924.31525549665,199094.9683904909,0.0
20,37546.67407249327,16467.60478049468,14484.687280411694,23535.169705732682,32585.652131053546,50686.616981695464,59737.09940701646,0.1579289795918367,0.029706577055704588,0.11632653061224485,0.19795918367346943,46.45185,44.0,49.0,169391.75205418552,196057.1807027151,0.0
21,46414.344171250974,18288.958540647513,22329.675120392814,31231.788981364167,49036.01670330705,57938.130564278516,66840.24442524991,0.17682448979591833,0.03354206047499103,0.13265306122448983,0.2142857142857143,45.2945,43.0,48.0,160524.08195542783,188212.19286273397,0.0
22,47402.923915511834,18468.319813828264,21124.180535052932,29877.92583167476,47385.41642491857,56139.16172154051,73646.65231478428,0.18166530612244897,0.034445095051321095,0.13265306122448983,0.23061224489795917,44.998,42.0,48.0,159535.50221116695,186774.97783429903,0.0
23,48511.34094919783,18637.24150402656,28524.06268198535,37129.439414257766,45734.81614653014,62945.56961107491,71550.94634334727,0.18690040816326528,0.03535946227689916,0.1489795918367346,0.23061224489795917,44.67735,42.0,47.0,158427.08517748097,185530.65498668887,0.0
24,49736.29606968054,18803.76164159829,27179.56407668267,35637.598496045204,52553.667334770216,61011.70175413269,77927.77059285765,0.1925208163265306,0.036296871689728887,0.1489795918367346,0.24693877551020404,44.3331,41.0,47.0,157202.13005699828,184589.24544114064,0.0
25,54430.403092700995,19523.632708074143,34161.08817714789,42473.29441686619,50785.50065658454,67409.91313602113,75722.11937573944,0.2051183673469388,0.03834760325694233,0.16530612244897958,0.24693877551020404,43.5615,41.0,46.0,152508.0230339778,180186.79998408043,0.0
26,62328.53021631963,20721.369685042413,32684.577858250545,49017.333978398834,65350.090098547065,73516.46815862118,89849.22427876946,0.2245714285714286,0.04142694276480968,0.16530612244897958,0.2795918367346939,42.37,39.0,46.0,144609.89591035916,173625.5957958937,0.0
27,63679.263730273866,20785.681339431183,39228.61741978316,47249.16730021314,63290.26706107301,79331.36682193288,87351.91670236288,0.23140408163265305,0.04231107190201767,0.18163265306122445,0.2795918367346939,41.9515,39.0,45.0,143259.16239640492,172282.29581673225,0.0
28,65091.81380957925,20843.04640916796,37606.27892124164,53355.722322813206,61230.44402359896,76979.88742517047,92729.33082674202,0.23861795918367348,0.043213544323447775,0.18163265306122445,0.29591836734693877,41.50965,38.0,45.0,141846.61231709956,170920.98014657982,0.0
29,66492.55548724555,20875.651994326752,43727.732028497296,51457.85425765171,66918.0987159605,82378.34317426936,90108.46540342376,0.24603999999999995,0.04409076095207223,0.19795918367346943,0.29591836734693877,41.05505,38.0,44.0,140445.87063943324,169496.04139978893,0.0
30,75831.06563906663,21683.098202226895,49579.00510473222,57165.97692223561,72339.92055724241,87513.86419224925,102687.80782725604,0.2707779591836735,0.0466602190020341,0.2142857142857143,0.3285714285714285,39.53985,36.0,43.0,131107.3604876122,159573.14862853586,0.0
31,91725.89327458618,22903.239700750615,62587.79876351752,77475.44157522236,92363.08438692713,107250.72719863197,122138.37001033677,0.31084734693877547,0.0502336667830182,0.24693877551020404,0.37755102040816335,37.0856,33.0,41.0,115212.53285209263,144875.68954594986,0.0
32,98533.24647767645,23082.45884672961,67723.31978149741,82324.66176990024,96926.00375830298,111527.3457467058,126128.68773510854,0.33216571428571423,0.051619429401261185,0.2632653061224489,0.3938775510204081,35.77985,32.0,40.0,108405.17964900236,137800.82318050115,0.0
33,110982.30055434458,23609.12007914348,79730.0605587257,94045.10172382646,108360.14288892725,129832.70463657839,144147.74580167918,0.3672057142857143,0.053853148901872316,0.29591836734693877,0.4428571428571429,33.63365,29.0,38.0,95956.12557233423,124880.03511234796,0.0
34,129569.38022764816,24014.493051698715,98212.52179911066,112244.4765256537,126276.43125219666,147324.36334201123,161356.31806855422,0.41786693877551023,0.055882927729869414,0.3448979591836735,0.49183673469387756,30.53065,26.0,35.0,77369.04589903064,105330.53344739878,0.0
35,149184.02531789732,23890.66429262988,115875.24481114664,136502.2182591649,150253.53389117704,164004.8495231892,177756.1651552014,0.472970612244898,0.05672935919127233,0.3938775510204081,0.5408163265306123,27.15555,23.0,32.0,57754.4008087815,83948.53866749705,0.00045
36,163993.82040677412,23552.650448846587,132696.0505395901,146166.72707707138,166372.74188329332,179843.41842077463,193314.0949582559,0.5187232653061224,0.05709187173823952,0.4428571428571429,0.5897959183673469,24.3532,20.0,29.0,42944.60571990468,67697.96770492717,0.00355
37,170260.43525982936,22976.396882973077,142079.92026296572,155269.95770591617,168459.99514886664,188245.05131329226,201435.0887562427,0.5452734693877551,0.056880027625613415,0.47551020408163264,0.6224489795918368,22.727,18.0,27.0,36677.99086684946,60224.883207681676,0.0053
38,175764.72207650094,22199.414405259577,144447.81262306988,163811.91014569928,176721.30849411883,189630.70684253838,202540.105190958,0.5710497959183672,0.05615124873821129,0.49183673469387756,0.6387755102040817,21.1482,17.0,26.0,31173.704050177872,52789.07104633743,0.0069
39,180580.2157196561,21557.735680312908,152920.21630519303,165553.38152263698,178186.54674008087,197136.29456624683,209769.45978369072,0.5959828571428571,0.05572048262763488,0.5244897959183673,0.6714285714285715,19.62105,15.0,24.0,26358.210407022732,45484.11591587824,0.01265
40,187485.55188846556,20531.256431265265,160867.43844605787,173225.96963703563,185584.50082801338,204122.29761448002,216480.82880545774,0.6274718367346939,0.05424660608173495,0.5571428571428572,0.7040816326530612,17.69235,13.0,22.0,19452.87423821327,36599.23420591385,0.0313
41,198429.82083090243,19100.819196535253,174307.34111624619,186391.23828075783,198475.13544526938,210559.03260978093,222642.9297742925,0.6713061224489796,0.0516141614059809,0.6061224489795918,0.736734693877551,15.0075,11.0,19.0,8508.60529577636,21113.864654031553,0.2246
42,199767.68675913106,18223.77264046972,175114.07856899058,186923.34170703596,198732.6048450814,210541.86798312678,222351.13112117222,0.6906171428571429,0.05038942369345245,0.6224489795918368,0.753061224489796,13.8247,10.0,18.0,7170.739367547744,16973.671043358743,0.18435
43,200026.92754841383,17290.01009246313,175646.18199526882,187180.81110684804,198715.44021842728,210250.0693300065,221784.69844158576,0.7077942857142857,0.04894580941094066,0.6387755102040817,0.7693877551020408,12.7726,9.0,17.0,6911.498578264978,15234.100378233503,0.1414
44,199424.87270245652,16414.06087669142,176026.8033430536,187292.9368430189,198559.07034298417,209825.20384294947,221091.33734291472,0.7229175510204082,0.04757349402532457,0.6551020408163265,0.7857142857142857,11.8463,8.0,16.0,7513.553424222298,15524.46372167833,0.10845
45,197791.8600637002,15577.936006578257,176144.15890034492,187142.0511265015,198139.94335265807,209137.83557881467,214636.78169189295,0.7357012244897959,0.046251344140671474,0.6714285714285715,0.7857142857142857,11.0633,8.0,15.0,9146.566062978587,17900.870743547013,0.0598
46,199535.73682092162,14273.887301799869,181358.09866000144,192087.74961234932,202817.40056469722,208182.22604087117,218911.87699321908,0.7594008163265306,0.043439075329393464,0.7040816326530612,0.8183673469387756,9.6117,6.0,13.0,7402.689305757182,17914.312277928722,0.1989
47,194713.29520038888,13732.28787345912,175574.14619350142,186035.5558720406,196496.96555057983,201727.6703898494,212189.0800683886,0.7638204081632654,0.04286241056061892,0.7040816326530612,0.8183673469387756,9.341,6.0,13.0,12225.13092628992,22604.68430840582,0.0131
48,189764.0658412767,13240.0664172818,174924.6463676626,180022.08877826118,190216.97359945838,200411.85842065557,205509.30083125414,0.7679371428571429,0.04240643292417756,0.7204081632653061,0.8183673469387756,9.08885,6.0,12.0,17174.360285402123,28125.927629679187,0.00245
49,184862.42403588825,12758.226305932758,169157.34774285075,174124.0865018955,184057.5640199851,193991.04153807467,198957.78029711943,0.7720334693877551,0.04193849977763275,0.7204081632653061,0.8183673469387756,8.83795,6.0,12.0,22076.00209079051,33618.62699526266,0.00055
50,181752.23261942674,11973.675939019162,168226.08422552986,173062.11933302085,182734.18954800276,192406.25976298473,197242.2948704757,0.7823991836734695,0.04042331836191321,0.736734693877551,0.8346938775510204,8.20305,5.0,11.0,25186.19350725207,37560.11615242032,0.0024
51,179320.2101694173,11065.858663226141,167033.4134051014,171738.74486103855,181149.40777291288,185854.73922885003,195265.40214072433,0.7956938775510204,0.03839624942637621,0.753061224489796,0.8510204081632653,7.38875,4.0,10.0,27618.215957261516,41493.522001379635,0.0038
52,173919.11050034632,10627.066863688173,161004.70747718192,165579.33528156526,174728.59089033198,179303.2186947153,188452.47430348198,0.7991518367346939,0.03792726750406448,0.753061224489796,0.8510204081632653,7.17695,4.0,10.0,33019.315626332485,47037.923720374965,5e-05
53,168546.20786466848,10163.860761062811,155079.43605145544,163971.76932197926,168417.93595724116,177310.26922776498,181756.43586302688,0.8025118367346938,0.03732216929029061,0.753061224489796,0.8510204081632653,6.97115,4.0,10.0,38392.218262010334,52629.21187005745,0.0
54,163160.45824104315,9735.78848972926,149220.02359284242,157858.29019849413,162177.42350131998,170815.69010697168,175134.82340979754,0.8057567346938775,0.03680174647721801,0.753061224489796,0.8510204081632653,6.7724,4.0,10.0,43777.96788563566,58184.504143367434,0.0
55,157688.7896230247,9309.727790767663,143360.61113422943,151744.811075009,160129.01101578862,164321.1109861784,168513.2109565682,0.8088636734693878,0.036257617146831116,0.753061224489796,0.8510204081632653,6.5821,4.0,10.0,49249.636503654096,64363.767370369926,0.0
56,152163.2842787199,8878.037671916685,141566.26531357015,145631.3319515239,153761.46522743138,157826.53186538513,161891.59850333887,0.8119485714285715,0.035656870289382095,0.7693877551020408,0.8510204081632653,6.39315,4.0,9.0,54775.14184795892,70043.29404899396,0.0
57,146553.73536714152,8491.677951865306,135588.18136817002,139526.39211338316,147402.81360380948,151341.02434902263,155279.23509423577,0.8148473469387755,0.03520371280256362,0.7693877551020408,0.8510204081632653,6.2156,4.0,9.0,60384.69075953729,75788.90758229198,0.0
58,141114.94325891632,8075.877734504704,129788.5507004147,137418.8340192652,141233.97567869042,145049.11733811567,152679.40065696617,0.8178579591836734,0.03455993953131521,0.7693877551020408,0.8673469387755103,6.0312,3.0,9.0,65823.48286776245,81408.9540956021,0.0
59,135630.0248573379,7694.221665337553,123988.92003265937,131373.06517993406,135065.13775357138,142449.28290084604,146141.3554744834,0.820865306122449,0.03402423518256412,0.7693877551020408,0.8673469387755103,5.847,3.0,9.0,71308.4012693409,87285.99336760084,0.0
60,130806.96584567252,7177.292082739868,121758.29285275345,125327.29634060292,132465.30331630175,136034.30680415116,139603.3102920006,0.8271077551020407,0.03283277231328367,0.7857142857142857,0.8673469387755103,5.46465,3.0,8.0,76131.4602810063,92650.57155239716,0.0
61,125209.05156297788,6796.911451565987,115835.59309921027,119281.52750127178,126173.3963053948,129619.3307074563,133065.26510951784,0.8301248979591838,0.03220316173642852,0.7857142857142857,0.8673469387755103,5.27985,3.0,8.0,81729.37456370091,98636.43198273858,0.0
62,119663.67640960209,6425.345502816595,110028.70159659171,116679.24503956697,120004.51676105458,123329.78848254221,126655.06020402984,0.8330204081632652,0.031547376825811595,0.7857142857142857,0.8673469387755103,5.1025,3.0,8.0,87274.7497170767,104222.22451483313,0.0
63,114181.11090685854,6078.610837142415,107519.90284243369,110726.41485958244,113932.92687673122,117139.43889388,120345.95091102878,0.8359575510204083,0.030950336497031293,0.8020408163265307,0.8673469387755103,4.9226,3.0,7.0,92757.31521982027,109584.96519901743,0.0
64,108655.97005010946,5710.272591109923,101685.83236678797,104773.5846795979,107861.33699240783,114036.84161802771,117124.59393083764,0.8388955102040815,0.030193140776300937,0.8020408163265307,0.8836734693877552,4.74265,2.0,7.0,98282.45607656935,114823.44397493097,0.0
65,103080.81354387813,5375.726163832187,95851.76189114229,98820.7544996134,104758.73971655554,107727.73232502665,110696.72493349775,0.8417934693877551,0.029561191067447104,0.8020408163265307,0.8836734693877552,4.56515,2.0,7.0,103857.61258280068,120957.14603152167,0.0
66,97510.98922497008,5039.778658613106,90054.5288725378,95756.49442460042,98607.47720063172,101458.45997666303,104309.44275269433,0.8447412244897959,0.028860960241691026,0.8020408163265307,0.8836734693877552,4.3846,2.0,7.0,109427.43690170872,126903.59997634622,0.0
67,92351.16655759756,4653.772989539705,87189.29118262633,89926.2346476164,92663.17811260643,95400.1215775965,98137.06504258653,0.8491591836734693,0.027760882951389235,0.8183673469387756,0.8836734693877552,4.114,2.0,6.0,114587.25956908123,132716.69512667612,0.0
68,86875.85983819504,4334.99326727048,81473.07071668361,84095.9748706324,86718.8790245812,89341.78317853,91964.68733247882,0.851997551020408,0.026983601431037486,0.8183673469387756,0.8836734693877552,3.94015,2.0,6.0,120062.56628848377,138546.9549036601,0.0
69,81349.36087206603,4025.7026606885715,75756.85025074083,78265.71509364837,80774.5799365559,83283.44477946346,85792.30962237102,0.8547608163265308,0.02619740872503817,0.8183673469387756,0.8836734693877552,3.7709,2.0,6.0,125589.06525461278,144136.9099074863,0.0
70,75906.15621872157,3685.639168074324,70040.62978479805,72435.45531666433,77225.10638039693,79619.93191226323,79619.93191226323,0.8583551020408162,0.025126548845652515,0.8183673469387756,0.8836734693877552,3.55075,2.0,6.0,131032.26990795725,149499.2977125005,0.0
71,70511.5596537742,3423.275310986081,66833.1161257201,69118.36045091755,71403.60477611503,73688.84910131247,73688.84910131247,0.8609738775510203,0.02445699505418406,0.8346938775510204,0.8836734693877552,3.39035,2.0,5.0,136426.8664729046,155030.3585085441,0.0
72,65105.47141587082,3154.777742830928,61269.63440544771,63446.05757230242,65622.48073915717,67798.90390601188,69975.3270728666,0.8634685714285714,0.023665698921774114,0.8346938775510204,0.9,3.23755,1.0,5.0,141832.954710808,160885.97445053642,0.0
73,59666.4375722792,2897.6266255168607,55706.152685175344,57773.754693687326,59841.35670219932,61908.958710711304,63976.560719223286,0.8659657142857144,0.022880704124680035,0.8346938775510204,0.9,3.0846,1.0,5.0,147271.9885543996,166644.97843599686,0.0
74,54183.537919759605,2651.3727197126154,50142.67096490295,52101.4518150722,54060.23266524146,56019.0135154107,57977.794365579946,0.8683746938775512,0.022099316454476648,0.8346938775510204,0.9,2.93705,1.0,5.0,152754.8882069192,172236.74917478417,0.0
75,48863.83135292124,2422.0286647341536,44774.48607081063,46628.26574945728,48482.04542810396,50335.82510675062,52189.60478539727,0.870709387755102,0.021331189242178486,0.8346938775510204,0.9,2.79405,1.0,5.0,158074.59477375756,177576.64505036158,0.0
76,43608.5410431498,2197.258533907851,41260.02876337632,43010.82068209817,43886.2166414591,44761.61260082002,46512.40451954186,0.8729208163265306,0.020489932774565314,0.8510204081632653,0.9,2.6586,1.0,4.0,163329.885083529,183020.36143954747,0.0
77,38320.984668193974,1981.3667257040643,35891.79177729538,37539.59593609242,39187.40009488945,39187.40009488945,40835.204253686476,0.8750889795918368,0.019631486137835018,0.8510204081632653,0.9,2.5258,1.0,4.0,168617.44145848483,188364.61290248588,0.0
78,32995.261029409965,1779.4917056253248,30523.55479121441,32068.371190086633,33613.187588958855,33613.187588958855,35158.00398783106,0.8771428571428572,0.01880671763151765,0.8510204081632653,0.9,2.4,1.0,4.0,173943.16509726885,193664.19138195034,0.0
79,27834.638412648117,1599.0081578707523,25352.732628230326,26798.348601913414,28243.964575596474,29689.580549279548,29689.580549279548,0.879050612244898,0.01805891475603571,0.8510204081632653,0.9,2.28315,1.0,4.0,179103.78771403068,198995.29780726877,0.0
80,22791.852843170236,1425.6989271981474,20329.217119681634,21678.458695119174,23027.700270556714,24376.941845994254,24376.941845994254,0.8808195918367347,0.017251704663189735,0.8510204081632653,0.9,2.1748,1.0,4.0,184146.57328350857,204307.93651055405,0.0
81,17724.236409984394,1268.0327066679217,16558.568788324963,16558.568788324963,17811.435965516954,19064.30314270896,19064.30314270896,0.882537142857143,0.01652415769175262,0.8673469387755103,0.9,2.0696,1.0,3.0,189214.1897166944,209620.57521383936,0.0
82,12628.478652510834,1115.6233098411678,11438.678881530715,11438.678881530715,12595.17166047718,13751.664439423635,13751.664439423635,0.8841436734693878,0.015749564935847313,0.8673469387755103,0.9,1.9712,1.0,3.0,194309.94747416797,214933.21391712467,0.0
83,7759.834066739637,985.2224228470892,6571.643205770255,7636.521195525929,7636.521195525929,8701.399185281603,8701.399185281603,0.8855640816326533,0.015105264829610826,0.8673469387755103,0.9,1.8842,1.0,3.0,199178.5920599392,219983.47917126672,0.0
84,3026.5090831667753,856.9163999682169,1857.3396052894022,2833.4777625654388,2833.4777625654388,3809.6159198414753,3809.6159198414753,0.8869020408163265,0.014332471005187324,0.8673469387755103,0.9,1.80225,1.0,3.0,203911.91704351205,224875.26243670683,0.0
85,-1725.08743191365,741.7077509541593,-2856.9639951914505,-1969.565670395059,-1969.565670395059,-1082.1673455986602,-1082.1673455986602,0.8881714285714286,0.013646086501313572,0.8673469387755103,0.9,1.7245,1.0,3.0,208663.51355859247,229521.5786677704,0.0
86,-6496.153466240113,636.1906099230939,-7571.267595672311,-6772.609103355557,-5973.950611038803,-5973.950611038803,-5973.950611038803,0.8893248979591837,0.013005290206083044,0.8673469387755103,0.9,1.65385,1.0,3.0,213434.57959291892,234324.6221007309,0.0
87,-10873.84388692296,541.7596684816167,-11888.628646418649,-11171.238126821823,-10453.847607224998,-10453.847607224998,-10453.847607224998,0.8904416326530612,0.012329485225028743,0.8673469387755103,0.9,1.58545,1.0,3.0,217812.27001360178,238723.25112419715,0.0
88,-15183.603302926866,457.3541675095842,-15485.545001619394,-15485.545001619394,-14847.864539755552,-14847.864539755552,-14847.864539755552,0.8914040816326533,0.011709637134965775,0.8836734693877552,0.9,1.5265,1.0,2.0,222122.02942960567,243103.62722995045,0.0
89,-19501.086623525105,375.56145983992343,-19799.851876416975,-19799.851876416975,-19241.881472286113,-19241.881472286113,-19241.881472286113,0.8924155102040817,0.010989141405101863,0.8836734693877552,0.9,1.46455,1.0,2.0,226439.51275020395,247497.644162481,0.0
90,-23703.616886672135,304.5574108456511,-23987.008305657244,-23987.008305657244,-23506.398759341446,-23506.398759341446,-23506.398759341446,0.8933004081632655,0.010345957398212632,0.8836734693877552,0.9,1.41035,1.0,2.0,230642.04301335092,251762.16144953633,0.0
91,-27439.233542694317,243.82406516186057,-27703.14997627764,-27703.14997627764,-27291.198936578385,-27291.198936578385,-27291.198936578385,0.89413306122449,0.00966328684780909,0.8836734693877552,0.9,1.35935,1.0,2.0,234377.65966937313,255546.96162677326,0.0
92,-31183.08921951047,189.10315146182063,-31419.291646898033,-31419.291646898033,-31075.99911381532,-31075.99911381532,-31075.99911381532,0.8949069387755104,0.008993491246340355,0.8836734693877552,0.9,1.31195,1.0,2.0,238121.51534618926,259331.7618040102,0.0
93,-34934.44240524915,140.9077519294736,-35135.43331751842,-34860.79929105225,-34860.79929105225,-34860.79929105225,-34860.79929105225,0.8956220408163267,0.008376728677728238,0.8836734693877552,0.9,1.26815,1.0,2.0,241872.86853192796,263116.56198124716,0.0
94,-38051.7306310951,103.19452035722523,-38220.10960939881,-38002.467292713336,-38002.467292713336,-38002.467292713336,-38002.467292713336,0.8963044897959184,0.007741180673347524,0.8836734693877552,0.9,1.22635,1.0,2.0,244990.15675777392,266258.22998290823,0.0
95,-41032.54619777453,70.71669058474967,-41165.082207049105,-41001.850469535006,-41001.850469535006,-41001.850469535006,-41001.850469535006,0.8969297959183674,0.0070731233472830606,0.8836734693877552,0.9,1.18805,1.0,2.0,247970.97232445335,269257.61315972987,0.0
96,-44017.828873003935,42.47424475211254,-44110.05480469941,-44001.23364635667,-44001.23364635667,-44001.23364635667,-44001.23364635667,0.8975102040816327,0.006372446937141212,0.8836734693877552,0.9,1.1525,1.0,2.0,250956.25499968277,272256.99633655156,0.0
97,-46223.33242287178,23.616889342686584,-46283.858329379604,-46215.19982276306,-46215.19982276306,-46215.19982276306,-46215.19982276306,0.8980661224489797,0.0056159372788698245,0.8836734693877552,0.9,1.11845,1.0,2.0,253161.75854955064,274470.9625129579,0.0
98,-48110.54879424073,10.086095283465507,-48107.599911381534,-48107.599911381534,-48107.599911381534,-48107.599911381534,-48107.599911381534,0.8985975510204084,0.004796811102321367,0.9,0.9,1.0859,1.0,1.0,255048.9749209195,276363.36260157643,0.0
99,-50000.0,0.0,-50000.0,-50000.0,-50000.0,-50000.0,-50000.0,0.8991020408163267,0.003845409212510648,0.9,0.9,1.055,1.0,1.0,256938.4261266788,278255.7626901949,0.0
100,-50000.0,0.0,-50000.0,-50000.0,-50000.0,-50000.0,-50000.0,0.9000000000000001,1.1102230246251565e-16,0.9,0.9,1.0,1.0,1.0,256938.4261266788,278255.7626901949,0.0
