v,expected_regret,p90_regret,prob_best_response
0,181211.0788792286,203319.0213211382,0.0
1,181857.8129147409,203455.4772436244,0.0
2,182473.2719002748,204419.5420705885,0.0
3,183086.43287005788,204293.87672270476,0.0
4,183661.169778465,203891.28142028267,0.0
5,184220.06030324328,204237.10711825514,0.0
6,184699.64396750354,205062.79826104658,0.0
7,185188.61494274545,205128.13636734075,0.0
8,185629.57009407473,206062.12607918814,0.0
9,185975.57069893507,207006.0391830919,0.0
10,183051.9160580299,205437.13670695364,0.0
11,175139.38315642477,199578.74515918648,0.0
12,175408.41403614587,199562.08861750097,0.0
13,175641.6680264649,200550.9767378868,0.0
14,175685.89036988592,200184.7017126145,0.0
15,175642.85633733115,200510.59884902093,0.0
16,175445.53911588335,200276.69009975693,0.0
17,175098.7336678245,200368.95268209634,0.0
18,174589.276464626,199837.23577823106,0.0
19,173924.31525549665,199094.9683904909,0.0
20,169391.75205418552,196057.1807027151,0.0
21,160524.08195542783,188212.19286273397,0.0
22,159535.50221116695,186774.97783429903,0.0
23,158427.08517748097,185530.65498668887,0.0
24,157202.13005699828,184589.24544114064,0.0
25,152508.0230339778,180186.79998408043,0.0
26,144609.89591035916,173625.5957958937,0.0
27,143259.16239640492,172282.29581673225,0.0
28,141846.61231709956,170920.98014657982,0.0
29,140445.87063943324,169496.04139978893,0.0
30,131107.3604876122,159573.14862853586,0.0
31,115212.53285209263,144875.68954594986,0.0
32,108405.17964900236,137800.82318050115,0.0
33,95956.12557233423,124880.03511234796,0.0
34,77369.04589903064,105330.53344739878,0.0
35,57754.4008087815,83948.53866749705,0.00045
36,42944.60571990468,67697.96770492717,0.00355
37,36677.99086684946,60224.883207681676,0.0053
38,31173.704050177872,52789.07104633743,0.0069
39,26358.210407022732,45484.11591587824,0.01265
40,19452.87423821327,36599.23420591385,0.0313
41,8508.60529577636,21113.864654031553,0.2246
42,7170.739367547744,16973.671043358743,0.18435
43,6911.498578264978,15234.100378233503,0.1414
44,7513.553424222298,15524.46372167833,0.10845
45,9146.566062978587,17900.870743547013,0.0598
46,7402.689305757182,17914.312277928722,0.1989
47,12225.13092628992,22604.68430840582,0.0131
48,17174.360285402123,28125.927629679187,0.00245
49,22076.00209079051,33618.62699526266,0.00055
50,25186.19350725207,37560.11615242032,0.0024
51,27618.215957261516,41493.522001379635,0.0038
52,33019.315626332485,47037.923720374965,5e-05
53,38392.218262010334,52629.21187005745,0.0
54,43777.96788563566,58184.504143367434,0.0
55,49249.636503654096,64363.767370369926,0.0
56,54775.14184795892,70043.29404899396,0.0
57,60384.69075953729,75788.90758229198,0.0
58,65823.48286776245,81408.9540956021,0.0
59,71308.4012693409,87285.99336760084,0.0
60,76131.4602810063,92650.57155239716,0.0
61,81729.37456370091,98636.43198273858,0.0
62,87274.7497170767,104222.22451483313,0.0
63,92757.31521982027,109584.96519901743,0.0
64,98282.45607656935,114823.44397493097,0.0
65,103857.61258280068,120957.14603152167,0.0
66,109427.43690170872,126903.59997634622,0.0
67,114587.25956908123,132716.69512667612,0.0
68,120062.56628848377,138546.9549036601,0.0
69,125589.06525461278,144136.9099074863,0.0
70,131032.26990795725,149499.2977125005,0.0
71,136426.8664729046,155030.3585085441,0.0
72,141832.954710808,160885.97445053642,0.0
73,147271.9885543996,166644.97843599686,0.0
74,152754.8882069192,172236.74917478417,0.0
75,158074.59477375756,177576.64505036158,0.0
76,163329.885083529,183020.36143954747,0.0
77,168617.44145848483,188364.61290248588,0.0
78,173943.16509726885,193664.19138195034,0.0
79,179103.78771403068,198995.29780726877,0.0
80,184146.57328350857,204307.93651055405,0.0
81,189214.1897166944,209620.57521383936,0.0
82,194309.94747416797,214933.21391712467,0.0
83,199178.5920599392,219983.47917126672,0.0
84,203911.91704351205,224875.26243670683,0.0
85,208663.51355859247,229521.5786677704,0.0
86,213434.57959291892,234324.6221007309,0.0
87,217812.27001360178,238723.25112419715,0.0
88,222122.02942960567,243103.62722995045,0.0
89,226439.51275020395,247497.644162481,0.0
90,230642.04301335092,251762.16144953633,0.0
91,234377.65966937313,255546.96162677326,0.0
92,238121.51534618926,259331.7618040102,0.0
93,241872.86853192796,263116.56198124716,0.0
94,244990.15675777392,266258.22998290823,0.0
95,247970.97232445335,269257.61315972987,0.0
96,250956.25499968277,272256.99633655156,0.0
97,253161.75854955064,274470.9625129579,0.0
98,255048.9749209195,276363.36260157643,0.0
99,256938.4261266788,278255.7626901949,0.0
100,256938.4261266788,278255.7626901949,0.0
