round,round_label,proxy,product,total_pnl,max_drawdown,fill_count,maker_share,aggressive_fill_share,avg_fill_size,avg_position,avg_abs_position,max_abs_position,pct_abs_pos_ge_60,pct_at_limit,block_mean_pnl,block_std_pnl,daily_std_pnl,min_day_pnl,day_-1_pnl,day_0_pnl,day_1_pnl,time_to_20,time_to_40,time_to_60,time_to_70,time_to_80,pct_pos_below_70
round_2,Round 2,uniform_depth_125,ASH_COATED_OSMIUM,69937.0,-1294.0,2249.0,0.5984882169853268,0.40151178301467316,6.08092485549133,14.162320098841287,24.21861956122483,80.0,0.021705012188199153,0.003906902193875847,4664.2,9348.284191266848,36.35014901390823,23283.0,23353.0,23283.0,23301.0,,,,,,
round_2,Round 2,uniform_depth_125,INTARIAN_PEPPER_ROOT,240039.5,-1680.0,969.0,0.35190918472652216,0.6480908152734778,5.538699690402477,74.91356458451574,74.91356458451574,80.0,0.961706673788936,0.4408907288084666,15950.05,31966.73609619796,855.7096957107202,79416.0,79416.0,79630.0,80993.5,600.0,5100.0,12600.0,17400.0,23100.0,0.15153740860681736
round_2,Round 2,uniform_depth_125,TOTAL,309976.5,-1958.0,3218.0,0.5242386575512741,0.4757613424487259,5.917650714729645,,,,,,20614.25,41339.321227880566,842.2616873632564,102769.0,102769.0,102913.0,104294.5,,,,,,
round_2,Round 2,front_bias_depth_25,ASH_COATED_OSMIUM,71676.0,-1377.0,2243.0,0.5987516718680339,0.4012483281319661,6.564422648238966,14.565666009950913,25.39319464387084,80.0,0.026179583931612516,0.004274217784753064,4782.266666666666,9570.265401621382,190.8900206925443,23682.0,24055.0,23682.0,23939.0,,,,,,
round_2,Round 2,front_bias_depth_25,INTARIAN_PEPPER_ROOT,240255.0,-1680.0,955.0,0.3518324607329843,0.6481675392670158,5.853403141361256,74.75134377190932,74.75134377190932,80.0,0.9587353520515475,0.4520081460955497,15959.05,32025.3835510559,870.028878831042,79194.5,79194.5,80127.5,80933.0,600.0,5100.0,5700.0,12600.0,17400.0,0.17166894801856242
round_2,Round 2,front_bias_depth_25,TOTAL,311931.0,-1935.0,3198.0,0.5250156347717323,0.47498436522826765,6.352095059412132,,,,,,20741.316666666666,41624.82311145667,824.1169516518878,103249.5,103249.5,103809.5,104872.0,,,,,,
round_2,Round 2,uniform_depth_trade_125,ASH_COATED_OSMIUM,83204.0,-1294.0,2264.0,0.5949646643109541,0.40503533568904593,6.764575971731449,13.153805055598223,24.014659231308645,80.0,0.021237519617991786,0.0028383477476875813,5554.5,11131.092340361532,199.6555366959137,27545.0,27943.0,27545.0,27716.0,,,,,,
round_2,Round 2,uniform_depth_trade_125,INTARIAN_PEPPER_ROOT,242501.5,-1680.0,962.0,0.35343035343035345,0.6465696465696466,5.949064449064449,75.02190097819918,75.02190097819918,80.0,0.9691516709511568,0.46102226822021164,16106.866666666667,32263.345902799323,926.3543238595765,80065.5,80065.5,80573.5,81862.5,600.0,5100.0,12600.0,17400.0,23100.0,0.1384502387073081
round_2,Round 2,uniform_depth_trade_125,TOTAL,325705.5,-1962.5,3226.0,0.522938623682579,0.47706137631742096,6.5213887166769995,,,,,,21661.366666666665,43418.8809273294,876.4131445842195,108008.5,108008.5,108118.5,109578.5,,,,,,
