scenario,scenario_label,day,product,product_label,P_d,drawdown,fill_count,maker_share,avg_fill_size,avg_abs_position,avg_position,max_abs_position,pct_time_abs_ge_60,pct_time_abs_ge_70,pct_time_at_limit,final_position,time_to_50,time_to_70,time_to_80,pct_time_pos_ge_70,pct_time_pos_at_80
baseline,Baseline,-1,ASH_COATED_OSMIUM,ASH,22167.0,-1620.0,669.0,0.6651718983557549,5.678624813153961,41.55373059589384,40.50655983975964,80.0,0.19328993490235352,0.07080620931397096,0.023535302954431646,21.0,,,,,
baseline,Baseline,-1,INTARIAN_PEPPER_ROOT,PEPPER,81203.5,-1360.0,500.0,0.39,5.294,73.05387003104035,73.05387003104035,80.0,0.9522379092820666,0.7056173024932412,0.30599779713627717,79.0,2700.0,5700.0,12600.0,0.7056173024932412,0.30599779713627717
baseline,Baseline,-1,TOTAL,TOTAL,103370.5,-1825.5,1169.0,0.5474764756201882,5.514114627887083,,,,,,,,,,,,
baseline,Baseline,0,ASH_COATED_OSMIUM,ASH,22848.0,-1600.0,680.0,0.6735294117647059,5.688235294117647,17.92918669871795,13.434595352564102,80.0,0.04447115384615385,0.028745993589743588,0.009815705128205128,20.0,,,,,
baseline,Baseline,0,INTARIAN_PEPPER_ROOT,PEPPER,81022.0,-1520.0,516.0,0.3701550387596899,5.457364341085271,71.38709677419355,71.38709677419355,80.0,0.906030855539972,0.6471648968142657,0.23802845121218194,80.0,1000.0,9900.0,14400.0,0.6471648968142657,0.23802845121218194
baseline,Baseline,0,TOTAL,TOTAL,103870.0,-1850.0,1196.0,0.5426421404682275,5.588628762541806,,,,,,,,,,,,
baseline,Baseline,1,ASH_COATED_OSMIUM,ASH,21818.0,-1600.0,678.0,0.6607669616519174,5.6946902654867255,21.625275606333936,17.951994387652835,80.0,0.07085588294247344,0.03788334335538184,0.016536380036079375,29.0,,,,,
baseline,Baseline,1,INTARIAN_PEPPER_ROOT,PEPPER,79638.0,-1680.0,523.0,0.3881453154875717,5.41491395793499,67.9678485576923,67.9678485576923,80.0,0.7893629807692307,0.5441706730769231,0.22626201923076922,76.0,14400.0,19900.0,23100.0,0.5441706730769231,0.22626201923076922
baseline,Baseline,1,TOTAL,TOTAL,101456.0,-1710.0,1201.0,0.5420482930890924,5.57285595337219,,,,,,,,,,,,
uniform_depth_125,Uniform depth +25%,-1,ASH_COATED_OSMIUM,ASH,23041.0,-1676.0,669.0,0.6606875934230194,6.249626307922272,40.46409614421633,39.656685027541315,80.0,0.1971957936905358,0.0772158237356034,0.02543815723585378,31.0,,,,,
uniform_depth_125,Uniform depth +25%,-1,INTARIAN_PEPPER_ROOT,PEPPER,81305.5,-1360.0,490.0,0.3877551020408163,6.1938775510204085,72.84800240312406,72.84800240312406,80.0,0.9420246320216281,0.7054170421548013,0.32812656453389405,79.0,1400.0,5700.0,11300.0,0.7054170421548013,0.32812656453389405
uniform_depth_125,Uniform depth +25%,-1,TOTAL,TOTAL,104346.5,-1882.5,1159.0,0.545297670405522,6.226056945642796,,,,,,,,,,,,
uniform_depth_125,Uniform depth +25%,0,ASH_COATED_OSMIUM,ASH,23530.0,-1600.0,676.0,0.6760355029585798,6.235207100591716,18.749098557692307,13.759314903846153,80.0,0.04517227564102564,0.028044871794871796,0.009915865384615384,25.0,,,,,
uniform_depth_125,Uniform depth +25%,0,INTARIAN_PEPPER_ROOT,PEPPER,81191.0,-1520.0,507.0,0.3668639053254438,6.347140039447732,71.25866559807653,71.25866559807653,80.0,0.9061310358645562,0.6652975355640153,0.26117010619114406,80.0,1000.0,9900.0,12600.0,0.6652975355640153,0.26117010619114406
uniform_depth_125,Uniform depth +25%,0,TOTAL,TOTAL,104721.0,-1850.0,1183.0,0.5435333896872359,6.283178360101437,,,,,,,,,,,,
uniform_depth_125,Uniform depth +25%,1,ASH_COATED_OSMIUM,ASH,22505.0,-1600.0,679.0,0.658321060382916,6.2739322533136965,23.801062337141712,19.908699138103827,80.0,0.0724594107035478,0.04279414712367208,0.01723792343154941,30.0,,,,,
uniform_depth_125,Uniform depth +25%,1,INTARIAN_PEPPER_ROOT,PEPPER,80139.5,-1680.0,515.0,0.3864077669902913,6.328155339805825,68.27954727564102,68.27954727564102,80.0,0.7788461538461539,0.5793269230769231,0.2709334935897436,75.0,14400.0,17400.0,19900.0,0.5793269230769231,0.2709334935897436
uniform_depth_125,Uniform depth +25%,1,TOTAL,TOTAL,102644.5,-1720.0,1194.0,0.541038525963149,6.297319932998325,,,,,,,,,,,,
front_bias_depth_25,Front-biased depth +25%,-1,ASH_COATED_OSMIUM,ASH,23721.0,-1688.0,669.0,0.6591928251121076,6.715994020926757,39.25127691537306,38.20250375563345,80.0,0.20220330495743616,0.10615923885828743,0.027240861291937906,35.0,,,,,
front_bias_depth_25,Front-biased depth +25%,-1,INTARIAN_PEPPER_ROOT,PEPPER,81247.0,-1360.0,490.0,0.38571428571428573,6.742857142857143,72.53970161209573,72.53970161209573,80.0,0.92830679883849,0.6907980374486833,0.33303294282567336,78.0,1500.0,2700.0,5700.0,0.6907980374486833,0.33303294282567336
front_bias_depth_25,Front-biased depth +25%,-1,TOTAL,TOTAL,104968.0,-1878.0,1159.0,0.543572044866264,6.727351164797239,,,,,,,,,,,,
front_bias_depth_25,Front-biased depth +25%,0,ASH_COATED_OSMIUM,ASH,24166.0,-1600.0,677.0,0.6750369276218612,6.692762186115214,20.880408653846153,16.075520833333332,80.0,0.04587339743589743,0.031850961538461536,0.008814102564102564,29.0,,,,,
front_bias_depth_25,Front-biased depth +25%,0,INTARIAN_PEPPER_ROOT,PEPPER,81024.0,-1520.0,500.0,0.368,6.98,70.67231015828492,70.67231015828492,80.0,0.8454217591664998,0.6424564215588059,0.2693848928070527,80.0,400.0,2700.0,9900.0,0.6424564215588059,0.2693848928070527
front_bias_depth_25,Front-biased depth +25%,0,TOTAL,TOTAL,105190.0,-1926.0,1177.0,0.5446049277824979,6.814783347493628,,,,,,,,,,,,
front_bias_depth_25,Front-biased depth +25%,1,ASH_COATED_OSMIUM,ASH,23147.0,-1827.0,681.0,0.6549192364170338,6.751835535976505,24.580978151934254,18.529063940669474,80.0,0.07556624574062938,0.04279414712367208,0.019342553617959512,34.0,,,,,
front_bias_depth_25,Front-biased depth +25%,1,INTARIAN_PEPPER_ROOT,PEPPER,80221.0,-1680.0,512.0,0.380859375,6.93359375,68.03976362179488,68.03976362179488,80.0,0.7638221153846154,0.5649038461538461,0.28125,74.0,14400.0,17400.0,19900.0,0.5649038461538461,0.28125
front_bias_depth_25,Front-biased depth +25%,1,TOTAL,TOTAL,103368.0,-1720.0,1193.0,0.537300922045264,6.829840737636212,,,,,,,,,,,,
uniform_depth_trade_125,Depth +25% + trades +25%,-1,ASH_COATED_OSMIUM,ASH,27594.0,-1600.0,669.0,0.6621823617339312,7.043348281016442,39.58587881822734,38.623835753630445,80.0,0.21061592388582875,0.10035052578868302,0.028042063094641963,30.0,,,,,
uniform_depth_trade_125,Depth +25% + trades +25%,-1,INTARIAN_PEPPER_ROOT,PEPPER,82191.5,-1360.0,493.0,0.39148073022312374,6.716024340770791,72.03674777210374,72.03674777210374,80.0,0.9226995093621708,0.6881946530489637,0.31891458896565533,79.0,1400.0,5700.0,14400.0,0.6881946530489637,0.31891458896565533
uniform_depth_trade_125,Depth +25% + trades +25%,-1,TOTAL,TOTAL,109785.5,-1854.0,1162.0,0.5473321858864028,6.90447504302926,,,,,,,,,,,,
uniform_depth_trade_125,Depth +25% + trades +25%,0,ASH_COATED_OSMIUM,ASH,28159.0,-1600.0,676.0,0.6745562130177515,7.071005917159764,19.766726762820515,12.473657852564102,80.0,0.04366987179487179,0.03195112179487179,0.013621794871794872,22.0,,,,,
uniform_depth_trade_125,Depth +25% + trades +25%,0,INTARIAN_PEPPER_ROOT,PEPPER,81921.0,-1520.0,510.0,0.36666666666666664,6.898039215686275,70.26507713884993,70.26507713884993,80.0,0.8432177920256462,0.6231216189140453,0.2614706471648968,80.0,1000.0,9900.0,12600.0,0.6231216189140453,0.2614706471648968
uniform_depth_trade_125,Depth +25% + trades +25%,0,TOTAL,TOTAL,110080.0,-1926.0,1186.0,0.5421585160202361,6.996627318718381,,,,,,,,,,,,
uniform_depth_trade_125,Depth +25% + trades +25%,1,ASH_COATED_OSMIUM,ASH,26855.0,-1610.0,679.0,0.6568483063328424,7.092783505154639,23.760873922629784,19.1180597314091,80.0,0.07215874924834637,0.04329524954900782,0.01723792343154941,34.0,,,,,
uniform_depth_trade_125,Depth +25% + trades +25%,1,INTARIAN_PEPPER_ROOT,PEPPER,81467.5,-1680.0,516.0,0.38372093023255816,6.932170542635659,67.57301682692308,67.57301682692308,80.0,0.7522035256410257,0.5409655448717948,0.26181891025641024,75.0,14400.0,17400.0,19900.0,0.5409655448717948,0.26181891025641024
uniform_depth_trade_125,Depth +25% + trades +25%,1,TOTAL,TOTAL,108322.5,-1719.0,1195.0,0.5389121338912134,7.023430962343096,,,,,,,,,,,,
